idx	label	predict	radius	correct	time
378	0	9	0.619	0	0:00:08.767000
379	6	9	0.467	0	0:00:08.772286
380	6	9	0.352	0	0:00:08.765033
381	9	9	0.105	1	0:00:08.772046
382	0	9	0.222	0	0:00:08.760776
383	9	9	0.27	1	0:00:08.761178
384	2	9	0.475	0	0:00:08.765288
385	8	9	0.196	0	0:00:08.768138
386	7	-1	0.0	0	0:00:08.766479
387	2	9	0.782	0	0:00:08.766361
388	2	9	0.383	0	0:00:08.775380
389	5	9	0.494	0	0:00:08.768154
390	1	9	0.181	0	0:00:08.763685
391	2	9	0.227	0	0:00:08.764605
392	6	9	0.195	0	0:00:08.762838
393	2	9	0.768	0	0:00:08.769468
394	9	9	0.291	1	0:00:08.771610
395	6	9	0.775	0	0:00:08.766367
396	2	9	0.47	0	0:00:08.763672
397	3	9	0.424	0	0:00:08.767785
398	0	7	0.414	0	0:00:08.764762
399	3	9	0.0524	0	0:00:08.761441
400	9	7	0.797	0	0:00:08.761864
401	8	9	0.177	0	0:00:08.764804
402	7	-1	0.0	0	0:00:08.764965
403	8	7	0.108	0	0:00:08.766566
404	8	7	0.306	0	0:00:08.767711
405	4	9	0.628	0	0:00:08.766203
406	0	9	0.729	0	0:00:08.767774
407	1	9	0.0097	0	0:00:08.781142
408	8	9	0.0964	0	0:00:08.762743
409	2	9	0.168	0	0:00:08.761133
410	7	9	0.156	0	0:00:08.773501
411	9	7	0.332	0	0:00:08.765837
412	3	9	0.25	0	0:00:08.766251
413	6	9	0.398	0	0:00:08.764743
414	1	-1	0.0	0	0:00:08.777961
415	9	7	0.582	0	0:00:08.775043
416	0	9	0.213	0	0:00:08.771702
417	7	7	0.15	1	0:00:08.759320
418	3	9	0.789	0	0:00:08.776865
419	7	7	0.0388	1	0:00:08.767574
420	4	9	0.725	0	0:00:08.761127
421	5	9	0.694	0	0:00:08.772176
422	0	9	0.338	0	0:00:08.762191
423	0	9	0.295	0	0:00:08.762071
424	2	9	0.883	0	0:00:08.767533
425	9	7	0.625	0	0:00:08.764751
426	3	9	0.471	0	0:00:08.765480
427	4	9	0.825	0	0:00:08.774762
428	0	7	0.0483	0	0:00:08.765447
429	6	9	0.299	0	0:00:08.761264
430	2	9	0.249	0	0:00:08.769885
431	5	7	0.114	0	0:00:08.768859
432	3	9	0.857	0	0:00:08.761910
433	7	9	0.224	0	0:00:08.773603
434	3	9	0.272	0	0:00:08.764564
435	7	9	0.927	0	0:00:08.760968
436	2	-1	0.0	0	0:00:08.765639
437	5	9	0.769	0	0:00:08.768147
438	3	9	0.327	0	0:00:08.769072
439	1	7	0.2	0	0:00:08.767739
440	1	7	0.347	0	0:00:08.761967
441	4	9	0.454	0	0:00:08.768869
442	9	7	0.234	0	0:00:08.765803
443	9	9	0.00862	1	0:00:08.761652
444	5	9	0.604	0	0:00:08.771254
445	7	9	0.934	0	0:00:08.766051
446	5	9	0.567	0	0:00:08.770836
447	0	9	0.352	0	0:00:08.760794
448	2	9	0.557	0	0:00:08.774348
449	2	9	0.608	0	0:00:08.763581
450	2	-1	0.0	0	0:00:08.764304
451	9	7	0.634	0	0:00:08.773619
452	7	7	0.213	1	0:00:08.764676
453	3	9	0.494	0	0:00:08.764899
454	9	9	0.232	1	0:00:08.767907
455	4	-1	0.0	0	0:00:08.766482
456	3	9	0.643	0	0:00:08.769953
457	5	9	0.639	0	0:00:08.772453
458	4	9	1.35	0	0:00:08.766522
459	6	7	0.131	0	0:00:08.763525
460	5	9	0.986	0	0:00:08.772418
461	6	9	0.801	0	0:00:08.771678
462	1	7	0.0943	0	0:00:08.762748
463	4	9	0.8	0	0:00:08.767129
464	3	9	0.344	0	0:00:08.769776
465	4	9	0.328	0	0:00:08.761875
466	4	9	0.521	0	0:00:08.770890
467	3	9	0.39	0	0:00:08.769968
468	7	7	0.0129	1	0:00:08.766524
469	8	9	0.702	0	0:00:08.761063
470	3	9	0.927	0	0:00:08.759638
471	7	9	1.18	0	0:00:08.775264
472	8	7	0.193	0	0:00:08.767328
473	0	9	0.362	0	0:00:08.776273
474	5	9	0.293	0	0:00:08.775180
475	7	9	0.676	0	0:00:08.759135
476	6	9	0.504	0	0:00:08.768804
477	0	7	0.551	0	0:00:08.768438
478	5	9	0.526	0	0:00:08.760981
479	4	9	0.381	0	0:00:08.777596
480	8	7	0.0258	0	0:00:08.771998
481	6	9	0.91	0	0:00:08.769939
482	8	9	0.267	0	0:00:08.758396
483	5	9	0.725	0	0:00:08.759579
484	5	9	0.658	0	0:00:08.768614
485	9	9	0.0361	1	0:00:08.764181
486	9	-1	0.0	0	0:00:08.772711
487	9	9	0.186	1	0:00:08.760136
488	5	9	0.354	0	0:00:08.768889
489	0	9	0.42	0	0:00:08.768215
490	1	9	0.128	0	0:00:08.764356
491	0	7	0.776	0	0:00:08.765971
492	8	9	0.276	0	0:00:08.779907
493	1	9	0.474	0	0:00:08.762276
494	1	9	0.324	0	0:00:08.770139
495	8	9	0.231	0	0:00:08.769738
496	0	7	0.348	0	0:00:08.755260
497	2	9	0.488	0	0:00:08.768180
498	2	9	0.605	0	0:00:08.765176
499	0	9	0.245	0	0:00:08.771903
500	4	9	0.0536	0	0:00:08.765104
501	6	9	0.715	0	0:00:08.764611
502	5	9	0.636	0	0:00:08.768901
503	4	9	0.674	0	0:00:08.769083
504	9	9	0.0957	1	0:00:08.778083
505	4	7	0.263	0	0:00:08.759632
506	7	9	0.599	0	0:00:08.759686
507	9	9	0.629	1	0:00:08.779345
508	9	7	0.0505	0	0:00:08.767371
509	4	9	0.948	0	0:00:08.760876
510	5	7	0.189	0	0:00:08.775182
511	6	9	0.656	0	0:00:08.765465
512	6	9	1.19	0	0:00:08.763806
513	1	9	0.346	0	0:00:08.769079
514	5	9	0.75	0	0:00:08.761558
515	3	9	0.4	0	0:00:08.780094
516	8	7	0.277	0	0:00:08.767544
517	9	7	0.29	0	0:00:08.769872
518	5	7	0.145	0	0:00:08.762637
519	8	7	0.283	0	0:00:08.764207
520	5	9	0.152	0	0:00:08.762531
521	7	-1	0.0	0	0:00:08.768141
522	0	9	0.221	0	0:00:08.766011
523	7	-1	0.0	0	0:00:08.762439
524	0	-1	0.0	0	0:00:08.778503
525	5	9	0.723	0	0:00:08.762148
526	0	9	0.709	0	0:00:08.762470
527	0	9	0.237	0	0:00:08.773230
528	4	9	0.383	0	0:00:08.768129
529	6	9	0.367	0	0:00:08.764853
530	9	7	0.547	0	0:00:08.769293
531	0	9	0.06	0	0:00:08.766317
532	9	9	0.332	1	0:00:08.762731
533	5	9	0.0679	0	0:00:08.771240
534	6	9	0.673	0	0:00:08.765750
535	6	9	0.327	0	0:00:08.763044
536	6	9	0.613	0	0:00:08.769136
537	2	9	0.843	0	0:00:08.763676
538	9	7	0.732	0	0:00:08.761153
539	0	7	0.147	0	0:00:08.777063
540	1	7	0.68	0	0:00:08.772322
541	7	9	0.166	0	0:00:08.762421
542	6	9	0.421	0	0:00:08.767066
543	7	9	0.175	0	0:00:08.759852
544	5	9	0.71	0	0:00:08.775981
545	9	7	0.697	0	0:00:08.770458
546	1	7	0.589	0	0:00:08.771492
547	6	7	0.148	0	0:00:08.764118
548	2	7	0.0893	0	0:00:08.759588
549	5	7	0.238	0	0:00:08.778775
550	5	9	0.477	0	0:00:08.763977
551	5	9	0.229	0	0:00:08.767306
552	8	-1	0.0	0	0:00:08.766513
553	5	9	1.04	0	0:00:08.777691
554	9	9	0.569	1	0:00:08.765120
555	4	9	0.373	0	0:00:08.768784
556	6	9	0.681	0	0:00:08.769298
557	4	9	0.812	0	0:00:08.770997
558	3	9	0.368	0	0:00:08.767956
559	2	9	0.89	0	0:00:08.764045
560	0	-1	0.0	0	0:00:08.764813
561	7	7	0.0674	1	0:00:08.760934
562	6	9	0.751	0	0:00:08.773233
563	2	9	0.569	0	0:00:08.765328
564	2	9	0.591	0	0:00:08.768411
565	3	9	0.131	0	0:00:08.773692
566	9	7	0.34	0	0:00:08.759057
567	7	9	0.413	0	0:00:08.759637
568	9	7	0.454	0	0:00:08.772665
569	2	9	1.25	0	0:00:08.761580
570	6	9	0.268	0	0:00:08.758667
571	7	7	0.127	1	0:00:08.767895
572	1	7	0.0938	0	0:00:08.774764
573	3	9	0.289	0	0:00:08.768786
574	6	9	0.113	0	0:00:08.760718
575	6	9	0.79	0	0:00:08.767702
576	8	-1	0.0	0	0:00:08.769581
577	9	9	0.226	1	0:00:08.762441
578	7	-1	0.0	0	0:00:08.768409
579	5	9	0.272	0	0:00:08.775093
580	4	9	0.649	0	0:00:08.771192
581	0	9	0.517	0	0:00:08.768242
582	8	9	0.871	0	0:00:08.761375
583	4	9	0.457	0	0:00:08.768473
584	0	9	0.983	0	0:00:08.776258
585	9	9	0.541	1	0:00:08.763409
586	3	9	0.742	0	0:00:08.765216
587	4	9	0.757	0	0:00:08.765972
588	8	7	0.674	0	0:00:08.761848
589	9	9	0.21	1	0:00:08.767334
590	6	9	0.102	0	0:00:08.754713
591	9	7	0.717	0	0:00:08.763999
592	2	9	0.471	0	0:00:08.762229
593	6	9	0.926	0	0:00:08.763693
594	1	7	0.134	0	0:00:08.765010
595	4	9	0.253	0	0:00:08.771816
596	7	9	0.485	0	0:00:08.766706
597	3	9	0.629	0	0:00:08.764680
598	5	9	1.42	0	0:00:08.767707
599	3	9	0.941	0	0:00:08.766947
600	8	9	0.898	0	0:00:08.767933
601	5	9	0.0534	0	0:00:08.754835
602	0	9	0.0388	0	0:00:08.773512
603	2	9	0.736	0	0:00:08.763967
604	1	9	0.118	0	0:00:08.758715
605	6	9	0.956	0	0:00:08.763623
606	4	9	0.309	0	0:00:08.761021
607	3	9	0.988	0	0:00:08.767431
608	3	9	0.135	0	0:00:08.765692
609	9	7	0.627	0	0:00:08.774111
610	6	9	0.752	0	0:00:08.764308
611	9	7	0.279	0	0:00:08.760474
612	8	9	0.127	0	0:00:08.771065
613	8	7	0.062	0	0:00:08.768610
614	5	9	0.587	0	0:00:08.765406
615	8	9	1.1	0	0:00:08.760866
616	6	9	0.532	0	0:00:08.759006
617	6	9	0.383	0	0:00:08.768656
618	2	7	0.632	0	0:00:08.772903
619	1	7	0.113	0	0:00:08.760470
620	7	9	0.569	0	0:00:08.763582
621	7	-1	0.0	0	0:00:08.761610
622	1	7	0.0967	0	0:00:08.770959
623	2	7	0.37	0	0:00:08.764480
624	7	9	0.851	0	0:00:08.765397
625	9	9	0.145	1	0:00:08.767313
626	9	9	0.483	1	0:00:08.768552
627	4	9	0.453	0	0:00:08.766045
628	4	9	0.861	0	0:00:08.764692
629	1	9	0.765	0	0:00:08.773978
630	2	9	0.53	0	0:00:08.767745
631	5	9	0.459	0	0:00:08.781093
632	6	9	1.06	0	0:00:08.757622
633	8	9	0.237	0	0:00:08.759652
634	7	9	0.599	0	0:00:08.759798
635	6	9	0.686	0	0:00:08.767940
636	8	7	0.731	0	0:00:08.771828
637	3	9	0.795	0	0:00:08.774347
638	0	7	0.825	0	0:00:08.774258
639	5	9	0.212	0	0:00:08.761449
640	5	9	0.355	0	0:00:08.760216
641	3	9	0.502	0	0:00:08.762685
642	0	7	0.286	0	0:00:08.771860
643	7	9	0.664	0	0:00:08.765335
644	9	9	0.798	1	0:00:08.759340
645	1	9	0.0485	0	0:00:08.774467
646	3	9	1.2	0	0:00:08.763914
647	4	9	0.754	0	0:00:08.758582
648	4	9	0.26	0	0:00:08.775186
649	5	7	0.175	0	0:00:08.774780
650	3	9	1.08	0	0:00:08.762465
651	9	7	0.156	0	0:00:08.766808
652	5	9	0.275	0	0:00:08.763973
653	6	9	0.356	0	0:00:08.765522
654	9	7	0.324	0	0:00:08.765476
655	2	9	0.469	0	0:00:08.772842
656	1	7	0.563	0	0:00:08.764113
657	1	9	0.202	0	0:00:08.767444
658	4	9	0.85	0	0:00:08.759260
659	1	9	0.0935	0	0:00:08.765213
