idx	label	predict	radius	correct	time
82	1	1	0.0313	1	0:00:11.354918
83	7	7	0.0313	1	0:00:11.207229
84	2	2	0.0313	1	0:00:11.187510
85	5	5	0.0125	1	0:00:11.273493
86	2	2	0.0167	1	0:00:11.324975
87	7	7	0.0297	1	0:00:11.430094
88	8	8	0.0313	1	0:00:11.489985
89	9	9	0.0313	1	0:00:11.366577
90	0	0	0.0313	1	0:00:11.422183
91	3	3	0.0313	1	0:00:11.457794
92	8	8	0.0313	1	0:00:11.289997
93	6	6	0.0313	1	0:00:11.291697
94	4	4	0.0313	1	0:00:11.095846
95	6	6	0.0313	1	0:00:11.409252
96	6	6	0.0313	1	0:00:11.106120
97	0	0	0.0313	1	0:00:11.490803
98	0	0	0.0313	1	0:00:11.431509
99	7	7	0.0313	1	0:00:11.198653
100	4	4	0.0313	1	0:00:11.448075
101	5	5	0.0313	1	0:00:11.266032
102	6	6	0.0313	1	0:00:11.386516
103	3	3	0.0313	1	0:00:11.325336
104	1	1	0.0313	1	0:00:11.388726
105	1	1	0.0313	1	0:00:11.289272
106	3	3	0.0313	1	0:00:11.430868
107	6	6	0.0313	1	0:00:10.991705
108	8	8	0.0313	1	0:00:11.309646
109	7	7	0.0313	1	0:00:11.343915
110	4	4	0.0313	1	0:00:11.481205
111	0	0	0.0313	1	0:00:11.287145
112	6	6	0.0313	1	0:00:11.348671
113	2	2	0.0313	1	0:00:11.492305
114	1	1	0.0313	1	0:00:11.094717
115	3	3	0.0313	1	0:00:11.180577
116	0	0	0.0313	1	0:00:11.334646
117	4	4	0.0313	1	0:00:11.394173
118	2	6	0.0313	0	0:00:11.422064
119	7	7	0.0313	1	0:00:11.373468
120	8	8	0.0313	1	0:00:11.311896
121	3	3	0.0313	1	0:00:11.297038
122	1	1	0.0313	1	0:00:11.171380
123	2	2	0.0313	1	0:00:11.384617
124	8	8	0.0313	1	0:00:11.313507
125	0	2	0.0186	0	0:00:11.249470
126	8	8	0.0313	1	0:00:11.238572
127	3	6	0.00462	0	0:00:11.286096
128	5	3	0.0313	0	0:00:11.468307
129	2	2	0.0313	1	0:00:11.181886
130	4	4	0.0313	1	0:00:11.441850
131	1	1	0.0313	1	0:00:11.298632
132	8	8	0.0313	1	0:00:11.273002
133	9	9	0.0313	1	0:00:11.238572
134	1	1	0.0313	1	0:00:11.041840
135	2	2	0.0313	1	0:00:11.375258
136	9	9	0.0313	1	0:00:11.128284
137	7	7	0.0313	1	0:00:11.111444
138	2	2	0.0313	1	0:00:11.450431
139	9	9	0.0313	1	0:00:11.129706
140	6	6	0.0108	1	0:00:11.059680
141	5	5	0.0313	1	0:00:11.120323
142	6	6	0.0313	1	0:00:11.408674
143	3	3	0.0313	1	0:00:11.249268
144	8	8	0.0313	1	0:00:11.317523
145	7	7	0.00152	1	0:00:11.298689
146	6	6	0.0313	1	0:00:11.370122
147	2	3	0.021	0	0:00:11.451495
148	5	5	0.0313	1	0:00:11.129063
149	2	2	0.0313	1	0:00:11.151879
150	8	8	0.0313	1	0:00:11.323687
151	9	9	0.0313	1	0:00:11.343578
152	6	6	0.0313	1	0:00:11.429138
153	0	0	0.0313	1	0:00:11.086311
154	0	0	0.0313	1	0:00:11.290644
155	5	5	0.0313	1	0:00:11.346382
156	2	2	0.0313	1	0:00:11.418305
157	9	9	0.0313	1	0:00:11.316492
158	5	3	0.0178	0	0:00:11.109661
159	4	4	0.0313	1	0:00:11.424946
160	2	2	0.0313	1	0:00:11.403753
161	1	1	0.0313	1	0:00:11.308167
162	6	6	0.0313	1	0:00:11.211506
163	6	6	0.0313	1	0:00:11.409167
164	8	8	0.0313	1	0:00:11.327744
165	4	4	0.0313	1	0:00:11.383500
166	8	8	0.0313	1	0:00:11.071856
167	4	4	0.0313	1	0:00:11.475927
168	5	5	0.0313	1	0:00:11.193675
169	0	8	0.0181	0	0:00:11.423028
170	9	9	0.0313	1	0:00:11.334068
171	9	9	0.0288	1	0:00:11.442642
172	9	9	0.0313	1	0:00:11.300006
173	8	8	0.0313	1	0:00:11.214090
174	9	9	0.0313	1	0:00:11.258079
175	9	9	0.0313	1	0:00:11.289585
176	3	3	0.0313	1	0:00:11.168415
177	7	7	0.0313	1	0:00:11.182476
178	5	3	0.0153	0	0:00:11.259018
179	0	0	0.0313	1	0:00:11.290886
180	0	0	0.0313	1	0:00:11.362544
181	5	5	0.0313	1	0:00:11.201875
182	2	2	0.0313	1	0:00:11.215005
183	2	2	0.0227	1	0:00:11.235706
184	3	3	0.0313	1	0:00:11.296920
185	8	8	0.0313	1	0:00:11.373132
186	6	6	0.0313	1	0:00:11.474670
187	3	3	0.0313	1	0:00:11.467616
188	4	4	0.0313	1	0:00:11.360506
189	0	0	0.0313	1	0:00:11.115169
190	5	5	0.0313	1	0:00:11.488620
191	8	8	0.0313	1	0:00:11.207061
192	0	4	0.00649	0	0:00:11.267015
193	1	1	0.0313	1	0:00:11.354012
194	7	7	0.0313	1	0:00:11.334729
195	2	2	0.0313	1	0:00:11.315817
196	8	8	0.0313	1	0:00:11.246659
197	8	8	0.0313	1	0:00:11.247548
198	7	7	0.0313	1	0:00:11.414504
199	8	8	0.0313	1	0:00:11.134626
200	5	5	0.0286	1	0:00:11.241941
201	1	9	0.0313	0	0:00:11.177856
202	8	8	0.0313	1	0:00:11.332060
203	7	7	0.0313	1	0:00:11.377662
204	1	1	0.0313	1	0:00:11.190903
205	3	3	0.0313	1	0:00:11.445999
206	0	0	0.0313	1	0:00:11.232386
207	5	5	0.0313	1	0:00:11.296784
208	7	7	0.0313	1	0:00:11.304956
209	9	9	0.0313	1	0:00:11.348687
210	7	5	0.00412	0	0:00:11.239299
211	4	0	0.0313	0	0:00:11.072481
212	5	5	0.0313	1	0:00:11.154247
213	9	8	0.0265	0	0:00:11.477253
214	8	8	0.0313	1	0:00:11.396237
215	0	0	0.0313	1	0:00:11.282882
216	7	7	0.0313	1	0:00:11.329296
217	9	9	0.0313	1	0:00:11.329649
218	8	8	0.0313	1	0:00:11.465791
219	2	2	0.0313	1	0:00:11.404680
220	7	7	0.0144	1	0:00:11.130639
221	6	6	0.0313	1	0:00:11.353387
222	9	9	0.0313	1	0:00:11.349332
223	4	4	0.0313	1	0:00:11.311051
224	3	3	0.0232	1	0:00:11.333619
225	9	9	0.0313	1	0:00:11.307335
226	6	6	0.00335	1	0:00:11.409356
227	4	4	0.0313	1	0:00:11.336240
228	7	5	0.00453	0	0:00:11.238277
229	6	6	0.0313	1	0:00:11.336153
230	5	5	0.0313	1	0:00:11.374195
231	1	1	0.0313	1	0:00:11.320049
232	5	3	0.0313	0	0:00:11.348847
233	8	8	0.0313	1	0:00:11.281484
234	8	8	0.0313	1	0:00:11.353910
235	0	0	0.0313	1	0:00:11.302773
236	4	4	0.0313	1	0:00:11.390869
237	0	0	0.0273	1	0:00:11.480630
238	5	5	0.0313	1	0:00:11.107331
239	5	5	0.0313	1	0:00:11.425420
240	1	1	0.0313	1	0:00:11.215799
241	1	1	0.0313	1	0:00:11.143049
242	8	8	0.0218	1	0:00:11.367078
243	9	9	0.0313	1	0:00:11.360738
244	0	0	0.0313	1	0:00:11.102062
245	3	3	0.0313	1	0:00:11.462576
246	1	1	0.0313	1	0:00:11.278040
247	9	9	0.0313	1	0:00:11.219810
248	2	2	0.0313	1	0:00:11.373406
249	2	6	0.0212	0	0:00:11.462148
250	5	5	0.0313	1	0:00:11.371621
251	3	3	0.0313	1	0:00:11.215244
252	9	9	0.0313	1	0:00:11.305160
253	9	9	0.0313	1	0:00:11.219514
254	4	4	0.0313	1	0:00:11.261318
255	0	0	0.0313	1	0:00:11.217878
256	3	3	0.0313	1	0:00:11.238431
257	0	0	0.0313	1	0:00:11.456066
258	0	8	0.0313	0	0:00:11.359961
259	9	9	0.0313	1	0:00:11.295086
260	8	8	0.0313	1	0:00:11.476904
261	1	1	0.0313	1	0:00:11.408722
262	5	5	0.0313	1	0:00:11.451523
263	7	3	0.0235	0	0:00:11.158179
264	0	0	0.0313	1	0:00:11.310638
265	8	8	0.0313	1	0:00:11.359246
266	2	2	0.0201	1	0:00:11.256965
267	4	4	0.0313	1	0:00:11.410359
268	7	7	0.0313	1	0:00:11.281881
269	0	0	0.0313	1	0:00:11.394041
270	2	2	0.0313	1	0:00:11.297997
271	3	3	0.0313	1	0:00:11.260277
272	6	6	0.0313	1	0:00:11.352113
273	3	3	0.0274	1	0:00:11.458443
274	8	8	0.0313	1	0:00:11.497261
275	5	5	0.0034	1	0:00:11.330744
276	0	1	0.00147	0	0:00:11.169582
277	3	3	0.0313	1	0:00:11.188172
278	4	4	0.0313	1	0:00:11.243167
279	3	3	0.0313	1	0:00:11.351981
280	9	9	0.0313	1	0:00:11.439772
281	0	0	0.0313	1	0:00:11.351289
282	6	6	0.0313	1	0:00:11.358207
283	1	1	0.0313	1	0:00:11.400071
284	0	0	0.0313	1	0:00:11.339755
285	9	9	0.0313	1	0:00:11.249993
286	1	1	0.0313	1	0:00:11.336482
287	0	8	0.0211	0	0:00:11.375774
288	7	7	0.00528	1	0:00:11.483726
289	9	9	0.0313	1	0:00:11.271866
290	1	1	0.0313	1	0:00:11.232243
291	2	2	0.0313	1	0:00:11.103953
292	6	6	0.0313	1	0:00:11.367928
293	9	9	0.0313	1	0:00:11.424371
294	3	3	0.0313	1	0:00:11.233138
295	4	4	0.0313	1	0:00:11.224796
296	6	6	0.0313	1	0:00:11.331245
297	0	0	0.0313	1	0:00:11.390014
298	0	0	0.0313	1	0:00:11.396065
299	6	6	0.0313	1	0:00:11.396919
300	6	6	0.0313	1	0:00:11.275596
301	6	6	0.0313	1	0:00:11.330271
302	3	3	0.0168	1	0:00:11.306274
303	2	2	0.0313	1	0:00:11.251630
304	6	6	0.0313	1	0:00:11.291128
305	1	1	0.0313	1	0:00:11.352029
306	8	1	0.0026	0	0:00:11.341166
307	2	2	0.0313	1	0:00:11.243718
308	1	9	0.0313	0	0:00:11.267665
309	6	6	0.0313	1	0:00:11.388543
310	8	8	0.0313	1	0:00:11.237309
311	6	6	0.0313	1	0:00:11.187702
312	8	0	0.0148	0	0:00:11.443387
313	0	0	0.0158	1	0:00:11.330533
314	4	4	0.0313	1	0:00:11.369760
315	0	0	0.0313	1	0:00:11.355807
316	7	7	0.0313	1	0:00:11.434672
317	7	7	0.0313	1	0:00:11.503442
318	5	5	0.0313	1	0:00:11.395298
319	5	5	0.0313	1	0:00:11.261378
320	3	3	0.0313	1	0:00:11.186786
321	5	5	0.0313	1	0:00:11.251946
322	2	2	0.0288	1	0:00:11.239767
323	3	3	0.0313	1	0:00:11.456955
324	4	4	0.0313	1	0:00:11.388596
325	1	1	0.0313	1	0:00:11.374398
326	7	7	0.0313	1	0:00:11.266753
327	5	5	0.0313	1	0:00:11.422333
328	4	4	0.0313	1	0:00:11.220993
329	6	6	0.0313	1	0:00:11.350232
330	1	1	0.0313	1	0:00:11.192096
331	9	9	0.0313	1	0:00:11.244744
332	3	3	0.0272	1	0:00:11.123163
333	6	6	0.0313	1	0:00:11.310321
334	6	6	0.0313	1	0:00:11.436640
335	9	9	0.0313	1	0:00:11.243559
336	3	3	0.0313	1	0:00:11.325871
337	8	8	0.0313	1	0:00:11.082723
338	0	0	0.0313	1	0:00:11.081918
339	7	7	0.0313	1	0:00:11.459420
340	2	2	0.0313	1	0:00:11.348847
341	6	6	0.0313	1	0:00:11.323009
342	2	2	0.0313	1	0:00:11.477502
343	5	5	0.0313	1	0:00:11.312548
344	8	8	0.0313	1	0:00:11.218414
345	5	5	0.0313	1	0:00:11.395279
346	4	4	0.0313	1	0:00:11.363914
347	6	6	0.0313	1	0:00:11.395203
348	8	8	0.0313	1	0:00:11.390727
349	9	9	0.0313	1	0:00:11.330915
350	9	9	0.0313	1	0:00:11.331048
351	1	1	0.0313	1	0:00:11.284690
352	0	0	0.0106	1	0:00:11.465456
353	2	2	0.0313	1	0:00:11.237363
354	2	2	0.0313	1	0:00:11.128555
355	7	6	0.00267	0	0:00:11.337181
356	3	3	0.0173	1	0:00:11.354396
357	2	2	0.0238	1	0:00:11.191967
358	8	8	0.0313	1	0:00:11.294218
359	0	0	0.0313	1	0:00:11.455103
360	9	9	0.0313	1	0:00:11.313197
361	5	5	0.0313	1	0:00:11.086607
362	8	8	0.0313	1	0:00:11.311246
363	1	1	0.0313	1	0:00:11.301583
364	9	9	0.0313	1	0:00:11.436365
365	4	4	0.0313	1	0:00:11.294486
366	1	1	0.0313	1	0:00:11.096979
367	3	3	0.0313	1	0:00:11.436218
368	8	8	0.0258	1	0:00:11.467536
369	1	1	0.0313	1	0:00:11.316133
370	4	0	0.0219	0	0:00:11.332743
371	7	7	0.0313	1	0:00:11.449365
372	9	9	0.0313	1	0:00:11.383427
373	4	4	0.0313	1	0:00:11.353363
374	2	2	0.0313	1	0:00:11.239114
375	7	7	0.0313	1	0:00:11.370889
376	0	0	0.0313	1	0:00:11.435423
377	7	7	0.0313	1	0:00:11.391797
378	0	8	0.0313	0	0:00:11.081653
379	6	6	0.0313	1	0:00:11.240549
380	6	6	0.0313	1	0:00:11.267428
381	9	9	0.0313	1	0:00:11.374882
382	0	0	0.0313	1	0:00:11.254199
383	9	9	0.0313	1	0:00:11.173651
384	2	5	0.0313	0	0:00:11.496817
385	8	0	0.0313	0	0:00:11.252246
386	7	7	0.0313	1	0:00:11.005300
387	2	2	0.0313	1	0:00:11.319323
388	2	2	0.0313	1	0:00:11.126669
389	5	5	0.0313	1	0:00:11.304388
390	1	1	0.0313	1	0:00:11.384966
391	2	2	0.0313	1	0:00:11.441571
392	6	6	0.0313	1	0:00:11.459659
393	2	2	0.0313	1	0:00:11.430097
394	9	9	0.00101	1	0:00:11.479010
395	6	6	0.0313	1	0:00:11.410519
396	2	2	0.0313	1	0:00:11.429811
397	3	3	0.0313	1	0:00:11.202022
398	0	0	0.0313	1	0:00:10.993721
399	3	3	0.0313	1	0:00:11.364575
400	9	9	0.0313	1	0:00:11.436988
401	8	8	0.017	1	0:00:11.245882
402	7	7	0.0313	1	0:00:11.308567
403	8	8	0.0313	1	0:00:11.488468
404	8	8	0.0313	1	0:00:11.458862
405	4	3	0.0118	0	0:00:11.201083
406	0	0	0.0313	1	0:00:11.198742
407	1	1	0.00611	1	0:00:11.121813
408	8	8	0.0313	1	0:00:11.335346
409	2	2	0.0175	1	0:00:11.337638
410	7	7	0.0313	1	0:00:11.233438
411	9	8	0.00246	0	0:00:11.280079
412	3	3	0.0313	1	0:00:11.351661
413	6	6	0.0313	1	0:00:11.212144
414	1	1	0.0313	1	0:00:11.377925
415	9	9	0.0313	1	0:00:11.393048
416	0	0	0.0313	1	0:00:11.292467
417	7	7	0.0313	1	0:00:11.368714
418	3	3	0.0313	1	0:00:11.357084
419	7	7	0.0313	1	0:00:11.283031
420	4	4	0.0313	1	0:00:11.439862
421	5	5	0.0313	1	0:00:11.419984
422	0	8	0.0313	0	0:00:11.395245
423	0	0	0.0313	1	0:00:11.324188
424	2	2	0.0313	1	0:00:11.338009
425	9	9	0.0313	1	0:00:11.128487
426	3	9	0.0114	0	0:00:11.314365
427	4	4	0.0313	1	0:00:11.229192
428	0	0	0.0313	1	0:00:11.299010
429	6	6	0.0313	1	0:00:11.186144
430	2	2	0.0313	1	0:00:11.393825
431	5	5	0.0313	1	0:00:11.200412
432	3	3	0.0313	1	0:00:11.353200
433	7	7	0.0313	1	0:00:11.340733
434	3	3	0.0313	1	0:00:11.275968
435	7	7	0.0313	1	0:00:11.287904
436	2	2	0.0313	1	0:00:11.427794
437	5	5	0.0313	1	0:00:11.209622
438	3	3	0.0313	1	0:00:11.073990
439	1	1	0.0313	1	0:00:11.205486
440	1	1	0.0313	1	0:00:11.476529
441	4	4	0.0297	1	0:00:11.217623
442	9	9	0.0313	1	0:00:11.385327
443	9	9	0.0313	1	0:00:11.288987
444	5	5	0.0313	1	0:00:11.279374
445	7	7	0.0313	1	0:00:11.151438
446	5	5	0.0313	1	0:00:11.324872
447	0	0	0.0313	1	0:00:11.363190
448	2	2	0.0313	1	0:00:11.344687
449	2	0	0.00303	0	0:00:11.035393
450	2	2	0.0313	1	0:00:11.335198
451	9	9	0.0313	1	0:00:11.344643
452	7	7	0.0313	1	0:00:11.144502
453	3	3	0.0313	1	0:00:11.242391
454	9	9	0.0313	1	0:00:11.332901
455	4	4	0.0313	1	0:00:11.280315
456	3	4	0.0157	0	0:00:11.295172
457	5	5	0.0313	1	0:00:11.403179
458	4	3	0.0214	0	0:00:11.293764
459	6	6	0.0313	1	0:00:11.228165
460	5	5	0.0313	1	0:00:11.366907
461	6	6	0.0313	1	0:00:11.268157
462	1	1	0.0313	1	0:00:11.080780
463	4	4	0.0313	1	0:00:11.423622
464	3	6	0.0102	0	0:00:11.465316
465	4	4	0.0313	1	0:00:11.217278
466	4	4	0.0313	1	0:00:11.070825
467	3	3	0.0313	1	0:00:11.183325
468	7	7	0.0313	1	0:00:11.407323
469	8	8	0.0313	1	0:00:11.187343
470	3	3	0.0313	1	0:00:11.322720
471	7	7	0.0313	1	0:00:11.168180
472	8	8	0.0313	1	0:00:11.207597
473	0	0	0.0215	1	0:00:11.445643
474	5	5	0.0313	1	0:00:11.404657
475	7	7	0.0313	1	0:00:11.312825
476	6	6	0.0313	1	0:00:11.383548
477	0	8	0.00521	0	0:00:11.386075
478	5	3	0.0271	0	0:00:11.165877
479	4	4	0.0313	1	0:00:11.331372
480	8	1	0.0217	0	0:00:11.392929
481	6	6	0.0313	1	0:00:11.153781
482	8	8	0.0313	1	0:00:11.301336
483	5	3	0.0313	0	0:00:11.146257
484	5	5	0.0313	1	0:00:11.240587
485	9	0	0.0116	0	0:00:11.326741
486	9	9	0.0313	1	0:00:11.221026
487	9	9	0.0313	1	0:00:11.178808
488	5	5	0.0313	1	0:00:11.183478
489	0	0	0.0313	1	0:00:11.463741
490	1	1	0.0313	1	0:00:11.476117
491	0	0	0.0313	1	0:00:11.443849
492	8	8	0.0313	1	0:00:11.428657
493	1	1	0.0313	1	0:00:11.270030
494	1	1	0.0313	1	0:00:11.221794
495	8	8	0.0313	1	0:00:11.479375
496	0	0	0.0313	1	0:00:11.467489
497	2	2	0.0313	1	0:00:11.388105
498	2	2	0.0313	1	0:00:11.341005
499	0	0	0.0313	1	0:00:11.346550
500	4	4	0.0313	1	0:00:11.390242
501	6	6	0.0313	1	0:00:11.372425
502	5	5	0.0313	1	0:00:11.136944
503	4	4	0.00888	1	0:00:11.429316
504	9	9	0.0313	1	0:00:11.370321
505	4	4	0.0313	1	0:00:11.125322
506	7	7	0.0313	1	0:00:11.338301
507	9	9	0.0313	1	0:00:11.422014
508	9	9	0.0313	1	0:00:11.213020
509	4	4	0.0313	1	0:00:11.311434
510	5	5	0.0313	1	0:00:11.186270
511	6	6	0.0313	1	0:00:11.106121
512	6	6	0.0313	1	0:00:11.215713
513	1	1	0.0313	1	0:00:11.274149
514	5	3	0.0313	0	0:00:11.373609
515	3	3	0.0313	1	0:00:11.513653
516	8	8	0.0313	1	0:00:11.319033
517	9	9	0.0313	1	0:00:11.393369
518	5	5	0.00173	1	0:00:11.108143
519	8	8	0.0313	1	0:00:11.437668
520	5	5	0.0313	1	0:00:11.336853
521	7	7	0.0313	1	0:00:11.438293
522	0	0	0.0313	1	0:00:11.027489
523	7	7	0.0313	1	0:00:11.132447
524	0	0	0.0313	1	0:00:11.254485
525	5	5	0.0313	1	0:00:11.429555
526	0	0	0.0154	1	0:00:11.452591
527	0	0	0.0313	1	0:00:11.452102
528	4	4	0.0313	1	0:00:11.156265
529	6	6	0.0313	1	0:00:11.069040
530	9	9	0.0313	1	0:00:11.419755
531	0	0	0.00148	1	0:00:11.471004
532	9	9	0.0313	1	0:00:11.404857
533	5	5	0.0313	1	0:00:11.153708
534	6	6	0.0313	1	0:00:11.469275
535	6	6	0.0313	1	0:00:11.341722
536	6	6	0.0313	1	0:00:11.360034
537	2	6	0.00386	0	0:00:11.471109
538	9	9	0.0313	1	0:00:11.404242
539	0	0	0.0313	1	0:00:11.408898
540	1	1	0.0313	1	0:00:11.367101
541	7	7	0.0313	1	0:00:11.389435
542	6	6	0.0313	1	0:00:11.181259
543	7	7	0.0313	1	0:00:11.183441
544	5	5	0.0313	1	0:00:11.396265
545	9	9	0.0313	1	0:00:11.156510
546	1	1	0.0313	1	0:00:11.450911
547	6	6	0.0313	1	0:00:11.403826
548	2	2	0.0313	1	0:00:11.473402
549	5	5	0.0247	1	0:00:11.439221
550	5	5	0.0313	1	0:00:11.333678
551	5	5	0.018	1	0:00:11.206968
552	8	8	0.0313	1	0:00:11.499167
553	5	5	0.00989	1	0:00:11.391787
554	9	9	0.0313	1	0:00:11.378720
555	4	4	0.0313	1	0:00:11.396198
556	6	6	0.0313	1	0:00:11.424826
557	4	4	0.0313	1	0:00:11.066059
558	3	3	0.0313	1	0:00:11.468974
559	2	2	0.0313	1	0:00:11.066241
560	0	0	0.0313	1	0:00:11.287427
561	7	7	0.0313	1	0:00:11.227157
562	6	6	0.0278	1	0:00:11.300363
563	2	2	0.0278	1	0:00:11.158149
564	2	2	0.0313	1	0:00:11.366270
565	3	3	0.0313	1	0:00:11.292166
566	9	9	0.0313	1	0:00:11.410252
567	7	7	0.0107	1	0:00:11.097843
568	9	9	0.0313	1	0:00:11.319048
569	2	2	0.0313	1	0:00:11.438152
570	6	6	0.0313	1	0:00:11.166720
571	7	7	0.0313	1	0:00:11.093765
572	1	1	0.0313	1	0:00:11.377782
573	3	3	0.0313	1	0:00:11.226300
574	6	6	0.0313	1	0:00:11.059555
575	6	6	0.0313	1	0:00:11.438087
576	8	8	0.0313	1	0:00:11.264762
577	9	8	0.000742	0	0:00:11.199501
578	7	7	0.0313	1	0:00:11.109531
579	5	5	0.0313	1	0:00:11.230916
580	4	4	0.0313	1	0:00:11.228138
581	0	0	0.0313	1	0:00:11.271031
582	8	8	0.0313	1	0:00:11.426497
583	4	4	0.0313	1	0:00:11.182060
584	0	0	0.0313	1	0:00:11.386202
585	9	9	0.0313	1	0:00:11.345398
586	3	3	0.0313	1	0:00:11.448722
587	4	4	0.0313	1	0:00:11.224344
588	8	8	0.0313	1	0:00:11.196239
589	9	9	0.0313	1	0:00:11.264084
590	6	6	0.0313	1	0:00:11.361920
591	9	9	0.0313	1	0:00:11.195226
592	2	2	0.0313	1	0:00:11.385298
593	6	6	0.0313	1	0:00:11.347755
594	1	1	0.0313	1	0:00:11.192794
595	4	4	0.0313	1	0:00:11.304909
596	7	7	0.0313	1	0:00:11.257326
597	3	3	0.0313	1	0:00:11.444082
598	5	3	0.0313	0	0:00:11.217128
599	3	3	0.0313	1	0:00:11.288970
600	8	8	0.0313	1	0:00:11.211618
601	5	5	0.0313	1	0:00:11.233250
602	0	0	0.0313	1	0:00:11.434025
603	2	2	0.0313	1	0:00:11.414567
604	1	1	0.0313	1	0:00:10.941271
605	6	6	0.0313	1	0:00:11.359208
606	4	4	0.0313	1	0:00:11.389108
607	3	0	0.0134	0	0:00:11.454906
608	3	3	0.0313	1	0:00:11.375965
609	9	9	0.0313	1	0:00:10.943299
610	6	6	0.0313	1	0:00:11.198029
611	9	9	0.0313	1	0:00:11.102696
612	8	8	0.0313	1	0:00:11.272067
613	8	8	0.0313	1	0:00:11.339920
614	5	5	0.0313	1	0:00:11.216093
615	8	-1	0.0	0	0:00:11.286433
616	6	6	0.0313	1	0:00:11.175951
617	6	6	0.0313	1	0:00:11.299933
618	2	2	0.0313	1	0:00:11.393983
619	1	1	0.0313	1	0:00:11.233370
620	7	7	0.0313	1	0:00:11.229397
621	7	1	0.0297	0	0:00:11.356083
622	1	1	0.0313	1	0:00:10.980134
623	2	0	0.018	0	0:00:11.424829
624	7	7	0.0313	1	0:00:11.349686
625	9	9	0.0313	1	0:00:11.414814
626	9	9	0.0313	1	0:00:11.267407
627	4	4	0.0313	1	0:00:11.242693
628	4	4	0.0313	1	0:00:11.340919
629	1	1	0.0313	1	0:00:11.264798
630	2	2	0.0313	1	0:00:11.446265
631	5	5	0.021	1	0:00:11.300528
632	6	6	0.0313	1	0:00:11.103560
633	8	8	0.0313	1	0:00:11.358646
634	7	7	0.0313	1	0:00:11.255026
