idx	label	predict	radius	correct	time
219	2	9	1.6	0	0:00:08.812729
220	7	9	1.47	0	0:00:08.818435
221	6	9	2.11	0	0:00:08.809752
222	9	9	1.1	1	0:00:08.819786
223	4	9	1.62	0	0:00:08.813002
224	3	9	0.955	0	0:00:08.809282
225	9	9	0.804	1	0:00:08.811743
226	6	9	1.78	0	0:00:08.818139
227	4	9	1.8	0	0:00:08.812470
228	7	9	2.01	0	0:00:08.807317
229	6	9	1.26	0	0:00:08.813570
230	5	9	1.67	0	0:00:08.810949
231	1	9	0.922	0	0:00:08.817952
232	5	9	0.794	0	0:00:08.805544
233	8	9	1.94	0	0:00:08.807204
234	8	9	1.26	0	0:00:08.812625
235	0	9	1.5	0	0:00:08.818882
236	4	9	1.75	0	0:00:08.821023
237	0	9	0.362	0	0:00:08.822578
238	5	9	1.6	0	0:00:08.801510
239	5	9	1.53	0	0:00:08.820608
240	1	9	0.756	0	0:00:08.817141
241	1	9	1.23	0	0:00:08.816557
242	8	9	1.45	0	0:00:08.811648
243	9	9	0.812	1	0:00:08.820913
244	0	9	1.35	0	0:00:08.818090
245	3	9	1.65	0	0:00:08.825407
246	1	9	1.58	0	0:00:08.816553
247	9	9	1.34	1	0:00:08.813537
248	2	9	1.67	0	0:00:08.812530
249	2	9	0.824	0	0:00:08.808788
250	5	9	1.66	0	0:00:08.821149
251	3	9	1.36	0	0:00:08.810362
252	9	9	1.13	1	0:00:08.813947
253	9	9	1.43	1	0:00:08.816833
254	4	9	1.45	0	0:00:08.808679
255	0	9	1.53	0	0:00:08.813763
256	3	9	1.87	0	0:00:08.813568
257	0	9	0.432	0	0:00:08.810268
258	0	9	1.23	0	0:00:08.812782
259	9	9	1.91	1	0:00:08.807755
260	8	9	1.9	0	0:00:08.822196
261	1	9	1.4	0	0:00:08.825212
262	5	9	0.977	0	0:00:08.805233
263	7	9	1.52	0	0:00:08.810794
264	0	9	1.14	0	0:00:08.809572
265	8	9	0.99	0	0:00:08.820982
266	2	9	1.36	0	0:00:08.812284
267	4	9	1.72	0	0:00:08.807417
268	7	9	1.5	0	0:00:08.815013
269	0	9	1.8	0	0:00:08.820303
270	2	9	2.05	0	0:00:08.820051
271	3	9	1.83	0	0:00:08.825058
272	6	9	1.59	0	0:00:08.810766
273	3	9	1.19	0	0:00:08.811995
274	8	9	1.21	0	0:00:08.817160
275	5	9	1.68	0	0:00:08.813890
276	0	9	0.704	0	0:00:08.814327
277	3	9	1.25	0	0:00:08.816139
278	4	9	1.38	0	0:00:08.798242
279	3	9	1.64	0	0:00:08.809572
280	9	9	0.764	1	0:00:08.814825
281	0	9	1.15	0	0:00:08.813720
282	6	9	1.86	0	0:00:08.808191
283	1	9	1.3	0	0:00:08.809580
284	0	9	1.23	0	0:00:08.817107
285	9	9	1.61	1	0:00:08.800323
286	1	9	1.24	0	0:00:08.801535
287	0	9	1.54	0	0:00:08.816068
288	7	9	0.845	0	0:00:08.803377
289	9	9	0.991	1	0:00:08.816689
290	1	9	1.12	0	0:00:08.811154
291	2	9	1.87	0	0:00:08.814081
292	6	9	1.84	0	0:00:08.819073
293	9	9	1.21	1	0:00:08.823878
294	3	9	0.904	0	0:00:08.810837
295	4	9	1.76	0	0:00:08.818957
296	6	9	2.11	0	0:00:08.813509
297	0	9	0.865	0	0:00:08.813362
298	0	9	1.06	0	0:00:08.815799
299	6	9	1.87	0	0:00:08.824675
300	6	9	1.62	0	0:00:08.820880
301	6	9	1.69	0	0:00:08.823915
302	3	9	1.84	0	0:00:08.819126
303	2	9	1.3	0	0:00:08.813680
304	6	9	1.88	0	0:00:08.813885
305	1	9	0.618	0	0:00:08.815243
306	8	9	1.25	0	0:00:08.813392
307	2	9	1.8	0	0:00:08.812681
308	1	9	1.03	0	0:00:08.807965
309	6	9	2.01	0	0:00:08.821417
310	8	9	1.43	0	0:00:08.805361
311	6	9	1.6	0	0:00:08.806361
312	8	9	1.76	0	0:00:08.809978
313	0	9	1.47	0	0:00:08.811135
314	4	9	1.74	0	0:00:08.817595
315	0	9	1.24	0	0:00:08.814138
316	7	9	1.38	0	0:00:08.812654
317	7	9	1.74	0	0:00:08.812004
318	5	9	2.09	0	0:00:08.812683
319	5	9	1.81	0	0:00:08.816570
320	3	9	2.16	0	0:00:08.818162
321	5	9	1.61	0	0:00:08.813626
322	2	9	1.65	0	0:00:08.814947
323	3	9	1.77	0	0:00:08.814286
324	4	9	1.74	0	0:00:08.818717
325	1	9	1.16	0	0:00:08.814790
326	7	9	1.77	0	0:00:08.811028
327	5	9	1.83	0	0:00:08.819348
328	4	9	1.54	0	0:00:08.816707
329	6	9	1.57	0	0:00:08.824143
330	1	9	2.12	0	0:00:08.816149
331	9	9	0.528	1	0:00:08.819324
332	3	9	1.6	0	0:00:08.810040
333	6	9	2.24	0	0:00:08.809005
334	6	9	1.49	0	0:00:08.808458
335	9	9	1.18	1	0:00:08.818540
336	3	9	1.94	0	0:00:08.818739
337	8	9	1.17	0	0:00:08.806109
338	0	9	1.32	0	0:00:08.811257
339	7	9	1.04	0	0:00:08.812012
340	2	9	1.89	0	0:00:08.810316
341	6	9	1.35	0	0:00:08.817790
342	2	9	1.82	0	0:00:08.810793
343	5	9	1.84	0	0:00:08.813816
344	8	9	1.05	0	0:00:08.818733
345	5	9	1.48	0	0:00:08.809421
346	4	9	1.89	0	0:00:08.816959
347	6	9	2.02	0	0:00:08.814311
348	8	9	1.84	0	0:00:08.813230
349	9	9	0.889	1	0:00:08.819384
350	9	9	1.41	1	0:00:08.814535
351	1	9	1.72	0	0:00:08.817677
352	0	9	0.741	0	0:00:08.825379
353	2	9	0.937	0	0:00:08.806285
354	2	9	2.01	0	0:00:08.811677
355	7	9	1.19	0	0:00:08.818663
356	3	9	1.85	0	0:00:08.806289
357	2	9	1.8	0	0:00:08.819733
358	8	9	0.841	0	0:00:08.801929
359	0	9	0.569	0	0:00:08.806856
360	9	9	1.62	1	0:00:08.807098
361	5	9	1.25	0	0:00:08.817462
362	8	9	1.25	0	0:00:08.809572
363	1	9	1.36	0	0:00:08.807376
364	9	9	1.17	1	0:00:08.806537
365	4	9	0.412	0	0:00:08.807178
366	1	9	1.37	0	0:00:08.803953
367	3	9	1.41	0	0:00:08.810821
368	8	9	2.03	0	0:00:08.809287
369	1	9	1.75	0	0:00:08.806046
370	4	9	1.7	0	0:00:08.820827
371	7	9	0.346	0	0:00:08.807051
372	9	9	0.968	1	0:00:08.810794
373	4	9	1.34	0	0:00:08.814017
374	2	9	1.2	0	0:00:08.808187
375	7	9	1.37	0	0:00:08.815279
376	0	9	0.484	0	0:00:08.814152
377	7	9	1.47	0	0:00:08.807221
378	0	9	1.8	0	0:00:08.810666
379	6	9	1.64	0	0:00:08.806652
380	6	9	1.58	0	0:00:08.819263
381	9	9	1.43	1	0:00:08.820934
382	0	9	1.55	0	0:00:08.814319
383	9	9	1.51	1	0:00:08.805097
384	2	9	1.75	0	0:00:08.812967
385	8	9	1.54	0	0:00:08.814971
386	7	9	1.18	0	0:00:08.816202
387	2	9	2.06	0	0:00:08.814109
388	2	9	1.49	0	0:00:08.797410
389	5	9	1.62	0	0:00:08.815477
390	1	9	1.29	0	0:00:08.815701
391	2	9	1.43	0	0:00:08.814878
392	6	9	1.57	0	0:00:08.806249
393	2	9	1.87	0	0:00:08.803642
394	9	9	1.56	1	0:00:08.808394
395	6	9	1.86	0	0:00:08.804931
396	2	9	1.68	0	0:00:08.812689
397	3	9	1.5	0	0:00:08.814766
398	0	9	0.835	0	0:00:08.810303
399	3	9	1.31	0	0:00:08.807645
400	9	9	0.598	1	0:00:08.810760
401	8	9	1.39	0	0:00:08.811200
402	7	9	1.28	0	0:00:08.811955
403	8	9	1.26	0	0:00:08.814993
404	8	9	0.967	0	0:00:08.813848
405	4	9	1.85	0	0:00:08.821289
406	0	9	1.82	0	0:00:08.812485
407	1	9	1.14	0	0:00:08.805120
408	8	9	1.39	0	0:00:08.815677
409	2	9	1.36	0	0:00:08.821438
410	7	9	1.42	0	0:00:08.817788
411	9	9	0.946	1	0:00:08.812499
412	3	9	1.31	0	0:00:08.817662
413	6	9	1.56	0	0:00:08.807974
414	1	9	1.18	0	0:00:08.811247
415	9	9	0.784	1	0:00:08.813917
416	0	9	1.44	0	0:00:08.810772
417	7	9	1.13	0	0:00:08.813397
418	3	9	1.89	0	0:00:08.806594
419	7	9	1.44	0	0:00:08.809772
420	4	9	1.91	0	0:00:08.810547
421	5	9	1.74	0	0:00:08.806859
422	0	9	1.53	0	0:00:08.800119
423	0	9	1.4	0	0:00:08.811943
424	2	9	2.02	0	0:00:08.807751
425	9	9	0.772	1	0:00:08.803211
426	3	9	1.65	0	0:00:08.815364
427	4	9	1.85	0	0:00:08.807930
428	0	9	1.22	0	0:00:08.813156
429	6	9	1.64	0	0:00:08.809760
430	2	9	1.42	0	0:00:08.813117
431	5	9	1.1	0	0:00:08.809169
432	3	9	1.96	0	0:00:08.807844
433	7	9	1.47	0	0:00:08.821427
434	3	9	1.44	0	0:00:08.818924
435	7	9	1.89	0	0:00:08.819654
436	2	9	1.23	0	0:00:08.816065
437	5	9	1.93	0	0:00:08.815006
438	3	9	1.42	0	0:00:08.815797
439	1	9	1.02	0	0:00:08.814033
440	1	9	0.902	0	0:00:08.803884
441	4	9	1.47	0	0:00:08.801896
442	9	9	1.11	1	0:00:08.806718
443	9	9	1.3	1	0:00:08.815611
444	5	9	1.7	0	0:00:08.808930
445	7	9	2.03	0	0:00:08.805629
446	5	9	1.79	0	0:00:08.813780
447	0	9	1.66	0	0:00:08.808308
448	2	9	1.73	0	0:00:08.811973
449	2	9	1.77	0	0:00:08.818140
450	2	9	1.21	0	0:00:08.806689
451	9	9	0.614	1	0:00:08.805257
452	7	9	0.994	0	0:00:08.811501
453	3	9	1.69	0	0:00:08.807327
454	9	9	1.37	1	0:00:08.815413
455	4	9	1.29	0	0:00:08.816506
456	3	9	1.92	0	0:00:08.815856
457	5	9	1.72	0	0:00:08.809304
458	4	9	2.42	0	0:00:08.824558
459	6	9	1.18	0	0:00:08.809800
460	5	9	2.06	0	0:00:08.805987
461	6	9	1.99	0	0:00:08.811993
462	1	9	1.16	0	0:00:08.811284
463	4	9	1.85	0	0:00:08.823605
464	3	9	1.59	0	0:00:08.821070
465	4	9	1.57	0	0:00:08.816815
466	4	9	1.68	0	0:00:08.811670
467	3	9	1.62	0	0:00:08.809987
468	7	9	1.24	0	0:00:08.822917
469	8	9	1.86	0	0:00:08.806821
470	3	9	2.13	0	0:00:08.810017
471	7	9	2.11	0	0:00:08.807766
472	8	9	1.09	0	0:00:08.809246
473	0	9	1.6	0	0:00:08.823181
474	5	9	1.29	0	0:00:08.809413
475	7	9	1.67	0	0:00:08.815543
476	6	9	1.69	0	0:00:08.808927
477	0	9	0.842	0	0:00:08.816859
478	5	9	1.69	0	0:00:08.812114
479	4	9	1.64	0	0:00:08.806021
480	8	9	1.37	0	0:00:08.811690
481	6	9	2.06	0	0:00:08.820606
482	8	9	1.53	0	0:00:08.803909
483	5	9	1.77	0	0:00:08.812892
484	5	9	1.78	0	0:00:08.811013
485	9	9	1.34	1	0:00:08.811886
486	9	9	1.25	1	0:00:08.818480
487	9	9	1.32	1	0:00:08.813693
488	5	9	1.64	0	0:00:08.820023
489	0	9	1.62	0	0:00:08.820425
490	1	9	1.39	0	0:00:08.818459
491	0	9	0.366	0	0:00:08.806394
492	8	9	1.53	0	0:00:08.809652
493	1	9	1.62	0	0:00:08.821182
494	1	9	1.54	0	0:00:08.805567
495	8	9	1.6	0	0:00:08.814749
496	0	9	0.786	0	0:00:08.812805
497	2	9	1.61	0	0:00:08.808920
498	2	9	1.64	0	0:00:08.801405
499	0	9	1.55	0	0:00:08.819188
500	4	9	1.41	0	0:00:08.802473
501	6	9	1.82	0	0:00:08.815632
502	5	9	1.82	0	0:00:08.810794
503	4	9	1.79	0	0:00:08.816960
504	9	9	1.36	1	0:00:08.820605
505	4	9	1.03	0	0:00:08.806961
506	7	9	1.71	0	0:00:08.816234
507	9	9	1.69	1	0:00:08.798922
508	9	9	1.26	1	0:00:08.811458
509	4	9	2.15	0	0:00:08.823301
510	5	9	1.08	0	0:00:08.811982
511	6	9	1.86	0	0:00:08.811641
512	6	9	2.29	0	0:00:08.814073
513	1	9	1.66	0	0:00:08.823445
514	5	9	1.79	0	0:00:08.815696
515	3	9	1.66	0	0:00:08.816276
516	8	9	0.965	0	0:00:08.819331
517	9	9	1.09	1	0:00:08.819324
518	5	9	1.1	0	0:00:08.809915
519	8	9	1.15	0	0:00:08.815840
520	5	9	1.42	0	0:00:08.825054
521	7	9	1.17	0	0:00:08.812165
522	0	9	1.54	0	0:00:08.811973
523	7	9	1.09	0	0:00:08.808328
524	0	9	1.4	0	0:00:08.813632
525	5	9	1.83	0	0:00:08.812458
526	0	9	1.83	0	0:00:08.814053
527	0	9	1.45	0	0:00:08.821059
528	4	9	1.57	0	0:00:08.810206
529	6	9	1.63	0	0:00:08.810268
530	9	9	0.893	1	0:00:08.806018
531	0	9	1.39	0	0:00:08.814687
532	9	9	1.48	1	0:00:08.809683
533	5	9	1.37	0	0:00:08.817673
534	6	9	1.86	0	0:00:08.812689
535	6	9	1.65	0	0:00:08.810643
536	6	9	1.84	0	0:00:08.811759
537	2	9	1.96	0	0:00:08.813865
538	9	9	0.664	1	0:00:08.815960
539	0	9	1.07	0	0:00:08.817605
540	1	9	0.629	0	0:00:08.801719
541	7	9	1.5	0	0:00:08.817403
542	6	9	1.7	0	0:00:08.809262
543	7	9	1.44	0	0:00:08.814336
544	5	9	1.84	0	0:00:08.818976
545	9	9	0.767	1	0:00:08.817748
546	1	9	0.85	0	0:00:08.823534
547	6	9	1.03	0	0:00:08.806253
548	2	9	1.12	0	0:00:08.822833
549	5	9	0.913	0	0:00:08.808666
550	5	9	1.61	0	0:00:08.813629
551	5	9	1.44	0	0:00:08.808361
552	8	9	1.38	0	0:00:08.827870
553	5	9	2.06	0	0:00:08.798170
554	9	9	1.63	1	0:00:08.807873
555	4	9	1.73	0	0:00:08.809350
556	6	9	1.86	0	0:00:08.811279
557	4	9	1.85	0	0:00:08.814133
558	3	9	1.44	0	0:00:08.809883
559	2	9	1.98	0	0:00:08.814266
560	0	9	1.28	0	0:00:08.811710
561	7	9	1.04	0	0:00:08.804560
562	6	9	1.83	0	0:00:08.806452
563	2	9	1.78	0	0:00:08.813124
564	2	9	1.89	0	0:00:08.821389
565	3	9	1.29	0	0:00:08.806584
566	9	9	1.16	1	0:00:08.820372
567	7	9	1.5	0	0:00:08.805654
568	9	9	1.07	1	0:00:08.812221
569	2	9	2.32	0	0:00:08.805975
570	6	9	1.45	0	0:00:08.818430
571	7	9	1.02	0	0:00:08.810665
572	1	9	1.11	0	0:00:08.823588
573	3	9	1.42	0	0:00:08.813343
574	6	9	1.31	0	0:00:08.821272
575	6	9	1.91	0	0:00:08.817542
576	8	9	1.23	0	0:00:08.818556
577	9	9	1.44	1	0:00:08.807077
578	7	9	1.15	0	0:00:08.815042
579	5	9	1.57	0	0:00:08.815961
580	4	9	1.93	0	0:00:08.810566
581	0	9	1.79	0	0:00:08.807374
582	8	9	1.91	0	0:00:08.820899
583	4	9	1.69	0	0:00:08.806697
584	0	9	1.99	0	0:00:08.810822
585	9	9	1.7	1	0:00:08.809769
586	3	9	1.85	0	0:00:08.821588
587	4	9	1.88	0	0:00:08.806338
588	8	9	0.651	0	0:00:08.799767
589	9	9	1.39	1	0:00:08.815304
590	6	9	1.33	0	0:00:08.813572
591	9	9	0.508	1	0:00:08.820340
592	2	9	1.72	0	0:00:08.810120
593	6	9	2.06	0	0:00:08.811541
594	1	9	1.17	0	0:00:08.814349
595	4	9	1.32	0	0:00:08.812212
596	7	9	1.75	0	0:00:08.812548
597	3	9	1.8	0	0:00:08.816373
598	5	9	2.39	0	0:00:08.810931
599	3	9	2.06	0	0:00:08.821652
600	8	9	1.94	0	0:00:08.823632
601	5	9	1.28	0	0:00:08.816977
602	0	9	1.24	0	0:00:08.824570
603	2	9	1.85	0	0:00:08.812850
604	1	9	1.23	0	0:00:08.808722
605	6	9	2.11	0	0:00:08.810592
606	4	9	1.45	0	0:00:08.803700
607	3	9	2.06	0	0:00:08.815248
608	3	9	1.27	0	0:00:08.811053
609	9	9	0.627	1	0:00:08.794879
610	6	9	1.96	0	0:00:08.810257
611	9	9	1.08	1	0:00:08.819441
612	8	9	1.39	0	0:00:08.817657
613	8	9	1.24	0	0:00:08.807514
614	5	9	1.7	0	0:00:08.818246
615	8	9	2.19	0	0:00:08.817461
616	6	9	1.51	0	0:00:08.803951
617	6	9	1.64	0	0:00:08.815633
618	2	9	0.802	0	0:00:08.799049
619	1	9	1.12	0	0:00:08.804745
620	7	9	1.73	0	0:00:08.820576
621	7	9	1.04	0	0:00:08.810097
622	1	9	1.09	0	0:00:08.815404
623	2	9	0.88	0	0:00:08.813767
624	7	9	1.95	0	0:00:08.812505
625	9	9	1.36	1	0:00:08.810986
626	9	9	1.68	1	0:00:08.805415
627	4	9	1.64	0	0:00:08.819535
628	4	9	1.98	0	0:00:08.804581
629	1	9	1.84	0	0:00:08.814476
630	2	9	1.7	0	0:00:08.803761
631	5	9	1.6	0	0:00:08.802222
632	6	9	2.22	0	0:00:08.811469
633	8	9	1.52	0	0:00:08.820884
634	7	9	1.73	0	0:00:08.800894
635	6	9	1.86	0	0:00:08.817193
636	8	9	0.719	0	0:00:08.814522
637	3	9	1.89	0	0:00:08.804033
638	0	9	0.561	0	0:00:08.798890
639	5	9	1.46	0	0:00:08.803506
640	5	9	1.55	0	0:00:08.815148
641	3	9	1.77	0	0:00:08.805932
642	0	9	1.02	0	0:00:08.820399
643	7	9	1.65	0	0:00:08.806798
644	9	9	1.96	1	0:00:08.812993
645	1	9	1.28	0	0:00:08.812637
646	3	9	2.15	0	0:00:08.807798
647	4	9	1.92	0	0:00:08.809558
648	4	9	1.42	0	0:00:08.801391
649	5	9	1.04	0	0:00:08.808841
650	3	9	2.22	0	0:00:08.811834
651	9	9	1.21	1	0:00:08.815749
652	5	9	1.34	0	0:00:08.809378
653	6	9	1.6	0	0:00:08.813365
654	9	9	0.842	1	0:00:08.807179
655	2	9	1.85	0	0:00:08.812835
656	1	9	0.818	0	0:00:08.808517
657	1	9	1.43	0	0:00:08.814015
658	4	9	1.97	0	0:00:08.810541
659	1	9	1.25	0	0:00:08.810994
660	9	9	1.74	1	0:00:08.819403
661	4	9	1.72	0	0:00:08.811663
662	7	9	1.24	0	0:00:08.800516
663	6	9	2.03	0	0:00:08.808015
664	3	9	1.61	0	0:00:08.806030
