idx	label	predict	radius	correct	time
172	9	9	0.235	1	0:00:08.937365
173	8	8	0.391	1	0:00:08.932443
174	9	9	0.322	1	0:00:08.930012
175	9	9	0.391	1	0:00:08.930865
176	3	5	0.0694	0	0:00:08.928439
177	7	7	0.18	1	0:00:08.924429
178	5	2	0.0665	0	0:00:08.926144
179	0	0	0.153	1	0:00:08.922688
180	0	9	0.0323	0	0:00:08.930791
181	5	5	0.282	1	0:00:08.936632
182	2	2	0.382	1	0:00:08.934368
183	2	6	0.149	0	0:00:08.911840
184	3	6	0.0228	0	0:00:08.936444
185	8	8	0.362	1	0:00:08.922826
186	6	6	0.17	1	0:00:08.934821
187	3	-1	0.0	0	0:00:08.926006
188	4	4	0.237	1	0:00:08.929843
189	0	8	0.0175	0	0:00:08.908993
190	5	2	0.0762	0	0:00:08.931038
191	8	8	0.155	1	0:00:08.928092
192	0	0	0.0532	1	0:00:08.937742
193	1	1	0.365	1	0:00:08.940014
194	7	6	0.00415	0	0:00:08.921389
195	2	2	0.0503	1	0:00:08.910789
196	8	8	0.208	1	0:00:08.931384
197	8	6	0.00698	0	0:00:08.930116
198	7	6	0.127	0	0:00:08.943309
199	8	8	0.0153	1	0:00:08.912197
200	5	6	0.178	0	0:00:08.919048
201	1	9	0.255	0	0:00:08.934026
202	8	8	0.391	1	0:00:08.917954
203	7	6	0.0993	0	0:00:08.932595
204	1	1	0.152	1	0:00:08.926347
205	3	5	0.0766	0	0:00:08.925777
206	0	-1	0.0	0	0:00:08.920928
207	5	-1	0.0	0	0:00:08.928336
208	7	7	0.391	1	0:00:08.931162
209	9	9	0.391	1	0:00:08.915739
210	7	6	0.18	0	0:00:08.938255
211	4	9	0.0148	0	0:00:08.918436
212	5	5	0.29	1	0:00:08.927128
213	9	9	0.261	1	0:00:08.924879
214	8	2	0.048	0	0:00:08.923528
215	0	0	0.201	1	0:00:08.934202
216	7	7	0.391	1	0:00:08.926880
217	9	9	0.254	1	0:00:08.936166
218	8	4	0.0108	0	0:00:08.941015
219	2	2	0.123	1	0:00:08.918760
220	7	7	0.0834	1	0:00:08.932189
221	6	6	0.221	1	0:00:08.927265
222	9	9	0.391	1	0:00:08.943804
223	4	4	0.0564	1	0:00:08.922609
224	3	6	0.0459	0	0:00:08.944333
225	9	9	0.391	1	0:00:08.933707
226	6	6	0.199	1	0:00:08.930655
227	4	4	0.391	1	0:00:08.919576
228	7	-1	0.0	0	0:00:08.939633
229	6	6	0.391	1	0:00:08.929630
230	5	6	0.391	0	0:00:08.937219
231	1	1	0.376	1	0:00:08.922484
232	5	6	0.0824	0	0:00:08.925066
233	8	1	0.0272	0	0:00:08.935336
234	8	-1	0.0	0	0:00:08.930197
235	0	0	0.272	1	0:00:08.938074
236	4	4	0.307	1	0:00:08.922041
237	0	9	0.103	0	0:00:08.922587
238	5	-1	0.0	0	0:00:08.926874
239	5	5	0.056	1	0:00:08.924019
240	1	1	0.391	1	0:00:08.924704
241	1	1	0.372	1	0:00:08.932369
242	8	1	0.0547	0	0:00:08.928194
243	9	9	0.372	1	0:00:08.929239
244	0	0	0.391	1	0:00:08.924531
245	3	4	0.112	0	0:00:08.925018
246	1	1	0.391	1	0:00:08.922899
247	9	6	0.175	0	0:00:08.937999
248	2	2	0.391	1	0:00:08.926864
249	2	2	0.00822	1	0:00:08.923711
250	5	5	0.162	1	0:00:08.933212
251	3	6	0.0382	0	0:00:08.921548
252	9	9	0.391	1	0:00:08.923464
253	9	9	0.21	1	0:00:08.927966
254	4	6	0.376	0	0:00:08.925087
255	0	-1	0.0	0	0:00:08.927967
256	3	6	0.0108	0	0:00:08.925323
257	0	0	0.176	1	0:00:08.924670
258	0	8	0.0892	0	0:00:08.920890
259	9	9	0.221	1	0:00:08.918659
260	8	8	0.0959	1	0:00:08.939809
261	1	1	0.0421	1	0:00:08.936081
262	5	6	0.324	0	0:00:08.925905
263	7	6	0.125	0	0:00:08.932432
264	0	0	0.0833	1	0:00:08.923574
265	8	8	0.218	1	0:00:08.913017
266	2	2	0.00689	1	0:00:08.934946
267	4	4	0.376	1	0:00:08.920305
268	7	7	0.138	1	0:00:08.930353
269	0	2	0.00705	0	0:00:08.925220
270	2	4	0.0356	0	0:00:08.933237
271	3	5	0.0458	0	0:00:08.928448
272	6	6	0.391	1	0:00:08.926965
273	3	9	0.044	0	0:00:08.936239
274	8	8	0.376	1	0:00:08.925741
275	5	5	0.306	1	0:00:08.917143
276	0	0	0.0272	1	0:00:08.924123
277	3	2	0.229	0	0:00:08.933935
278	4	6	0.307	0	0:00:08.928391
279	3	6	0.0317	0	0:00:08.913962
280	9	9	0.376	1	0:00:08.941698
281	0	6	0.0884	0	0:00:08.924176
282	6	6	0.391	1	0:00:08.944406
283	1	1	0.391	1	0:00:08.922003
284	0	-1	0.0	0	0:00:08.930570
285	9	9	0.391	1	0:00:08.917593
286	1	8	0.15	0	0:00:08.932020
287	0	8	0.335	0	0:00:08.935359
288	7	7	0.348	1	0:00:08.928804
289	9	9	0.391	1	0:00:08.933991
290	1	1	0.368	1	0:00:08.923927
291	2	2	0.288	1	0:00:08.932182
292	6	6	0.334	1	0:00:08.939089
293	9	9	0.254	1	0:00:08.926191
294	3	5	0.128	0	0:00:08.912686
295	4	4	0.249	1	0:00:08.933410
296	6	6	0.391	1	0:00:08.937798
297	0	0	0.326	1	0:00:08.917833
298	0	0	0.337	1	0:00:08.920879
299	6	6	0.391	1	0:00:08.940153
300	6	6	0.391	1	0:00:08.936777
301	6	6	0.391	1	0:00:08.917728
302	3	6	0.00863	0	0:00:08.929419
303	2	2	0.0825	1	0:00:08.940484
304	6	6	0.391	1	0:00:08.922752
305	1	1	0.147	1	0:00:08.937598
306	8	9	0.0546	0	0:00:08.925743
307	2	2	0.18	1	0:00:08.933282
308	1	9	0.247	0	0:00:08.927092
309	6	6	0.169	1	0:00:08.920053
310	8	8	0.199	1	0:00:08.933620
311	6	6	0.391	1	0:00:08.918290
312	8	8	0.0436	1	0:00:08.935817
313	0	4	0.152	0	0:00:08.922310
314	4	-1	0.0	0	0:00:08.934713
315	0	-1	0.0	0	0:00:08.925620
316	7	7	0.0275	1	0:00:08.945450
317	7	7	0.241	1	0:00:08.934403
318	5	-1	0.0	0	0:00:08.928111
319	5	5	0.135	1	0:00:08.919700
320	3	5	0.164	0	0:00:08.931411
321	5	-1	0.0	0	0:00:08.921874
322	2	2	0.0553	1	0:00:08.939103
323	3	6	0.338	0	0:00:08.921350
324	4	-1	0.0	0	0:00:08.925349
325	1	-1	0.0	0	0:00:08.925973
326	7	7	0.03	1	0:00:08.924922
327	5	-1	0.0	0	0:00:08.927278
328	4	4	0.382	1	0:00:08.933676
329	6	6	0.391	1	0:00:08.933007
330	1	1	0.391	1	0:00:08.923218
331	9	9	0.391	1	0:00:08.938190
332	3	6	0.216	0	0:00:08.923560
333	6	6	0.391	1	0:00:08.917448
334	6	6	0.391	1	0:00:08.928220
335	9	9	0.391	1	0:00:08.938419
336	3	6	0.0249	0	0:00:08.928326
337	8	8	0.242	1	0:00:08.930868
338	0	0	0.0967	1	0:00:08.928602
339	7	7	0.01	1	0:00:08.925038
340	2	6	0.158	0	0:00:08.924123
341	6	6	0.391	1	0:00:08.941775
342	2	4	0.0702	0	0:00:08.931948
343	5	-1	0.0	0	0:00:08.940081
344	8	8	0.247	1	0:00:08.926888
345	5	4	0.0631	0	0:00:08.928453
346	4	4	0.218	1	0:00:08.952073
347	6	6	0.195	1	0:00:08.921175
348	8	8	0.391	1	0:00:08.942684
349	9	9	0.239	1	0:00:08.943898
350	9	9	0.391	1	0:00:08.927391
351	1	9	0.087	0	0:00:08.933127
352	0	8	0.0286	0	0:00:08.949457
353	2	2	0.391	1	0:00:08.911953
354	2	6	0.0715	0	0:00:08.928176
355	7	6	0.286	0	0:00:08.924178
356	3	6	0.0272	0	0:00:08.928654
357	2	6	0.179	0	0:00:08.938950
358	8	9	0.0251	0	0:00:08.931646
359	0	0	0.0407	1	0:00:08.940288
360	9	9	0.391	1	0:00:08.924586
361	5	-1	0.0	0	0:00:08.919382
362	8	8	0.362	1	0:00:08.932979
363	1	1	0.316	1	0:00:08.925041
364	9	9	0.391	1	0:00:08.938544
365	4	4	0.391	1	0:00:08.926565
366	1	1	0.34	1	0:00:08.930367
367	3	5	0.159	0	0:00:08.944543
368	8	4	0.0342	0	0:00:08.921592
369	1	1	0.0262	1	0:00:08.930946
370	4	6	0.133	0	0:00:08.915903
371	7	7	0.391	1	0:00:08.922111
372	9	9	0.311	1	0:00:08.943420
373	4	4	0.238	1	0:00:08.930580
374	2	2	0.391	1	0:00:08.920997
375	7	7	0.012	1	0:00:08.927589
376	0	9	0.115	0	0:00:08.919755
377	7	7	0.119	1	0:00:08.946907
378	0	6	0.0981	0	0:00:08.910532
379	6	6	0.391	1	0:00:08.925901
380	6	6	0.391	1	0:00:08.923052
381	9	9	0.391	1	0:00:08.933992
382	0	0	0.252	1	0:00:08.920026
383	9	9	0.0596	1	0:00:08.944217
384	2	2	0.159	1	0:00:08.916788
385	8	8	0.157	1	0:00:08.930426
386	7	7	0.00868	1	0:00:08.938279
387	2	2	0.313	1	0:00:08.915837
388	2	5	0.0302	0	0:00:08.918840
389	5	5	0.143	1	0:00:08.945566
390	1	1	0.391	1	0:00:08.938679
391	2	2	0.391	1	0:00:08.922368
392	6	6	0.391	1	0:00:08.917628
393	2	2	0.144	1	0:00:08.932094
394	9	9	0.118	1	0:00:08.924988
395	6	6	0.391	1	0:00:08.939973
396	2	2	0.167	1	0:00:08.923225
397	3	6	0.0295	0	0:00:08.939192
398	0	9	0.0655	0	0:00:08.923320
399	3	-1	0.0	0	0:00:08.926108
400	9	9	0.391	1	0:00:08.938018
401	8	1	0.242	0	0:00:08.933331
402	7	7	0.0567	1	0:00:08.938985
403	8	9	0.0277	0	0:00:08.914274
404	8	8	0.202	1	0:00:08.935383
405	4	6	0.0648	0	0:00:08.932976
406	0	0	0.339	1	0:00:08.935501
407	1	1	0.0388	1	0:00:08.942296
408	8	8	0.337	1	0:00:08.922520
409	2	2	0.282	1	0:00:08.927744
410	7	7	0.391	1	0:00:08.937181
411	9	8	0.0498	0	0:00:08.924949
412	3	6	0.13	0	0:00:08.946354
413	6	6	0.391	1	0:00:08.917375
414	1	1	0.0421	1	0:00:08.948758
415	9	9	0.382	1	0:00:08.915718
416	0	6	0.149	0	0:00:08.937414
417	7	2	0.114	0	0:00:08.939326
418	3	6	0.033	0	0:00:08.942254
419	7	6	0.0295	0	0:00:08.922106
420	4	6	0.093	0	0:00:08.942300
421	5	-1	0.0	0	0:00:08.928259
422	0	-1	0.0	0	0:00:08.933362
423	0	0	0.314	1	0:00:08.921024
424	2	-1	0.0	0	0:00:08.927723
425	9	9	0.391	1	0:00:08.923894
426	3	6	0.183	0	0:00:08.927510
427	4	4	0.0186	1	0:00:08.931303
428	0	2	0.0482	0	0:00:08.937522
429	6	6	0.391	1	0:00:08.929717
430	2	2	0.0079	1	0:00:08.930777
431	5	6	0.187	0	0:00:08.933810
432	3	6	0.133	0	0:00:08.948804
433	7	4	0.00466	0	0:00:08.919153
434	3	9	0.156	0	0:00:08.935947
435	7	7	0.253	1	0:00:08.922403
436	2	2	0.314	1	0:00:08.928649
437	5	6	0.166	0	0:00:08.937834
438	3	5	0.372	0	0:00:08.925539
439	1	9	0.0401	0	0:00:08.945874
440	1	1	0.391	1	0:00:08.911599
441	4	6	0.0929	0	0:00:08.924426
442	9	9	0.382	1	0:00:08.939777
443	9	9	0.391	1	0:00:08.928988
444	5	5	0.13	1	0:00:08.936536
445	7	7	0.22	1	0:00:08.930089
446	5	2	0.0956	0	0:00:08.935444
447	0	-1	0.0	0	0:00:08.926445
448	2	2	0.02	1	0:00:08.926140
449	2	2	0.18	1	0:00:08.929257
450	2	6	0.00338	0	0:00:08.925759
451	9	9	0.368	1	0:00:08.935585
452	7	-1	0.0	0	0:00:08.943426
453	3	-1	0.0	0	0:00:08.930144
454	9	9	0.142	1	0:00:08.920272
455	4	6	0.0317	0	0:00:08.933992
456	3	6	0.0111	0	0:00:08.939359
457	5	-1	0.0	0	0:00:08.933846
458	4	6	0.0616	0	0:00:08.923234
459	6	6	0.248	1	0:00:08.942173
460	5	5	0.183	1	0:00:08.920465
461	6	6	0.391	1	0:00:08.922909
462	1	1	0.256	1	0:00:08.931258
463	4	4	0.142	1	0:00:08.926020
464	3	6	0.213	0	0:00:08.925314
465	4	4	0.0985	1	0:00:08.934726
466	4	4	0.204	1	0:00:08.924485
467	3	5	0.349	0	0:00:08.924814
468	7	6	0.175	0	0:00:08.932123
469	8	8	0.153	1	0:00:08.931320
470	3	4	0.0762	0	0:00:08.933910
471	7	7	0.362	1	0:00:08.939346
472	8	8	0.391	1	0:00:08.937309
473	0	4	0.0397	0	0:00:08.924183
474	5	-1	0.0	0	0:00:08.931396
475	7	7	0.161	1	0:00:08.938905
476	6	6	0.391	1	0:00:08.932629
477	0	1	0.0475	0	0:00:08.929079
478	5	6	0.0567	0	0:00:08.936684
479	4	4	0.12	1	0:00:08.925910
480	8	9	0.0049	0	0:00:08.931136
481	6	6	0.391	1	0:00:08.936166
482	8	8	0.0882	1	0:00:08.923022
483	5	-1	0.0	0	0:00:08.956327
484	5	-1	0.0	0	0:00:08.918243
485	9	-1	0.0	0	0:00:08.932335
486	9	9	0.343	1	0:00:08.930079
487	9	9	0.372	1	0:00:08.945216
488	5	6	0.192	0	0:00:08.921940
489	0	6	0.00398	0	0:00:08.941986
490	1	1	0.391	1	0:00:08.925396
491	0	2	0.101	0	0:00:08.925184
492	8	8	0.0597	1	0:00:08.944002
493	1	1	0.391	1	0:00:08.937029
494	1	1	0.268	1	0:00:08.914658
495	8	8	0.368	1	0:00:08.936638
496	0	0	0.0365	1	0:00:08.940529
497	2	5	0.106	0	0:00:08.913301
498	2	2	0.282	1	0:00:08.934325
499	0	0	0.0122	1	0:00:08.921260
500	4	-1	0.0	0	0:00:08.924161
501	6	6	0.391	1	0:00:08.946467
502	5	5	0.0373	1	0:00:08.929723
503	4	4	0.154	1	0:00:08.934983
504	9	9	0.391	1	0:00:08.936508
505	4	4	0.391	1	0:00:08.929304
506	7	-1	0.0	0	0:00:08.930248
507	9	9	0.391	1	0:00:08.935497
508	9	9	0.335	1	0:00:08.923947
509	4	4	0.15	1	0:00:08.925719
510	5	5	0.296	1	0:00:08.942025
511	6	6	0.339	1	0:00:08.929745
512	6	6	0.391	1	0:00:08.933851
513	1	1	0.00391	1	0:00:08.943650
514	5	5	0.114	1	0:00:08.931942
515	3	6	0.194	0	0:00:08.925388
516	8	8	0.391	1	0:00:08.933461
517	9	9	0.391	1	0:00:08.928001
518	5	6	0.108	0	0:00:08.941787
519	8	8	0.376	1	0:00:08.932795
520	5	-1	0.0	0	0:00:08.931239
521	7	7	0.391	1	0:00:08.928929
522	0	8	0.0183	0	0:00:08.936383
523	7	7	0.129	1	0:00:08.934966
524	0	0	0.0949	1	0:00:08.923589
525	5	6	0.182	0	0:00:08.928353
526	0	6	0.111	0	0:00:08.930628
527	0	0	0.159	1	0:00:08.935373
528	4	9	0.195	0	0:00:08.921233
529	6	6	0.391	1	0:00:08.933409
530	9	9	0.391	1	0:00:08.933419
531	0	6	0.0183	0	0:00:08.937412
532	9	9	0.391	1	0:00:08.941568
533	5	-1	0.0	0	0:00:08.933122
534	6	6	0.391	1	0:00:08.921519
535	6	6	0.391	1	0:00:08.930385
536	6	6	0.391	1	0:00:08.942673
537	2	6	0.164	0	0:00:08.930124
538	9	9	0.342	1	0:00:08.951060
539	0	0	0.0766	1	0:00:08.928736
540	1	1	0.106	1	0:00:08.942744
541	7	7	0.073	1	0:00:08.945467
542	6	6	0.391	1	0:00:08.936616
543	7	7	0.358	1	0:00:08.930655
544	5	5	0.129	1	0:00:08.938764
545	9	9	0.391	1	0:00:08.919751
546	1	1	0.326	1	0:00:08.932450
547	6	6	0.391	1	0:00:08.931295
548	2	2	0.0528	1	0:00:08.931304
549	5	5	0.129	1	0:00:08.937944
550	5	-1	0.0	0	0:00:08.944959
551	5	5	0.233	1	0:00:08.922740
552	8	8	0.0415	1	0:00:08.922573
553	5	4	0.00722	0	0:00:08.932879
554	9	9	0.391	1	0:00:08.932702
555	4	4	0.195	1	0:00:08.935141
556	6	6	0.296	1	0:00:08.933857
557	4	6	0.0712	0	0:00:08.929331
558	3	6	0.0613	0	0:00:08.929370
559	2	2	0.222	1	0:00:08.927047
560	0	6	0.13	0	0:00:08.924906
561	7	7	0.2	1	0:00:08.932132
562	6	6	0.352	1	0:00:08.934088
563	2	6	0.144	0	0:00:08.929053
564	2	6	0.013	0	0:00:08.937909
565	3	-1	0.0	0	0:00:08.936331
566	9	9	0.391	1	0:00:08.928969
567	7	7	0.194	1	0:00:08.931875
568	9	9	0.0859	1	0:00:08.918684
569	2	2	0.101	1	0:00:08.939198
570	6	6	0.391	1	0:00:08.928088
571	7	7	0.231	1	0:00:08.936557
572	1	1	0.157	1	0:00:08.936491
573	3	9	0.139	0	0:00:08.928618
574	6	6	0.391	1	0:00:08.929833
575	6	6	0.391	1	0:00:08.924890
576	8	8	0.391	1	0:00:08.929775
577	9	6	0.0206	0	0:00:08.929072
578	7	7	0.391	1	0:00:08.931390
579	5	2	0.164	0	0:00:08.925705
580	4	4	0.0991	1	0:00:08.918638
581	0	0	0.0949	1	0:00:08.934033
582	8	8	0.053	1	0:00:08.934334
583	4	4	0.0647	1	0:00:08.925902
584	0	0	0.391	1	0:00:08.935916
585	9	9	0.0429	1	0:00:08.919493
586	3	6	0.271	0	0:00:08.940200
587	4	4	0.0125	1	0:00:08.936993
588	8	8	0.372	1	0:00:08.938125
589	9	9	0.391	1	0:00:08.927141
590	6	6	0.391	1	0:00:08.939613
591	9	9	0.264	1	0:00:08.929470
592	2	2	0.346	1	0:00:08.939562
593	6	6	0.284	1	0:00:08.939064
594	1	1	0.251	1	0:00:08.933980
595	4	4	0.234	1	0:00:08.941688
596	7	7	0.391	1	0:00:08.930823
597	3	2	0.0773	0	0:00:08.933150
598	5	6	0.122	0	0:00:08.931885
599	3	6	0.0563	0	0:00:08.937057
600	8	9	0.0698	0	0:00:08.940577
601	5	6	0.0112	0	0:00:08.943644
602	0	0	0.0434	1	0:00:08.933515
603	2	2	0.391	1	0:00:08.933575
604	1	1	0.391	1	0:00:08.927864
605	6	6	0.391	1	0:00:08.943871
606	4	4	0.173	1	0:00:08.942101
607	3	2	0.0628	0	0:00:08.935867
608	3	5	0.276	0	0:00:08.944696
609	9	9	0.391	1	0:00:08.926428
610	6	6	0.391	1	0:00:08.938000
611	9	9	0.391	1	0:00:08.928092
612	8	8	0.391	1	0:00:08.933172
613	8	8	0.0868	1	0:00:08.929636
614	5	6	0.26	0	0:00:08.939152
615	8	9	0.219	0	0:00:08.932837
616	6	6	0.391	1	0:00:08.925550
617	6	6	0.293	1	0:00:08.949711
618	2	6	0.0235	0	0:00:08.940565
619	1	1	0.264	1	0:00:08.931239
620	7	7	0.116	1	0:00:08.936215
621	7	7	0.105	1	0:00:08.931117
622	1	1	0.372	1	0:00:08.933823
623	2	2	0.00739	1	0:00:08.941853
624	7	7	0.141	1	0:00:08.949095
625	9	9	0.391	1	0:00:08.933643
626	9	9	0.391	1	0:00:08.935716
627	4	6	0.141	0	0:00:08.929961
628	4	4	0.391	1	0:00:08.931181
629	1	1	0.299	1	0:00:08.932246
630	2	2	0.193	1	0:00:08.939969
631	5	-1	0.0	0	0:00:08.937148
632	6	6	0.345	1	0:00:08.927268
633	8	6	0.123	0	0:00:08.939955
634	7	4	0.0788	0	0:00:08.927757
635	6	6	0.292	1	0:00:08.935849
636	8	8	0.372	1	0:00:08.926288
637	3	6	0.144	0	0:00:08.943561
638	0	-1	0.0	0	0:00:08.933656
639	5	-1	0.0	0	0:00:08.927535
640	5	6	0.262	0	0:00:08.935828
641	3	6	0.281	0	0:00:08.934234
642	0	2	0.15	0	0:00:08.944373
643	7	7	0.263	1	0:00:08.934385
644	9	9	0.391	1	0:00:08.938967
645	1	9	0.0198	0	0:00:08.937978
646	3	6	0.00671	0	0:00:08.925662
647	4	4	0.228	1	0:00:08.943197
648	4	4	0.313	1	0:00:08.932595
649	5	5	0.217	1	0:00:08.939443
650	3	5	0.129	0	0:00:08.930746
651	9	9	0.287	1	0:00:08.941813
652	5	5	0.0133	1	0:00:08.919153
653	6	6	0.0339	1	0:00:08.942702
