idx	label	predict	radius	correct	time
62	6	6	0.352	1	0:00:11.178934
63	3	6	0.0388	0	0:00:11.008838
64	6	6	0.344	1	0:00:11.177772
65	2	6	0.271	0	0:00:11.109443
66	1	1	0.00603	1	0:00:11.153620
67	2	2	0.0307	1	0:00:11.059627
68	3	6	0.276	0	0:00:11.095456
69	7	6	0.225	0	0:00:11.126089
70	2	6	0.147	0	0:00:11.089512
71	6	6	0.339	1	0:00:11.186857
72	8	6	0.202	0	0:00:11.134520
73	8	6	0.117	0	0:00:11.058104
74	0	6	0.267	0	0:00:11.138854
75	2	2	0.0813	1	0:00:11.063241
76	9	6	0.0599	0	0:00:11.171993
77	3	6	0.0407	0	0:00:11.062077
78	3	6	0.335	0	0:00:11.137376
79	8	6	0.0699	0	0:00:11.126481
80	8	6	0.0222	0	0:00:11.082196
81	1	1	0.261	1	0:00:11.145275
82	1	1	0.0446	1	0:00:11.144867
83	7	6	0.0397	0	0:00:11.066560
84	2	6	0.113	0	0:00:11.166292
85	5	6	0.07	0	0:00:11.084365
86	2	-1	0.0	0	0:00:11.129083
87	7	6	0.143	0	0:00:11.139562
88	8	6	0.0502	0	0:00:11.126427
89	9	9	0.207	1	0:00:11.135754
90	0	-1	0.0	0	0:00:11.115932
91	3	6	0.284	0	0:00:11.089721
92	8	-1	0.0	0	0:00:11.150624
93	6	6	0.312	1	0:00:11.064701
94	4	6	0.215	0	0:00:11.115668
95	6	6	0.352	1	0:00:11.110451
96	6	6	0.352	1	0:00:11.117544
97	0	6	0.219	0	0:00:11.127523
98	0	0	0.335	1	0:00:11.070270
99	7	6	0.0389	0	0:00:11.156503
100	4	6	0.0741	0	0:00:11.112077
101	5	6	0.183	0	0:00:11.063383
102	6	6	0.352	1	0:00:11.148806
103	3	6	0.0924	0	0:00:11.134162
104	1	1	0.243	1	0:00:11.094798
105	1	1	0.262	1	0:00:10.978322
106	3	6	0.141	0	0:00:11.180283
107	6	6	0.344	1	0:00:11.074228
108	8	8	0.0315	1	0:00:11.121614
109	7	6	0.248	0	0:00:11.181136
110	4	6	0.149	0	0:00:11.048629
111	0	6	0.2	0	0:00:11.158461
112	6	6	0.275	1	0:00:11.014081
113	2	6	0.215	0	0:00:11.043798
114	1	9	0.0354	0	0:00:11.187884
115	3	6	0.196	0	0:00:11.097973
116	0	-1	0.0	0	0:00:11.096485
117	4	6	0.112	0	0:00:11.127074
118	2	6	0.107	0	0:00:11.092642
119	7	6	0.11	0	0:00:11.039541
120	8	6	0.252	0	0:00:11.147148
121	3	6	0.132	0	0:00:11.096767
122	1	1	0.00162	1	0:00:11.108416
123	2	6	0.0379	0	0:00:11.120315
124	8	6	0.117	0	0:00:11.096588
125	0	6	0.137	0	0:00:11.137444
126	8	9	0.0597	0	0:00:11.098449
127	3	6	0.278	0	0:00:11.114320
128	5	6	0.136	0	0:00:11.092837
129	2	6	0.192	0	0:00:11.119135
130	4	4	0.0269	1	0:00:11.146917
131	1	9	0.0188	0	0:00:11.107979
132	8	8	0.138	1	0:00:11.138415
133	9	9	0.352	1	0:00:11.144609
134	1	6	0.0928	0	0:00:11.122463
135	2	6	0.213	0	0:00:11.105328
136	9	9	0.156	1	0:00:11.134771
137	7	7	0.0781	1	0:00:11.143737
138	2	6	0.125	0	0:00:11.125997
139	9	6	0.0135	0	0:00:11.099284
140	6	6	0.288	1	0:00:11.117816
141	5	5	0.0651	1	0:00:11.191204
142	6	6	0.352	1	0:00:11.094632
143	3	9	0.00398	0	0:00:11.160876
144	8	6	0.181	0	0:00:11.124666
145	7	6	0.129	0	0:00:11.155558
146	6	6	0.324	1	0:00:11.082419
147	2	6	0.352	0	0:00:11.180109
148	5	6	0.0302	0	0:00:11.109736
149	2	6	0.105	0	0:00:11.100458
150	8	6	0.113	0	0:00:11.107730
151	9	6	0.0428	0	0:00:11.212837
152	6	6	0.189	1	0:00:11.086380
153	0	6	0.121	0	0:00:11.117490
154	0	6	0.0174	0	0:00:11.143359
155	5	6	0.148	0	0:00:11.173531
156	2	6	0.0343	0	0:00:11.026345
157	9	9	0.0577	1	0:00:11.171167
158	5	6	0.126	0	0:00:11.181555
159	4	6	0.0949	0	0:00:11.093044
160	2	-1	0.0	0	0:00:11.124914
161	1	6	0.14	0	0:00:11.147476
162	6	6	0.287	1	0:00:11.100520
163	6	6	0.262	1	0:00:11.061811
164	8	6	0.225	0	0:00:11.211285
165	4	-1	0.0	0	0:00:11.104599
166	8	6	0.169	0	0:00:11.095510
167	4	6	0.318	0	0:00:11.109025
168	5	9	0.0514	0	0:00:11.151989
169	0	-1	0.0	0	0:00:11.115159
170	9	9	0.156	1	0:00:11.080992
171	9	6	0.155	0	0:00:11.174084
172	9	6	0.232	0	0:00:11.130492
173	8	6	0.0567	0	0:00:11.112453
174	9	9	0.208	1	0:00:11.069268
175	9	9	0.206	1	0:00:11.160838
176	3	6	0.172	0	0:00:11.116917
177	7	6	0.0557	0	0:00:11.187554
178	5	6	0.121	0	0:00:11.104298
179	0	-1	0.0	0	0:00:11.172603
180	0	6	0.163	0	0:00:11.030626
181	5	-1	0.0	0	0:00:11.210820
182	2	2	0.103	1	0:00:11.122884
183	2	6	0.269	0	0:00:11.134847
184	3	6	0.195	0	0:00:11.137784
185	8	6	0.263	0	0:00:11.117028
186	6	6	0.331	1	0:00:11.072962
187	3	6	0.183	0	0:00:11.155667
188	4	6	0.0399	0	0:00:11.206584
189	0	-1	0.0	0	0:00:11.140378
190	5	6	0.0445	0	0:00:11.037428
191	8	6	0.00883	0	0:00:11.207357
192	0	-1	0.0	0	0:00:11.118726
193	1	1	0.0182	1	0:00:11.123204
194	7	6	0.201	0	0:00:11.107074
195	2	6	0.224	0	0:00:11.188736
196	8	1	0.0131	0	0:00:11.095082
197	8	6	0.0981	0	0:00:11.025599
198	7	6	0.186	0	0:00:11.215436
199	8	6	0.159	0	0:00:11.147331
200	5	6	0.201	0	0:00:11.133762
201	1	9	0.0468	0	0:00:11.111724
202	8	6	0.0227	0	0:00:11.083696
203	7	6	0.0477	0	0:00:11.175520
204	1	6	0.134	0	0:00:11.138253
205	3	6	0.159	0	0:00:11.145064
206	0	0	0.00421	1	0:00:11.123740
207	5	6	0.1	0	0:00:11.162745
208	7	7	0.00784	1	0:00:11.157704
209	9	9	0.0156	1	0:00:11.146306
210	7	6	0.275	0	0:00:11.139732
211	4	-1	0.0	0	0:00:11.156841
212	5	5	0.0923	1	0:00:11.159055
213	9	-1	0.0	0	0:00:11.127518
214	8	6	0.192	0	0:00:11.147064
215	0	-1	0.0	0	0:00:11.177080
216	7	7	0.109	1	0:00:10.970907
217	9	-1	0.0	0	0:00:11.278981
218	8	6	0.0396	0	0:00:11.103149
219	2	6	0.0887	0	0:00:11.102410
220	7	4	0.00743	0	0:00:11.197619
221	6	6	0.254	1	0:00:11.158976
222	9	9	0.265	1	0:00:11.169678
223	4	6	0.12	0	0:00:11.071193
224	3	6	0.141	0	0:00:11.156403
225	9	9	0.254	1	0:00:11.089382
226	6	6	0.262	1	0:00:11.141912
227	4	6	0.0544	0	0:00:11.149826
228	7	6	0.0738	0	0:00:11.184612
229	6	6	0.288	1	0:00:11.067886
230	5	6	0.257	0	0:00:11.161090
231	1	1	0.04	1	0:00:11.176914
232	5	6	0.0787	0	0:00:11.130430
233	8	6	0.0915	0	0:00:11.101757
234	8	6	0.271	0	0:00:11.183397
235	0	0	0.17	1	0:00:11.169436
236	4	6	0.143	0	0:00:11.124271
237	0	6	0.074	0	0:00:11.125193
238	5	6	0.065	0	0:00:11.190867
239	5	6	0.0798	0	0:00:11.158453
240	1	1	0.113	1	0:00:11.151116
241	1	-1	0.0	0	0:00:11.127495
242	8	6	0.0712	0	0:00:11.132880
243	9	9	0.229	1	0:00:11.209084
244	0	0	0.157	1	0:00:11.133844
245	3	6	0.0536	0	0:00:11.170151
246	1	1	0.0986	1	0:00:11.125230
247	9	6	0.272	0	0:00:11.248661
248	2	2	0.236	1	0:00:11.126167
249	2	6	0.186	0	0:00:11.132416
250	5	6	0.0768	0	0:00:11.151186
251	3	6	0.229	0	0:00:11.147573
252	9	9	0.352	1	0:00:11.185050
253	9	9	0.041	1	0:00:11.113598
254	4	6	0.182	0	0:00:11.143514
255	0	6	0.0182	0	0:00:11.130147
256	3	6	0.189	0	0:00:11.167305
257	0	8	0.0896	0	0:00:11.188500
258	0	-1	0.0	0	0:00:11.143453
259	9	1	0.0908	0	0:00:11.186053
260	8	6	0.0598	0	0:00:11.149561
261	1	1	0.0862	1	0:00:11.049849
262	5	6	0.24	0	0:00:11.219496
263	7	6	0.133	0	0:00:11.127507
264	0	6	0.0349	0	0:00:11.184225
265	8	6	0.0793	0	0:00:11.115363
266	2	6	0.14	0	0:00:11.134748
267	4	4	0.0493	1	0:00:11.168438
268	7	6	0.115	0	0:00:11.188146
269	0	6	0.187	0	0:00:11.069904
270	2	6	0.178	0	0:00:11.194826
271	3	6	0.125	0	0:00:11.068036
272	6	6	0.275	1	0:00:11.196666
273	3	6	0.0682	0	0:00:11.121348
274	8	8	0.0472	1	0:00:11.133129
275	5	6	0.0482	0	0:00:11.119066
276	0	1	0.0906	0	0:00:11.171958
277	3	6	0.0168	0	0:00:11.184572
278	4	6	0.183	0	0:00:11.192966
279	3	6	0.169	0	0:00:11.126155
280	9	9	0.0205	1	0:00:11.178349
281	0	0	0.102	1	0:00:11.135915
282	6	6	0.265	1	0:00:11.157325
283	1	1	0.331	1	0:00:11.158952
284	0	6	0.0664	0	0:00:11.162820
285	9	9	0.0763	1	0:00:11.083800
286	1	8	0.216	0	0:00:11.169825
287	0	6	0.216	0	0:00:11.202662
288	7	7	0.0195	1	0:00:11.134102
289	9	9	0.14	1	0:00:11.118787
290	1	6	0.0199	0	0:00:11.163520
291	2	6	0.0101	0	0:00:11.199636
292	6	6	0.344	1	0:00:11.164362
293	9	9	0.017	1	0:00:11.096085
294	3	3	0.0233	1	0:00:11.200996
295	4	6	0.179	0	0:00:11.155693
296	6	6	0.352	1	0:00:11.163907
297	0	0	0.000875	1	0:00:11.156237
298	0	0	0.254	1	0:00:11.137235
299	6	6	0.352	1	0:00:11.148679
300	6	6	0.352	1	0:00:11.145814
301	6	6	0.285	1	0:00:11.178469
302	3	6	0.11	0	0:00:11.178604
303	2	9	0.0527	0	0:00:11.096851
304	6	6	0.274	1	0:00:11.206218
305	1	6	0.0719	0	0:00:11.141351
306	8	6	0.0306	0	0:00:11.160330
307	2	6	0.0883	0	0:00:11.140863
308	1	9	0.24	0	0:00:11.188216
309	6	6	0.199	1	0:00:11.090463
310	8	6	0.0997	0	0:00:11.147961
311	6	6	0.352	1	0:00:11.195638
312	8	6	0.142	0	0:00:11.130139
313	0	6	0.087	0	0:00:11.154005
314	4	6	0.113	0	0:00:11.134942
315	0	6	0.0429	0	0:00:11.198070
316	7	6	0.17	0	0:00:11.143856
317	7	6	0.0236	0	0:00:11.155041
318	5	6	0.242	0	0:00:11.089736
319	5	6	0.135	0	0:00:11.234086
320	3	6	0.103	0	0:00:11.144931
321	5	-1	0.0	0	0:00:11.140852
322	2	6	0.352	0	0:00:11.165529
323	3	6	0.174	0	0:00:11.181829
324	4	6	0.13	0	0:00:11.108492
325	1	9	0.0116	0	0:00:11.241698
326	7	6	0.216	0	0:00:11.078307
327	5	6	0.145	0	0:00:11.136266
328	4	6	0.232	0	0:00:11.170590
329	6	6	0.352	1	0:00:11.102961
330	1	1	0.12	1	0:00:11.162478
331	9	9	0.182	1	0:00:11.170995
332	3	6	0.102	0	0:00:11.132178
333	6	6	0.331	1	0:00:11.123893
334	6	6	0.344	1	0:00:11.116071
335	9	9	0.352	1	0:00:11.152807
336	3	6	0.247	0	0:00:11.178645
337	8	6	0.195	0	0:00:11.052660
338	0	6	0.0948	0	0:00:11.183815
339	7	-1	0.0	0	0:00:11.073905
340	2	6	0.297	0	0:00:11.157912
341	6	6	0.352	1	0:00:11.092311
342	2	6	0.0449	0	0:00:11.200202
343	5	6	0.339	0	0:00:11.109495
344	8	6	0.0867	0	0:00:11.133587
345	5	6	0.0112	0	0:00:11.094037
346	4	7	0.0438	0	0:00:11.163135
347	6	6	0.331	1	0:00:11.117078
348	8	8	0.0546	1	0:00:11.142656
349	9	9	0.234	1	0:00:11.070769
350	9	9	0.307	1	0:00:11.190531
351	1	9	0.00822	0	0:00:11.148841
352	0	-1	0.0	0	0:00:11.084383
353	2	2	0.157	1	0:00:11.091451
354	2	6	0.222	0	0:00:11.152686
355	7	6	0.247	0	0:00:11.140824
356	3	6	0.135	0	0:00:11.109657
357	2	6	0.213	0	0:00:11.146180
358	8	1	0.0416	0	0:00:11.089798
359	0	6	0.0478	0	0:00:11.187449
360	9	9	0.102	1	0:00:11.164822
361	5	6	0.136	0	0:00:11.157155
362	8	6	0.121	0	0:00:11.123984
363	1	1	0.148	1	0:00:11.149483
364	9	9	0.191	1	0:00:11.107978
365	4	4	0.124	1	0:00:11.144933
366	1	-1	0.0	0	0:00:11.157756
367	3	6	0.188	0	0:00:11.158522
368	8	1	0.0454	0	0:00:11.176444
369	1	9	0.024	0	0:00:11.130499
370	4	6	0.223	0	0:00:11.074858
371	7	7	0.0171	1	0:00:11.153240
372	9	9	0.181	1	0:00:11.168684
373	4	6	0.157	0	0:00:11.144450
374	2	2	0.324	1	0:00:11.140329
375	7	6	0.0681	0	0:00:11.134413
376	0	-1	0.0	0	0:00:11.118148
377	7	6	0.0167	0	0:00:11.183873
378	0	6	0.264	0	0:00:11.189763
379	6	6	0.352	1	0:00:11.131326
380	6	6	0.352	1	0:00:11.184645
381	9	9	0.158	1	0:00:11.106208
382	0	-1	0.0	0	0:00:11.177126
383	9	6	0.0802	0	0:00:11.153308
384	2	6	0.107	0	0:00:11.164826
385	8	-1	0.0	0	0:00:11.152833
386	7	6	0.109	0	0:00:11.133974
387	2	6	0.0611	0	0:00:11.182786
388	2	6	0.0427	0	0:00:11.186321
389	5	6	0.209	0	0:00:11.198276
390	1	1	0.339	1	0:00:11.133488
391	2	2	0.168	1	0:00:11.221265
392	6	6	0.352	1	0:00:11.122060
393	2	6	0.102	0	0:00:11.184404
394	9	6	0.0666	0	0:00:11.004504
395	6	6	0.209	1	0:00:11.303214
396	2	2	0.0237	1	0:00:11.231270
397	3	6	0.119	0	0:00:11.135413
398	0	6	0.0208	0	0:00:11.078318
399	3	6	0.107	0	0:00:11.226073
400	9	9	0.335	1	0:00:11.212073
401	8	-1	0.0	0	0:00:11.148446
402	7	6	0.0554	0	0:00:11.157831
403	8	6	0.00988	0	0:00:11.222254
404	8	6	0.103	0	0:00:11.193401
405	4	6	0.276	0	0:00:11.180120
406	0	0	0.315	1	0:00:11.155854
407	1	-1	0.0	0	0:00:11.217329
408	8	6	0.16	0	0:00:11.189820
409	2	6	0.0378	0	0:00:11.154722
410	7	7	0.00144	1	0:00:11.202280
411	9	-1	0.0	0	0:00:11.210733
412	3	6	0.0172	0	0:00:11.152667
413	6	6	0.344	1	0:00:11.213646
414	1	1	0.278	1	0:00:11.199027
415	9	9	0.285	1	0:00:11.151197
416	0	6	0.153	0	0:00:11.228891
417	7	6	0.233	0	0:00:11.227107
418	3	6	0.228	0	0:00:11.145558
419	7	6	0.162	0	0:00:11.132483
420	4	6	0.00455	0	0:00:11.205183
421	5	6	0.149	0	0:00:11.235611
422	0	6	0.0348	0	0:00:11.229382
423	0	-1	0.0	0	0:00:11.145425
424	2	6	0.136	0	0:00:11.188894
425	9	9	0.252	1	0:00:11.195369
426	3	6	0.166	0	0:00:11.089238
427	4	6	0.118	0	0:00:11.189226
428	0	-1	0.0	0	0:00:11.219211
429	6	6	0.276	1	0:00:11.179769
430	2	6	0.0283	0	0:00:11.119308
431	5	6	0.212	0	0:00:11.195353
432	3	6	0.202	0	0:00:11.138347
433	7	6	0.301	0	0:00:11.232641
434	3	6	0.0252	0	0:00:11.148119
435	7	6	0.063	0	0:00:11.161066
436	2	6	0.189	0	0:00:11.166794
437	5	6	0.143	0	0:00:11.120021
438	3	3	0.00153	1	0:00:11.158500
439	1	6	0.111	0	0:00:11.202764
440	1	1	0.125	1	0:00:11.087619
441	4	6	0.268	0	0:00:11.109784
442	9	9	0.086	1	0:00:11.186261
443	9	6	0.101	0	0:00:11.105016
444	5	6	0.143	0	0:00:11.232174
445	7	6	0.165	0	0:00:11.157324
446	5	6	0.248	0	0:00:11.126040
447	0	6	0.0727	0	0:00:11.134817
448	2	6	0.0539	0	0:00:11.110518
449	2	6	0.0118	0	0:00:11.210349
450	2	6	0.289	0	0:00:11.124369
451	9	9	0.122	1	0:00:11.172526
452	7	6	0.116	0	0:00:11.069478
453	3	6	0.149	0	0:00:11.153412
454	9	6	0.0257	0	0:00:11.217839
455	4	6	0.133	0	0:00:11.170525
456	3	6	0.074	0	0:00:11.138652
457	5	6	0.209	0	0:00:11.081982
458	4	6	0.182	0	0:00:11.252420
459	6	6	0.283	1	0:00:11.095692
460	5	6	0.00353	0	0:00:11.158577
461	6	6	0.352	1	0:00:11.188322
462	1	6	0.0892	0	0:00:11.135925
463	4	6	0.0811	0	0:00:11.176927
464	3	6	0.297	0	0:00:11.137094
465	4	6	0.176	0	0:00:11.047175
466	4	6	0.0788	0	0:00:11.189765
467	3	6	0.0118	0	0:00:11.217355
468	7	6	0.101	0	0:00:11.147097
469	8	1	0.00362	0	0:00:11.167051
470	3	6	0.122	0	0:00:11.140170
471	7	-1	0.0	0	0:00:11.160920
472	8	8	0.331	1	0:00:11.146760
473	0	6	0.145	0	0:00:11.098285
474	5	-1	0.0	0	0:00:11.177437
475	7	-1	0.0	0	0:00:11.137000
476	6	6	0.281	1	0:00:11.106675
477	0	6	0.0758	0	0:00:11.199922
478	5	6	0.258	0	0:00:11.202322
479	4	6	0.13	0	0:00:11.118625
480	8	8	0.0919	1	0:00:11.026455
481	6	6	0.339	1	0:00:11.245714
482	8	6	0.181	0	0:00:11.103844
483	5	-1	0.0	0	0:00:11.044406
484	5	6	0.263	0	0:00:11.247940
485	9	6	0.339	0	0:00:11.189907
486	9	9	0.182	1	0:00:11.101101
487	9	9	0.229	1	0:00:11.101156
488	5	6	0.164	0	0:00:11.177022
489	0	6	0.0159	0	0:00:11.143321
490	1	1	0.027	1	0:00:11.165581
491	0	6	0.035	0	0:00:11.154787
492	8	6	0.105	0	0:00:11.181369
493	1	1	0.122	1	0:00:11.160273
494	1	6	0.058	0	0:00:11.150484
495	8	8	0.0543	1	0:00:11.078624
496	0	6	0.0118	0	0:00:11.236255
497	2	2	0.0185	1	0:00:11.162948
498	2	6	0.0427	0	0:00:11.165164
499	0	6	0.131	0	0:00:11.227370
500	4	-1	0.0	0	0:00:11.099929
501	6	6	0.32	1	0:00:11.188897
502	5	6	0.000848	0	0:00:11.175620
503	4	6	0.187	0	0:00:11.176173
504	9	6	0.0823	0	0:00:11.196210
505	4	4	0.0828	1	0:00:11.168299
506	7	6	0.0552	0	0:00:11.179544
507	9	9	0.207	1	0:00:11.195919
508	9	6	0.193	0	0:00:11.183798
509	4	6	0.0922	0	0:00:11.175972
510	5	6	0.0347	0	0:00:11.240925
511	6	6	0.267	1	0:00:11.121716
512	6	6	0.352	1	0:00:11.218340
513	1	9	0.0749	0	0:00:11.164075
514	5	6	0.0501	0	0:00:11.177361
515	3	6	0.297	0	0:00:11.225255
516	8	8	0.352	1	0:00:11.132144
517	9	9	0.0624	1	0:00:11.172903
518	5	-1	0.0	0	0:00:11.128298
519	8	8	0.178	1	0:00:11.140366
520	5	6	0.0493	0	0:00:11.253499
521	7	7	0.00968	1	0:00:11.148530
522	0	6	0.191	0	0:00:11.228361
523	7	6	0.00483	0	0:00:11.126375
524	0	0	0.0523	1	0:00:11.214324
525	5	6	0.226	0	0:00:11.149830
526	0	6	0.296	0	0:00:11.156903
527	0	6	0.0245	0	0:00:11.206532
528	4	-1	0.0	0	0:00:11.150524
529	6	6	0.254	1	0:00:11.184404
530	9	9	0.0319	1	0:00:11.122692
531	0	-1	0.0	0	0:00:11.114394
532	9	9	0.169	1	0:00:11.173837
533	5	6	0.0983	0	0:00:11.215078
534	6	6	0.313	1	0:00:11.170856
535	6	6	0.227	1	0:00:11.190138
536	6	6	0.172	1	0:00:11.084215
537	2	6	0.264	0	0:00:11.207166
538	9	-1	0.0	0	0:00:11.140065
539	0	0	0.0678	1	0:00:11.187485
540	1	-1	0.0	0	0:00:11.172987
541	7	-1	0.0	0	0:00:11.171379
542	6	6	0.352	1	0:00:11.131877
543	7	6	0.169	0	0:00:11.146930
544	5	6	0.157	0	0:00:11.221441
545	9	9	0.0196	1	0:00:11.143881
546	1	1	0.0397	1	0:00:11.147200
547	6	6	0.352	1	0:00:11.213671
548	2	6	0.192	0	0:00:11.226372
549	5	8	0.0235	0	0:00:11.175755
550	5	-1	0.0	0	0:00:11.178976
551	5	6	0.14	0	0:00:11.158044
552	8	8	0.0362	1	0:00:11.197131
553	5	6	0.101	0	0:00:11.196661
554	9	9	0.322	1	0:00:11.212981
555	4	6	0.189	0	0:00:11.120638
556	6	6	0.241	1	0:00:11.103040
557	4	6	0.157	0	0:00:11.214784
558	3	6	0.13	0	0:00:11.164628
559	2	6	0.0767	0	0:00:11.151519
560	0	6	0.195	0	0:00:11.169899
561	7	6	0.0255	0	0:00:11.001776
562	6	6	0.322	1	0:00:11.268227
563	2	6	0.26	0	0:00:11.217705
564	2	6	0.233	0	0:00:11.104433
565	3	6	0.0259	0	0:00:11.133840
566	9	6	0.0352	0	0:00:11.108773
567	7	6	0.156	0	0:00:11.214093
568	9	6	0.203	0	0:00:11.120047
569	2	2	0.0783	1	0:00:11.080986
570	6	6	0.252	1	0:00:11.163524
571	7	7	0.0152	1	0:00:11.248062
572	1	1	0.0705	1	0:00:11.078386
573	3	6	0.0689	0	0:00:11.187000
574	6	6	0.287	1	0:00:11.133557
575	6	6	0.302	1	0:00:11.180669
576	8	6	0.0738	0	0:00:11.106358
577	9	9	0.00217	1	0:00:11.178150
578	7	7	0.151	1	0:00:11.156481
579	5	6	0.122	0	0:00:11.189103
580	4	6	0.0475	0	0:00:11.200178
581	0	-1	0.0	0	0:00:11.117998
582	8	6	0.0705	0	0:00:11.141356
583	4	6	0.294	0	0:00:11.196136
584	0	0	0.16	1	0:00:11.106506
585	9	6	0.0184	0	0:00:11.173711
586	3	6	0.198	0	0:00:11.218361
587	4	6	0.132	0	0:00:11.158573
588	8	6	0.0669	0	0:00:11.131218
589	9	9	0.227	1	0:00:11.195050
590	6	6	0.326	1	0:00:11.137120
591	9	9	0.228	1	0:00:11.073974
592	2	6	0.107	0	0:00:11.268045
593	6	6	0.253	1	0:00:11.117735
594	1	-1	0.0	0	0:00:11.194543
595	4	-1	0.0	0	0:00:11.214943
596	7	-1	0.0	0	0:00:11.165252
597	3	6	0.335	0	0:00:11.125929
598	5	6	0.0662	0	0:00:11.111412
599	3	6	0.186	0	0:00:11.266135
600	8	6	0.124	0	0:00:11.117725
601	5	6	0.00143	0	0:00:11.206670
602	0	8	0.068	0	0:00:11.153692
603	2	6	0.0567	0	0:00:11.166129
604	1	1	0.339	1	0:00:11.125093
605	6	6	0.314	1	0:00:11.178736
606	4	6	0.0848	0	0:00:11.210055
607	3	6	0.0902	0	0:00:11.130595
608	3	6	0.146	0	0:00:11.151102
609	9	9	0.352	1	0:00:11.168739
610	6	6	0.352	1	0:00:11.057492
611	9	9	0.135	1	0:00:11.213930
612	8	8	0.111	1	0:00:11.227172
613	8	6	0.108	0	0:00:11.091662
614	5	6	0.266	0	0:00:11.232752
615	8	6	0.0147	0	0:00:11.151058
616	6	6	0.344	1	0:00:11.159496
617	6	6	0.225	1	0:00:11.157767
618	2	4	0.0239	0	0:00:11.146928
619	1	1	0.141	1	0:00:11.146828
620	7	6	0.0556	0	0:00:11.155620
621	7	3	0.0124	0	0:00:11.217599
622	1	-1	0.0	0	0:00:11.102213
623	2	-1	0.0	0	0:00:11.243767
624	7	7	0.0352	1	0:00:11.144012
625	9	9	0.344	1	0:00:11.122185
626	9	9	0.352	1	0:00:11.152462
627	4	6	0.153	0	0:00:11.149929
628	4	4	0.326	1	0:00:11.164547
629	1	6	0.0502	0	0:00:11.158751
630	2	6	0.0995	0	0:00:11.151404
631	5	6	0.0488	0	0:00:11.152900
632	6	6	0.352	1	0:00:11.067942
633	8	6	0.146	0	0:00:11.126362
634	7	6	0.184	0	0:00:11.226370
635	6	6	0.163	1	0:00:11.145293
636	8	-1	0.0	0	0:00:11.156436
637	3	6	0.186	0	0:00:11.177567
638	0	-1	0.0	0	0:00:11.151268
639	5	1	0.0507	0	0:00:11.102264
640	5	6	0.296	0	0:00:11.142539
641	3	6	0.339	0	0:00:11.199874
642	0	6	0.0909	0	0:00:11.166222
643	7	4	0.0226	0	0:00:11.164021
644	9	6	0.101	0	0:00:11.165089
645	1	9	0.06	0	0:00:11.099674
646	3	6	0.228	0	0:00:11.221735
647	4	6	0.0325	0	0:00:11.159413
648	4	6	0.135	0	0:00:11.178964
649	5	6	0.119	0	0:00:11.168818
650	3	6	0.166	0	0:00:11.155377
651	9	6	0.109	0	0:00:11.185295
