idx	label	predict	radius	correct	time
73	8	8	0.117	1	0:00:10.875333
74	0	6	0.0128	0	0:00:10.959058
75	2	2	0.117	1	0:00:10.885767
76	9	9	0.117	1	0:00:10.927519
77	3	3	0.102	1	0:00:10.932529
78	3	6	0.058	0	0:00:10.902925
79	8	8	0.117	1	0:00:10.885572
80	8	8	0.117	1	0:00:10.931907
81	1	1	0.117	1	0:00:10.915236
82	1	1	0.117	1	0:00:10.888280
83	7	7	0.117	1	0:00:10.919573
84	2	2	0.117	1	0:00:10.893521
85	5	5	0.0172	1	0:00:10.923905
86	2	2	0.055	1	0:00:10.927953
87	7	4	0.00537	0	0:00:10.921834
88	8	8	0.117	1	0:00:10.930988
89	9	9	0.117	1	0:00:10.893274
90	0	0	0.117	1	0:00:10.950985
91	3	-1	0.0	0	0:00:10.902248
92	8	8	0.117	1	0:00:10.882956
93	6	6	0.117	1	0:00:10.929673
94	4	4	0.115	1	0:00:10.893785
95	6	6	0.117	1	0:00:10.948366
96	6	6	0.117	1	0:00:10.920600
97	0	0	0.00721	1	0:00:10.896629
98	0	0	0.117	1	0:00:10.939548
99	7	7	0.117	1	0:00:10.929908
100	4	4	0.117	1	0:00:10.902778
101	5	5	0.0679	1	0:00:10.925296
102	6	6	0.117	1	0:00:10.922016
103	3	3	0.00918	1	0:00:10.912542
104	1	1	0.117	1	0:00:10.924745
105	1	1	0.117	1	0:00:10.935827
106	3	3	0.0137	1	0:00:10.915136
107	6	6	0.117	1	0:00:10.919872
108	8	8	0.117	1	0:00:10.947474
109	7	7	0.117	1	0:00:10.874133
110	4	4	0.0937	1	0:00:10.918488
111	0	0	0.0164	1	0:00:10.909965
112	6	6	0.117	1	0:00:10.915222
113	2	2	0.02	1	0:00:10.877701
114	1	1	0.117	1	0:00:10.903255
115	3	3	0.0384	1	0:00:10.930670
116	0	0	0.0697	1	0:00:10.906917
117	4	4	0.00839	1	0:00:10.931912
118	2	6	0.0278	0	0:00:10.886976
119	7	7	0.117	1	0:00:10.955140
120	8	8	0.117	1	0:00:10.889553
121	3	3	0.0521	1	0:00:10.897211
122	1	1	0.117	1	0:00:10.921745
123	2	2	0.117	1	0:00:10.893596
124	8	8	0.117	1	0:00:10.898256
125	0	2	0.0339	0	0:00:10.927641
126	8	8	0.0969	1	0:00:10.923255
127	3	6	0.0744	0	0:00:10.927790
128	5	3	0.085	0	0:00:10.899703
129	2	2	0.0744	1	0:00:10.900390
130	4	4	0.117	1	0:00:10.909485
131	1	1	0.117	1	0:00:10.898156
132	8	8	0.117	1	0:00:10.916557
133	9	9	0.117	1	0:00:10.906433
134	1	1	0.106	1	0:00:10.925052
135	2	2	0.117	1	0:00:10.933705
136	9	9	0.117	1	0:00:10.898018
137	7	7	0.117	1	0:00:10.917068
138	2	2	0.117	1	0:00:10.882652
139	9	9	0.016	1	0:00:10.911506
140	6	6	0.1	1	0:00:10.928156
141	5	5	0.117	1	0:00:10.931516
142	6	6	0.117	1	0:00:10.892968
143	3	3	0.071	1	0:00:10.942218
144	8	8	0.117	1	0:00:10.933547
145	7	-1	0.0	0	0:00:10.955278
146	6	6	0.117	1	0:00:10.917197
147	2	6	0.0407	0	0:00:10.968523
148	5	5	0.0591	1	0:00:10.953913
149	2	2	0.117	1	0:00:10.922700
150	8	8	0.092	1	0:00:10.922542
151	9	9	0.0852	1	0:00:10.948403
152	6	6	0.117	1	0:00:10.936589
153	0	0	0.113	1	0:00:10.952578
154	0	0	0.106	1	0:00:10.908507
155	5	6	0.00244	0	0:00:10.931042
156	2	2	0.00766	1	0:00:10.920669
157	9	9	0.117	1	0:00:10.935592
158	5	3	0.0464	0	0:00:10.935433
159	4	4	0.117	1	0:00:10.940093
160	2	2	0.0563	1	0:00:10.923496
161	1	1	0.117	1	0:00:10.941822
162	6	6	0.113	1	0:00:10.921625
163	6	6	0.117	1	0:00:10.928652
164	8	8	0.117	1	0:00:10.948774
165	4	4	0.0746	1	0:00:10.911240
166	8	8	0.117	1	0:00:10.950908
167	4	4	0.0317	1	0:00:10.947562
168	5	5	0.117	1	0:00:10.942734
169	0	8	0.082	0	0:00:10.926432
170	9	9	0.117	1	0:00:10.964747
171	9	-1	0.0	0	0:00:10.953306
172	9	9	0.117	1	0:00:10.915725
173	8	8	0.117	1	0:00:10.935114
174	9	9	0.117	1	0:00:10.930314
175	9	9	0.117	1	0:00:10.925418
176	3	3	0.0983	1	0:00:10.910846
177	7	7	0.117	1	0:00:10.963165
178	5	2	0.0346	0	0:00:10.933065
179	0	0	0.117	1	0:00:10.914674
180	0	-1	0.0	0	0:00:10.931107
181	5	5	0.117	1	0:00:10.934661
182	2	2	0.117	1	0:00:10.942617
183	2	6	0.0209	0	0:00:10.934417
184	3	3	0.0985	1	0:00:10.944823
185	8	8	0.117	1	0:00:10.941227
186	6	6	0.117	1	0:00:10.913648
187	3	3	0.0215	1	0:00:10.930542
188	4	4	0.0473	1	0:00:10.919172
189	0	0	0.0442	1	0:00:10.931245
190	5	5	0.117	1	0:00:10.933800
191	8	8	0.117	1	0:00:10.927877
192	0	4	0.0308	0	0:00:10.963511
193	1	1	0.117	1	0:00:10.920470
194	7	7	0.117	1	0:00:10.931822
195	2	2	0.0516	1	0:00:10.970215
196	8	8	0.117	1	0:00:10.919439
197	8	8	0.0969	1	0:00:10.943947
198	7	7	0.0308	1	0:00:10.908045
199	8	8	0.117	1	0:00:10.993165
200	5	5	0.0152	1	0:00:10.917404
201	1	9	0.0232	0	0:00:10.914492
202	8	8	0.117	1	0:00:10.928540
203	7	7	0.0105	1	0:00:10.937354
204	1	1	0.104	1	0:00:10.951986
205	3	3	0.0658	1	0:00:10.944969
206	0	0	0.0936	1	0:00:10.932648
207	5	5	0.0656	1	0:00:10.949633
208	7	7	0.117	1	0:00:10.908005
209	9	9	0.117	1	0:00:10.941867
210	7	3	0.0061	0	0:00:10.954286
211	4	0	0.062	0	0:00:10.923222
212	5	5	0.117	1	0:00:10.936457
213	9	8	0.0211	0	0:00:10.937581
214	8	8	0.117	1	0:00:10.919151
215	0	0	0.117	1	0:00:10.938580
216	7	7	0.117	1	0:00:10.919693
217	9	9	0.105	1	0:00:10.985140
218	8	8	0.117	1	0:00:10.896644
219	2	2	0.117	1	0:00:10.908445
220	7	7	0.0268	1	0:00:10.926725
221	6	6	0.117	1	0:00:10.940491
222	9	9	0.117	1	0:00:11.001076
223	4	4	0.0815	1	0:00:10.917695
224	3	6	0.0712	0	0:00:10.934332
225	9	9	0.117	1	0:00:10.924601
226	6	6	0.0349	1	0:00:10.961715
227	4	4	0.117	1	0:00:10.946269
228	7	-1	0.0	0	0:00:10.943884
229	6	6	0.117	1	0:00:10.931069
230	5	-1	0.0	0	0:00:10.936632
231	1	1	0.117	1	0:00:10.934659
232	5	3	0.0597	0	0:00:10.934415
233	8	8	0.094	1	0:00:10.925722
234	8	8	0.117	1	0:00:10.963902
235	0	0	0.117	1	0:00:10.920086
236	4	4	0.117	1	0:00:10.931103
237	0	8	0.0217	0	0:00:10.945416
238	5	5	0.0122	1	0:00:10.922890
239	5	5	0.117	1	0:00:10.955210
240	1	1	0.117	1	0:00:10.948199
241	1	1	0.117	1	0:00:10.930272
242	8	8	0.0698	1	0:00:10.981682
243	9	9	0.117	1	0:00:10.938382
244	0	0	0.117	1	0:00:10.927897
245	3	3	0.0295	1	0:00:10.928984
246	1	1	0.117	1	0:00:10.928812
247	9	8	0.0189	0	0:00:10.941507
248	2	2	0.117	1	0:00:10.941926
249	2	6	0.0522	0	0:00:10.937151
250	5	5	0.117	1	0:00:10.942135
251	3	3	0.0744	1	0:00:10.957025
252	9	9	0.117	1	0:00:10.939711
253	9	9	0.117	1	0:00:10.939017
254	4	4	0.0489	1	0:00:10.937812
255	0	8	0.0328	0	0:00:10.942452
256	3	3	0.0593	1	0:00:10.913846
257	0	0	0.0845	1	0:00:10.970576
258	0	8	0.062	0	0:00:10.927003
259	9	9	0.0451	1	0:00:10.952125
260	8	8	0.117	1	0:00:10.907107
261	1	1	0.117	1	0:00:10.991483
262	5	5	0.0859	1	0:00:10.976419
263	7	6	0.0298	0	0:00:10.923388
264	0	0	0.0271	1	0:00:10.941751
265	8	8	0.102	1	0:00:10.940638
266	2	2	0.0114	1	0:00:10.946972
267	4	4	0.117	1	0:00:10.959641
268	7	7	0.117	1	0:00:10.951365
269	0	0	0.00888	1	0:00:10.943522
270	2	2	0.0215	1	0:00:10.940755
271	3	3	0.0619	1	0:00:10.933312
272	6	6	0.117	1	0:00:10.957617
273	3	6	0.0174	0	0:00:10.958115
274	8	8	0.117	1	0:00:10.950068
275	5	5	0.0348	1	0:00:10.954225
276	0	1	0.0116	0	0:00:10.946490
277	3	3	0.106	1	0:00:10.968928
278	4	4	0.101	1	0:00:10.936656
279	3	3	0.103	1	0:00:10.967235
280	9	9	0.117	1	0:00:10.955636
281	0	0	0.117	1	0:00:10.962231
282	6	6	0.117	1	0:00:10.941473
283	1	1	0.117	1	0:00:10.915513
284	0	0	0.023	1	0:00:10.936291
285	9	9	0.117	1	0:00:10.970367
286	1	8	0.00962	0	0:00:10.937250
287	0	8	0.11	0	0:00:10.913002
288	7	7	0.0488	1	0:00:10.962332
289	9	9	0.117	1	0:00:10.967961
290	1	1	0.117	1	0:00:10.933131
291	2	2	0.117	1	0:00:10.930725
292	6	6	0.117	1	0:00:10.960633
293	9	9	0.101	1	0:00:10.953208
294	3	3	0.117	1	0:00:10.943386
295	4	4	0.117	1	0:00:10.924356
296	6	6	0.117	1	0:00:10.945273
297	0	0	0.0355	1	0:00:10.928442
298	0	0	0.117	1	0:00:10.926395
299	6	6	0.117	1	0:00:10.970069
300	6	6	0.117	1	0:00:10.934478
301	6	6	0.117	1	0:00:10.993821
302	3	5	0.0249	0	0:00:10.948988
303	2	2	0.117	1	0:00:10.949286
304	6	6	0.117	1	0:00:10.975648
305	1	1	0.0531	1	0:00:10.930972
306	8	8	0.00299	1	0:00:10.961749
307	2	2	0.0526	1	0:00:10.952201
308	1	9	0.104	0	0:00:10.948000
309	6	6	0.0364	1	0:00:10.957726
310	8	8	0.117	1	0:00:10.933054
311	6	6	0.117	1	0:00:10.937851
312	8	8	0.117	1	0:00:10.918625
313	0	8	0.0288	0	0:00:10.935181
314	4	4	0.113	1	0:00:10.971770
315	0	0	0.0398	1	0:00:10.955798
316	7	7	0.0945	1	0:00:10.975351
317	7	7	0.107	1	0:00:10.952223
318	5	5	0.113	1	0:00:10.921999
319	5	5	0.1	1	0:00:10.948154
320	3	3	0.101	1	0:00:11.022269
321	5	5	0.117	1	0:00:10.907643
322	2	6	0.0529	0	0:00:10.930547
323	3	6	0.027	0	0:00:10.945945
324	4	4	0.109	1	0:00:10.992181
325	1	1	0.115	1	0:00:10.949824
326	7	7	0.0737	1	0:00:10.944845
327	5	5	0.117	1	0:00:11.044106
328	4	4	0.117	1	0:00:10.898212
329	6	6	0.117	1	0:00:10.939736
330	1	1	0.117	1	0:00:10.961723
331	9	9	0.117	1	0:00:10.941823
332	3	3	0.0133	1	0:00:10.964917
333	6	6	0.117	1	0:00:10.983787
334	6	6	0.117	1	0:00:10.931276
335	9	9	0.117	1	0:00:10.917932
336	3	3	0.0569	1	0:00:10.943689
337	8	8	0.117	1	0:00:10.964827
338	0	0	0.115	1	0:00:10.931195
339	7	7	0.117	1	0:00:10.959744
340	2	6	0.0107	0	0:00:10.937415
341	6	6	0.117	1	0:00:10.985307
342	2	2	0.00901	1	0:00:10.917965
343	5	5	0.0305	1	0:00:10.976583
344	8	8	0.117	1	0:00:10.917825
345	5	5	0.117	1	0:00:10.956542
346	4	4	0.0674	1	0:00:10.956296
347	6	6	0.117	1	0:00:10.927822
348	8	8	0.117	1	0:00:10.952224
349	9	9	0.117	1	0:00:10.957020
350	9	9	0.117	1	0:00:10.925750
351	1	1	0.0203	1	0:00:10.938186
352	0	8	0.0415	0	0:00:10.933862
353	2	2	0.117	1	0:00:10.958913
354	2	2	0.00486	1	0:00:10.927473
355	7	6	0.0423	0	0:00:10.958132
356	3	4	0.025	0	0:00:10.939635
357	2	2	0.0894	1	0:00:10.960069
358	8	8	0.117	1	0:00:10.973946
359	0	0	0.115	1	0:00:10.919936
360	9	9	0.117	1	0:00:10.955625
361	5	5	0.0911	1	0:00:10.999218
362	8	8	0.117	1	0:00:10.902839
363	1	1	0.117	1	0:00:10.964500
364	9	9	0.117	1	0:00:10.930866
365	4	4	0.117	1	0:00:10.987840
366	1	1	0.117	1	0:00:10.918648
367	3	6	0.0146	0	0:00:10.920493
368	8	8	0.0216	1	0:00:10.944008
369	1	1	0.117	1	0:00:10.975222
370	4	2	0.00545	0	0:00:10.919937
371	7	7	0.117	1	0:00:10.948755
372	9	9	0.117	1	0:00:10.972302
373	4	4	0.0373	1	0:00:10.960978
374	2	2	0.117	1	0:00:10.924144
375	7	7	0.107	1	0:00:10.958476
376	0	0	0.00165	1	0:00:10.946048
377	7	7	0.104	1	0:00:10.973796
378	0	8	0.0756	0	0:00:10.936680
379	6	6	0.117	1	0:00:10.947423
380	6	6	0.117	1	0:00:10.976465
381	9	9	0.117	1	0:00:10.926990
382	0	0	0.117	1	0:00:10.953771
383	9	-1	0.0	0	0:00:10.957637
384	2	5	0.0257	0	0:00:10.983004
385	8	8	0.00372	1	0:00:10.897646
386	7	7	0.117	1	0:00:10.985201
387	2	2	0.117	1	0:00:10.914272
388	2	2	0.0109	1	0:00:10.976953
389	5	5	0.11	1	0:00:10.972031
390	1	1	0.117	1	0:00:10.960642
391	2	2	0.117	1	0:00:10.963787
392	6	6	0.117	1	0:00:10.936867
393	2	2	0.0574	1	0:00:10.952342
394	9	9	0.0201	1	0:00:10.944404
395	6	6	0.117	1	0:00:11.007350
396	2	2	0.102	1	0:00:10.928498
397	3	3	0.1	1	0:00:10.970581
398	0	0	0.0163	1	0:00:10.924871
399	3	3	0.0701	1	0:00:10.963938
400	9	9	0.117	1	0:00:10.974660
401	8	8	0.0716	1	0:00:10.963858
402	7	7	0.113	1	0:00:10.959210
403	8	8	0.117	1	0:00:10.943750
404	8	8	0.117	1	0:00:10.942075
405	4	6	0.00345	0	0:00:10.967874
406	0	0	0.117	1	0:00:10.967043
407	1	1	0.0568	1	0:00:10.918517
408	8	8	0.117	1	0:00:10.963850
409	2	2	0.0369	1	0:00:10.936066
410	7	7	0.117	1	0:00:10.934799
411	9	8	0.0819	0	0:00:10.957091
412	3	3	0.115	1	0:00:10.972374
413	6	6	0.117	1	0:00:10.967017
414	1	1	0.117	1	0:00:10.939800
415	9	9	0.117	1	0:00:10.959420
416	0	0	0.0683	1	0:00:10.941713
417	7	7	0.0826	1	0:00:10.946898
418	3	3	0.0581	1	0:00:10.960218
419	7	7	0.0849	1	0:00:10.975398
420	4	4	0.0717	1	0:00:10.943550
421	5	5	0.107	1	0:00:10.961489
422	0	8	0.113	0	0:00:10.941037
423	0	0	0.11	1	0:00:10.949224
424	2	2	0.117	1	0:00:10.972342
425	9	9	0.117	1	0:00:10.927765
426	3	6	0.0513	0	0:00:10.952356
427	4	4	0.0639	1	0:00:10.990417
428	0	0	0.0767	1	0:00:10.976728
429	6	6	0.117	1	0:00:10.918188
430	2	2	0.093	1	0:00:10.976811
431	5	5	0.0379	1	0:00:10.947752
432	3	3	0.0664	1	0:00:10.947624
433	7	-1	0.0	0	0:00:10.985966
434	3	3	0.115	1	0:00:10.988156
435	7	7	0.117	1	0:00:10.941823
436	2	2	0.0496	1	0:00:10.965528
437	5	5	0.0237	1	0:00:10.934969
438	3	3	0.117	1	0:00:10.947409
439	1	1	0.0517	1	0:00:10.977295
440	1	1	0.117	1	0:00:10.973263
441	4	4	0.0133	1	0:00:10.947372
442	9	9	0.117	1	0:00:10.970534
443	9	9	0.117	1	0:00:10.950715
444	5	5	0.106	1	0:00:10.958791
445	7	7	0.117	1	0:00:10.954803
446	5	5	0.0341	1	0:00:10.969094
447	0	0	0.117	1	0:00:10.933471
448	2	2	0.0599	1	0:00:10.973937
449	2	0	0.0776	0	0:00:10.949681
450	2	2	0.0511	1	0:00:10.956569
451	9	9	0.115	1	0:00:10.937124
452	7	7	0.117	1	0:00:10.968499
453	3	3	0.0292	1	0:00:10.945616
454	9	9	0.117	1	0:00:10.973687
455	4	4	0.0675	1	0:00:10.953298
456	3	4	0.0283	0	0:00:10.928645
457	5	5	0.117	1	0:00:10.951678
458	4	6	0.00527	0	0:00:10.971382
459	6	6	0.112	1	0:00:10.965125
460	5	5	0.117	1	0:00:10.958554
461	6	6	0.117	1	0:00:10.951543
462	1	1	0.117	1	0:00:10.950862
463	4	4	0.117	1	0:00:10.988827
464	3	6	0.0584	0	0:00:10.980584
465	4	4	0.117	1	0:00:10.943277
466	4	4	0.117	1	0:00:10.952219
467	3	3	0.117	1	0:00:10.933874
468	7	7	0.115	1	0:00:10.958476
469	8	8	0.117	1	0:00:10.945196
470	3	4	0.00977	0	0:00:10.967394
471	7	7	0.117	1	0:00:10.965250
472	8	8	0.117	1	0:00:10.956242
473	0	8	0.0214	0	0:00:10.934592
474	5	5	0.117	1	0:00:10.959516
475	7	7	0.115	1	0:00:10.933942
476	6	6	0.109	1	0:00:10.952518
477	0	8	0.0523	0	0:00:10.911745
478	5	3	0.0224	0	0:00:10.966032
479	4	4	0.117	1	0:00:10.956269
480	8	8	0.0461	1	0:00:10.964297
481	6	6	0.117	1	0:00:10.959658
482	8	8	0.117	1	0:00:10.921041
483	5	3	0.0793	0	0:00:10.987331
484	5	5	0.0928	1	0:00:10.977156
485	9	-1	0.0	0	0:00:10.947057
486	9	9	0.117	1	0:00:10.953951
487	9	9	0.117	1	0:00:10.944148
488	5	5	0.0616	1	0:00:11.000571
489	0	0	0.102	1	0:00:10.915501
490	1	1	0.117	1	0:00:10.951178
491	0	0	0.0749	1	0:00:10.950827
492	8	8	0.117	1	0:00:10.970995
493	1	1	0.117	1	0:00:10.949905
494	1	1	0.117	1	0:00:10.931026
495	8	8	0.117	1	0:00:10.937741
496	0	0	0.0895	1	0:00:10.969505
497	2	2	0.0194	1	0:00:10.944862
498	2	2	0.117	1	0:00:10.960969
499	0	0	0.107	1	0:00:10.945828
500	4	4	0.00941	1	0:00:10.934424
501	6	6	0.117	1	0:00:10.979521
502	5	5	0.0295	1	0:00:10.924197
503	4	4	0.0432	1	0:00:10.953074
504	9	9	0.117	1	0:00:10.965624
505	4	4	0.117	1	0:00:10.962008
506	7	7	0.117	1	0:00:10.985569
507	9	9	0.117	1	0:00:10.947127
508	9	9	0.0357	1	0:00:10.957836
509	4	4	0.0866	1	0:00:10.951801
510	5	5	0.117	1	0:00:10.988145
511	6	6	0.117	1	0:00:10.925579
512	6	6	0.117	1	0:00:10.950021
513	1	1	0.0584	1	0:00:11.001734
514	5	3	0.0161	0	0:00:10.941128
515	3	3	0.115	1	0:00:10.961579
516	8	8	0.117	1	0:00:10.940578
517	9	9	0.0961	1	0:00:10.942341
518	5	5	0.0196	1	0:00:10.939429
519	8	8	0.117	1	0:00:10.968855
520	5	5	0.0603	1	0:00:10.976864
521	7	7	0.117	1	0:00:10.954903
522	0	8	0.0123	0	0:00:10.956070
523	7	7	0.117	1	0:00:10.961917
524	0	0	0.0807	1	0:00:10.933206
525	5	4	0.00183	0	0:00:10.958317
526	0	-1	0.0	0	0:00:10.957996
527	0	0	0.109	1	0:00:10.963050
528	4	4	0.117	1	0:00:10.930824
529	6	6	0.117	1	0:00:10.952194
530	9	9	0.117	1	0:00:10.954036
531	0	0	0.0196	1	0:00:10.953756
532	9	9	0.117	1	0:00:10.978786
533	5	5	0.112	1	0:00:10.926279
534	6	6	0.117	1	0:00:10.967975
535	6	6	0.117	1	0:00:10.910017
536	6	6	0.117	1	0:00:10.966982
537	2	6	0.0285	0	0:00:10.930021
538	9	9	0.0805	1	0:00:10.969397
539	0	0	0.117	1	0:00:10.976706
540	1	1	0.105	1	0:00:10.944742
541	7	7	0.115	1	0:00:10.940931
542	6	6	0.117	1	0:00:10.940242
543	7	7	0.117	1	0:00:10.997448
544	5	5	0.117	1	0:00:10.943049
545	9	9	0.117	1	0:00:10.962297
546	1	1	0.117	1	0:00:10.949047
547	6	6	0.117	1	0:00:10.978521
548	2	2	0.113	1	0:00:10.966717
549	5	5	0.00322	1	0:00:10.962850
550	5	5	0.0693	1	0:00:10.939727
551	5	5	0.0653	1	0:00:10.951080
552	8	8	0.117	1	0:00:10.973308
553	5	3	0.0125	0	0:00:10.940712
554	9	9	0.117	1	0:00:10.952458
555	4	4	0.117	1	0:00:10.947466
556	6	6	0.117	1	0:00:10.985379
557	4	4	0.117	1	0:00:10.922325
558	3	6	0.0409	0	0:00:10.973122
559	2	2	0.117	1	0:00:10.958003
560	0	0	0.117	1	0:00:10.952035
561	7	7	0.117	1	0:00:10.932030
562	6	6	0.117	1	0:00:10.958338
563	2	2	0.00632	1	0:00:10.984442
564	2	2	0.11	1	0:00:10.976880
565	3	3	0.117	1	0:00:10.952518
566	9	9	0.0734	1	0:00:10.957101
567	7	7	0.0264	1	0:00:10.951333
568	9	9	0.025	1	0:00:10.928052
569	2	2	0.117	1	0:00:10.977554
570	6	6	0.117	1	0:00:10.974677
571	7	7	0.117	1	0:00:10.947846
572	1	1	0.0941	1	0:00:10.999210
573	3	3	0.0441	1	0:00:10.937739
574	6	6	0.117	1	0:00:10.952672
575	6	6	0.117	1	0:00:10.960261
576	8	8	0.117	1	0:00:10.950600
577	9	9	0.0085	1	0:00:10.933474
578	7	7	0.117	1	0:00:10.975457
579	5	5	0.117	1	0:00:10.906000
580	4	4	0.117	1	0:00:10.952493
581	0	0	0.117	1	0:00:10.960262
582	8	8	0.117	1	0:00:10.971706
583	4	4	0.11	1	0:00:10.938892
584	0	0	0.117	1	0:00:10.933975
585	9	9	0.117	1	0:00:10.957198
586	3	6	0.00833	0	0:00:10.983508
587	4	4	0.0955	1	0:00:10.928811
588	8	8	0.117	1	0:00:10.966212
589	9	9	0.117	1	0:00:10.952337
590	6	6	0.117	1	0:00:10.943987
591	9	9	0.117	1	0:00:10.964950
592	2	2	0.117	1	0:00:10.926680
593	6	6	0.117	1	0:00:10.948784
594	1	1	0.117	1	0:00:10.998759
595	4	4	0.117	1	0:00:10.934594
596	7	7	0.117	1	0:00:10.941323
597	3	3	0.0336	1	0:00:10.959073
598	5	3	0.0569	0	0:00:10.952030
599	3	3	0.0476	1	0:00:10.938103
600	8	8	0.0858	1	0:00:10.948522
601	5	-1	0.0	0	0:00:10.925189
602	0	0	0.0918	1	0:00:10.947709
603	2	2	0.117	1	0:00:10.944324
604	1	1	0.117	1	0:00:10.959339
605	6	6	0.117	1	0:00:10.939924
606	4	4	0.117	1	0:00:10.962184
607	3	3	0.0219	1	0:00:10.964698
608	3	3	0.0886	1	0:00:10.944884
609	9	9	0.117	1	0:00:10.925372
610	6	6	0.117	1	0:00:10.948908
611	9	9	0.117	1	0:00:10.925289
612	8	8	0.117	1	0:00:10.950950
613	8	8	0.117	1	0:00:10.969683
614	5	5	0.117	1	0:00:10.948021
615	8	9	0.0105	0	0:00:10.942550
616	6	6	0.117	1	0:00:10.955507
617	6	6	0.117	1	0:00:10.992843
618	2	2	0.0282	1	0:00:10.953743
619	1	1	0.117	1	0:00:10.947361
620	7	7	0.117	1	0:00:11.002625
621	7	0	0.0222	0	0:00:10.930940
622	1	1	0.117	1	0:00:10.957152
623	2	0	0.017	0	0:00:10.987679
624	7	7	0.115	1	0:00:10.934063
625	9	9	0.117	1	0:00:10.945521
626	9	9	0.117	1	0:00:10.937013
627	4	4	0.0852	1	0:00:10.971230
628	4	4	0.117	1	0:00:10.972833
629	1	1	0.117	1	0:00:10.954276
630	2	2	0.117	1	0:00:10.957013
631	5	5	0.00835	1	0:00:10.971322
632	6	6	0.117	1	0:00:10.943798
633	8	8	0.117	1	0:00:10.946393
634	7	7	0.00547	1	0:00:10.981910
635	6	6	0.113	1	0:00:10.965765
636	8	8	0.117	1	0:00:10.956148
637	3	6	0.0283	0	0:00:10.990593
638	0	0	0.000838	1	0:00:10.933263
639	5	5	0.101	1	0:00:10.927887
640	5	-1	0.0	0	0:00:10.947851
641	3	6	0.0223	0	0:00:10.980569
642	0	0	0.0514	1	0:00:10.922658
643	7	7	0.117	1	0:00:10.980554
644	9	9	0.117	1	0:00:10.946128
645	1	1	0.0946	1	0:00:10.952333
646	3	3	0.0672	1	0:00:10.963690
647	4	4	0.117	1	0:00:10.951483
648	4	4	0.117	1	0:00:10.962148
649	5	5	0.117	1	0:00:10.950842
650	3	3	0.117	1	0:00:10.940618
651	9	9	0.117	1	0:00:10.966151
652	5	5	0.117	1	0:00:10.931381
653	6	6	0.117	1	0:00:10.965866
