idx	label	predict	radius	correct	time
77	3	7	0.719	0	0:00:08.750008
78	3	7	0.676	0	0:00:08.748737
79	8	7	1.93	0	0:00:08.754171
80	8	7	1.45	0	0:00:08.749638
81	1	7	1.14	0	0:00:08.745788
82	1	7	0.91	0	0:00:08.750760
83	7	7	1.16	1	0:00:08.750334
84	2	7	1.24	0	0:00:08.745374
85	5	7	1.6	0	0:00:08.747047
86	2	7	1.51	0	0:00:08.745132
87	7	7	2.19	1	0:00:08.750693
88	8	7	1.49	0	0:00:08.749045
89	9	7	1.34	0	0:00:08.752419
90	0	7	1.15	0	0:00:08.751832
91	3	7	0.689	0	0:00:08.759646
92	8	7	1.63	0	0:00:08.760724
93	6	7	1.91	0	0:00:08.752604
94	4	7	1.11	0	0:00:08.755578
95	6	7	0.676	0	0:00:08.749804
96	6	7	0.777	0	0:00:08.749178
97	0	7	0.529	0	0:00:08.758112
98	0	7	1.58	0	0:00:08.755669
99	7	7	1.47	1	0:00:08.748641
100	4	7	0.373	0	0:00:08.754262
101	5	-1	0.0	0	0:00:08.749492
102	6	7	0.654	0	0:00:08.750423
103	3	7	1.1	0	0:00:08.749899
104	1	7	0.752	0	0:00:08.751167
105	1	7	2.42	0	0:00:08.751769
106	3	7	0.746	0	0:00:08.749475
107	6	7	0.946	0	0:00:08.760302
108	8	7	0.609	0	0:00:08.747064
109	7	7	0.807	1	0:00:08.752930
110	4	7	1.07	0	0:00:08.750644
111	0	7	0.692	0	0:00:08.751826
112	6	7	1.74	0	0:00:08.752132
113	2	7	0.723	0	0:00:08.752141
114	1	7	1.27	0	0:00:08.750478
115	3	7	1.64	0	0:00:08.753176
116	0	7	0.746	0	0:00:08.751338
117	4	7	1.79	0	0:00:08.760828
118	2	7	0.837	0	0:00:08.752468
119	7	7	0.695	1	0:00:08.751646
120	8	7	1.58	0	0:00:08.751449
121	3	9	0.28	0	0:00:08.750390
122	1	7	1.17	0	0:00:08.753092
123	2	7	1.57	0	0:00:08.752623
124	8	7	1.56	0	0:00:08.755118
125	0	7	1.09	0	0:00:08.751564
126	8	7	0.869	0	0:00:08.753201
127	3	7	0.646	0	0:00:08.746059
128	5	7	0.071	0	0:00:08.753289
129	2	7	0.759	0	0:00:08.752434
130	4	7	0.579	0	0:00:08.752623
131	1	7	1.91	0	0:00:08.749457
132	8	7	1.26	0	0:00:08.752400
133	9	7	1.1	0	0:00:08.752358
134	1	7	0.56	0	0:00:08.753061
135	2	7	0.742	0	0:00:08.751366
136	9	7	1.82	0	0:00:08.759940
137	7	7	1.32	1	0:00:08.749290
138	2	7	0.867	0	0:00:08.746538
139	9	7	1.66	0	0:00:08.749096
140	6	7	0.805	0	0:00:08.756994
141	5	7	1.91	0	0:00:08.751824
142	6	7	0.789	0	0:00:08.754107
143	3	7	0.644	0	0:00:08.754903
144	8	7	1.87	0	0:00:08.752085
145	7	7	1.32	1	0:00:08.747687
146	6	7	0.601	0	0:00:08.749335
147	2	7	1.73	0	0:00:08.755250
148	5	7	0.661	0	0:00:08.750826
149	2	7	1.35	0	0:00:08.752220
150	8	7	1.82	0	0:00:08.754791
151	9	7	2.01	0	0:00:08.752310
152	6	7	0.94	0	0:00:08.749825
153	0	7	1.32	0	0:00:08.751463
154	0	9	0.064	0	0:00:08.750680
155	5	7	0.31	0	0:00:08.756839
156	2	7	0.811	0	0:00:08.748623
157	9	7	1.85	0	0:00:08.753231
158	5	7	0.441	0	0:00:08.748118
159	4	7	0.924	0	0:00:08.748351
160	2	7	0.953	0	0:00:08.750644
161	1	7	0.661	0	0:00:08.751060
162	6	7	1.41	0	0:00:08.751809
163	6	7	0.898	0	0:00:08.748235
164	8	7	1.5	0	0:00:08.755900
165	4	7	1.26	0	0:00:08.750981
166	8	7	1.48	0	0:00:08.750391
167	4	7	0.644	0	0:00:08.747928
168	5	7	1.03	0	0:00:08.752601
169	0	7	1.89	0	0:00:08.748281
170	9	7	1.77	0	0:00:08.754199
171	9	7	1.48	0	0:00:08.749603
172	9	7	0.898	0	0:00:08.746871
173	8	7	1.02	0	0:00:08.755923
174	9	7	1.15	0	0:00:08.749169
175	9	7	2.16	0	0:00:08.747202
176	3	7	0.623	0	0:00:08.751760
177	7	7	0.817	1	0:00:08.750496
178	5	7	0.494	0	0:00:08.752385
179	0	7	1.52	0	0:00:08.747028
180	0	7	1.75	0	0:00:08.749380
181	5	7	1.13	0	0:00:08.751337
182	2	7	1.28	0	0:00:08.754737
183	2	7	0.677	0	0:00:08.749693
184	3	7	1.01	0	0:00:08.754336
185	8	7	0.596	0	0:00:08.753699
186	6	7	1.06	0	0:00:08.744925
187	3	7	1.04	0	0:00:08.750189
188	4	7	1.77	0	0:00:08.748284
189	0	7	2.08	0	0:00:08.753327
190	5	7	1.8	0	0:00:08.750624
191	8	7	0.509	0	0:00:08.752165
192	0	7	1.55	0	0:00:08.751228
193	1	7	0.366	0	0:00:08.753473
194	7	7	0.589	1	0:00:08.752599
195	2	7	0.615	0	0:00:08.757217
196	8	7	1.41	0	0:00:08.751822
197	8	7	1.51	0	0:00:08.753673
198	7	7	0.718	1	0:00:08.752561
199	8	7	0.529	0	0:00:08.750690
200	5	7	1.32	0	0:00:08.750456
201	1	7	1.83	0	0:00:08.754064
202	8	7	1.08	0	0:00:08.754698
203	7	7	0.798	1	0:00:08.750550
204	1	7	1.28	0	0:00:08.756696
205	3	7	0.63	0	0:00:08.752241
206	0	7	1.11	0	0:00:08.754931
207	5	7	1.04	0	0:00:08.749379
208	7	7	1.04	1	0:00:08.750760
209	9	7	1.62	0	0:00:08.748135
210	7	7	0.858	1	0:00:08.750047
211	4	7	1.56	0	0:00:08.750739
212	5	7	1.59	0	0:00:08.746275
213	9	7	1.31	0	0:00:08.748380
214	8	7	1.12	0	0:00:08.751709
215	0	7	1.14	0	0:00:08.750480
216	7	7	1.76	1	0:00:08.750917
217	9	7	1.65	0	0:00:08.750277
218	8	7	1.31	0	0:00:08.747956
219	2	7	0.853	0	0:00:08.749387
220	7	7	1.27	1	0:00:08.750155
221	6	7	0.359	0	0:00:08.751804
222	9	7	1.42	0	0:00:08.750710
223	4	7	0.892	0	0:00:08.755916
224	3	7	1.69	0	0:00:08.746715
225	9	7	1.73	0	0:00:08.752356
226	6	7	1.09	0	0:00:08.750566
227	4	7	0.78	0	0:00:08.751815
228	7	7	0.788	1	0:00:08.753182
229	6	7	0.97	0	0:00:08.752889
230	5	7	0.572	0	0:00:08.761790
231	1	7	1.5	0	0:00:08.750360
232	5	7	1.53	0	0:00:08.751261
233	8	7	0.533	0	0:00:08.753097
234	8	7	1.6	0	0:00:08.747906
235	0	7	0.967	0	0:00:08.751735
236	4	7	0.923	0	0:00:08.754004
237	0	7	2.5	0	0:00:08.746831
238	5	7	1.24	0	0:00:08.751293
239	5	7	0.963	0	0:00:08.752252
240	1	7	1.59	0	0:00:08.751027
241	1	7	1.42	0	0:00:08.748620
242	8	7	1.27	0	0:00:08.752500
243	9	7	1.95	0	0:00:08.751776
244	0	7	1.09	0	0:00:08.754335
245	3	7	0.426	0	0:00:08.752916
246	1	7	0.601	0	0:00:08.748699
247	9	7	1.5	0	0:00:08.752331
248	2	7	0.916	0	0:00:08.755676
249	2	7	1.45	0	0:00:08.749141
250	5	7	0.878	0	0:00:08.747964
251	3	7	1.07	0	0:00:08.756867
252	9	7	1.42	0	0:00:08.758574
253	9	7	0.848	0	0:00:08.749889
254	4	7	1.33	0	0:00:08.753607
255	0	7	1.12	0	0:00:08.753676
256	3	7	0.634	0	0:00:08.753840
257	0	7	2.28	0	0:00:08.752373
258	0	7	1.73	0	0:00:08.749742
259	9	7	0.0549	0	0:00:08.756899
260	8	7	0.595	0	0:00:08.750988
261	1	7	1.15	0	0:00:08.752456
262	5	7	1.22	0	0:00:08.757146
263	7	7	1.01	1	0:00:08.754945
264	0	7	1.61	0	0:00:08.751639
265	8	7	2.03	0	0:00:08.750644
266	2	7	1.24	0	0:00:08.751753
267	4	7	0.654	0	0:00:08.752377
268	7	7	1.12	1	0:00:08.753867
269	0	7	0.859	0	0:00:08.751598
270	2	7	0.356	0	0:00:08.754717
271	3	7	0.761	0	0:00:08.749038
272	6	7	0.953	0	0:00:08.748233
273	3	7	1.3	0	0:00:08.761327
274	8	7	1.71	0	0:00:08.752614
275	5	7	0.568	0	0:00:08.751474
276	0	7	1.76	0	0:00:08.745388
277	3	7	1.21	0	0:00:08.752866
278	4	7	1.21	0	0:00:08.748525
279	3	7	0.752	0	0:00:08.755090
280	9	7	1.76	0	0:00:08.753973
281	0	7	1.25	0	0:00:08.753855
282	6	7	0.612	0	0:00:08.751721
283	1	7	1.29	0	0:00:08.749620
284	0	7	1.75	0	0:00:08.753734
285	9	7	1.03	0	0:00:08.757952
286	1	7	1.03	0	0:00:08.750397
287	0	7	1.2	0	0:00:08.755471
288	7	7	1.38	1	0:00:08.764081
289	9	7	1.85	0	0:00:08.750230
290	1	7	1.29	0	0:00:08.751595
291	2	7	0.666	0	0:00:08.755667
292	6	7	0.672	0	0:00:08.750258
293	9	7	1.34	0	0:00:08.748702
294	3	7	1.31	0	0:00:08.754705
295	4	7	1.11	0	0:00:08.754685
296	6	7	0.363	0	0:00:08.749536
297	0	7	2.0	0	0:00:08.755731
298	0	7	1.56	0	0:00:08.754724
299	6	7	0.823	0	0:00:08.749125
300	6	7	0.851	0	0:00:08.755558
301	6	7	0.918	0	0:00:08.748831
302	3	7	0.625	0	0:00:08.754483
303	2	7	1.13	0	0:00:08.754673
304	6	7	0.7	0	0:00:08.759122
305	1	7	2.26	0	0:00:08.753183
306	8	7	1.29	0	0:00:08.752022
307	2	7	0.898	0	0:00:08.750304
308	1	7	1.37	0	0:00:08.752581
309	6	7	0.633	0	0:00:08.752217
310	8	7	1.28	0	0:00:08.751510
311	6	7	0.882	0	0:00:08.752438
312	8	7	0.819	0	0:00:08.750762
313	0	7	1.39	0	0:00:08.754445
314	4	7	0.629	0	0:00:08.749099
315	0	7	1.17	0	0:00:08.756489
316	7	7	1.16	1	0:00:08.754140
317	7	7	0.744	1	0:00:08.757412
318	5	7	0.288	0	0:00:08.754801
319	5	7	0.642	0	0:00:08.750853
320	3	7	0.395	0	0:00:08.753829
321	5	7	0.737	0	0:00:08.751983
322	2	7	0.772	0	0:00:08.751209
323	3	7	0.618	0	0:00:08.753509
324	4	7	0.687	0	0:00:08.753461
325	1	7	1.55	0	0:00:08.759859
326	7	7	0.884	1	0:00:08.754400
327	5	7	0.659	0	0:00:08.751274
328	4	7	1.04	0	0:00:08.752978
329	6	7	0.981	0	0:00:08.749383
330	1	7	0.445	0	0:00:08.750458
331	9	7	2.04	0	0:00:08.750507
332	3	7	1.1	0	0:00:08.750569
333	6	7	0.383	0	0:00:08.750742
334	6	7	1.26	0	0:00:08.751703
335	9	7	1.56	0	0:00:08.752331
336	3	7	0.663	0	0:00:08.749460
337	8	7	1.56	0	0:00:08.750741
338	0	7	1.32	0	0:00:08.754157
339	7	7	1.47	1	0:00:08.752826
340	2	7	0.528	0	0:00:08.747606
341	6	7	1.23	0	0:00:08.752295
342	2	7	0.778	0	0:00:08.752540
343	5	7	0.421	0	0:00:08.759786
344	8	7	1.55	0	0:00:08.750850
345	5	7	1.01	0	0:00:08.747305
346	4	7	0.318	0	0:00:08.750060
347	6	7	0.395	0	0:00:08.751110
348	8	7	0.433	0	0:00:08.746094
349	9	7	1.73	0	0:00:08.757296
350	9	7	1.23	0	0:00:08.750252
351	1	7	0.705	0	0:00:08.752854
352	0	7	2.18	0	0:00:08.755909
353	2	7	1.72	0	0:00:08.751204
354	2	7	0.393	0	0:00:08.752955
355	7	7	1.32	1	0:00:08.753162
356	3	7	0.67	0	0:00:08.753402
357	2	7	0.738	0	0:00:08.751107
358	8	7	1.75	0	0:00:08.749943
359	0	7	2.22	0	0:00:08.751134
360	9	7	0.791	0	0:00:08.748879
361	5	7	1.4	0	0:00:08.761735
362	8	7	1.49	0	0:00:08.753542
363	1	7	1.09	0	0:00:08.746332
364	9	7	1.12	0	0:00:08.758604
365	4	7	2.49	0	0:00:08.749436
366	1	7	1.28	0	0:00:08.752824
367	3	7	1.21	0	0:00:08.750528
368	8	7	0.216	0	0:00:08.749584
369	1	7	0.72	0	0:00:08.754192
370	4	7	0.947	0	0:00:08.752460
371	7	7	2.42	1	0:00:08.750522
372	9	7	1.98	0	0:00:08.753914
373	4	7	1.37	0	0:00:08.755875
374	2	7	1.74	0	0:00:08.761256
375	7	7	1.17	1	0:00:08.752073
376	0	7	2.43	0	0:00:08.749421
377	7	7	1.2	1	0:00:08.749565
378	0	7	0.785	0	0:00:08.758086
379	6	7	0.871	0	0:00:08.753835
380	6	7	1.07	0	0:00:08.751702
381	9	7	1.36	0	0:00:08.748718
382	0	7	1.23	0	0:00:08.754855
383	9	7	1.08	0	0:00:08.753819
384	2	7	1.01	0	0:00:08.756419
385	8	7	1.26	0	0:00:08.756875
386	7	7	1.56	1	0:00:08.748553
387	2	7	0.671	0	0:00:08.753196
388	2	7	0.922	0	0:00:08.754277
389	5	7	0.872	0	0:00:08.748792
390	1	7	1.13	0	0:00:08.749687
391	2	7	1.08	0	0:00:08.752339
392	6	7	1.33	0	0:00:08.752315
393	2	7	0.496	0	0:00:08.753774
394	9	7	1.1	0	0:00:08.753911
395	6	7	0.575	0	0:00:08.747987
396	2	7	0.926	0	0:00:08.751897
397	3	7	0.862	0	0:00:08.754505
398	0	7	1.78	0	0:00:08.757011
399	3	7	1.3	0	0:00:08.753288
400	9	7	2.27	0	0:00:08.751442
401	8	7	1.15	0	0:00:08.755837
402	7	7	1.33	1	0:00:08.751719
403	8	7	1.61	0	0:00:08.746608
404	8	7	1.74	0	0:00:08.756590
405	4	7	0.753	0	0:00:08.753081
406	0	7	0.52	0	0:00:08.750056
407	1	7	1.28	0	0:00:08.751258
408	8	7	1.3	0	0:00:08.745962
409	2	7	1.2	0	0:00:08.748654
410	7	7	1.26	1	0:00:08.749587
411	9	7	1.72	0	0:00:08.758668
412	3	7	0.992	0	0:00:08.750861
413	6	7	0.962	0	0:00:08.744988
414	1	7	1.3	0	0:00:08.751491
415	9	7	2.01	0	0:00:08.749959
416	0	7	1.2	0	0:00:08.749811
417	7	7	1.5	1	0:00:08.751110
418	3	7	0.495	0	0:00:08.752492
419	7	7	1.62	1	0:00:08.750837
420	4	7	0.578	0	0:00:08.751852
421	5	7	0.567	0	0:00:08.747960
422	0	7	1.08	0	0:00:08.747900
423	0	7	0.92	0	0:00:08.747804
424	2	7	0.511	0	0:00:08.749610
425	9	7	2.07	0	0:00:08.747120
426	3	7	0.843	0	0:00:08.752495
427	4	7	0.463	0	0:00:08.750151
428	0	7	1.47	0	0:00:08.754043
429	6	7	1.13	0	0:00:08.753244
430	2	7	1.13	0	0:00:08.750415
431	5	7	1.42	0	0:00:08.750485
432	3	7	0.497	0	0:00:08.749468
433	7	7	1.17	1	0:00:08.749243
434	3	7	1.1	0	0:00:08.746300
435	7	7	0.289	1	0:00:08.749953
436	2	7	1.36	0	0:00:08.752189
437	5	7	0.62	0	0:00:08.751139
438	3	7	0.878	0	0:00:08.745312
439	1	7	1.55	0	0:00:08.748898
440	1	7	1.73	0	0:00:08.746483
441	4	7	0.845	0	0:00:08.752309
442	9	7	1.74	0	0:00:08.746202
443	9	7	1.42	0	0:00:08.746333
444	5	7	0.673	0	0:00:08.749536
445	7	7	0.44	1	0:00:08.748602
446	5	7	0.88	0	0:00:08.748505
447	0	7	1.03	0	0:00:08.748663
448	2	7	0.821	0	0:00:08.750631
449	2	7	0.769	0	0:00:08.747345
450	2	7	1.44	0	0:00:08.747236
451	9	7	2.0	0	0:00:08.749201
452	7	7	1.52	1	0:00:08.748022
453	3	7	0.874	0	0:00:08.748090
454	9	7	1.08	0	0:00:08.748915
455	4	7	1.46	0	0:00:08.750777
456	3	7	0.827	0	0:00:08.747749
457	5	7	0.653	0	0:00:08.752454
458	4	-1	0.0	0	0:00:08.747259
459	6	7	1.56	0	0:00:08.749885
460	5	7	0.316	0	0:00:08.749983
461	6	7	0.661	0	0:00:08.753469
462	1	7	1.5	0	0:00:08.751250
463	4	7	0.502	0	0:00:08.750170
464	3	7	1.1	0	0:00:08.749471
465	4	7	1.17	0	0:00:08.750223
466	4	7	0.76	0	0:00:08.750971
467	3	7	1.02	0	0:00:08.748042
468	7	7	1.44	1	0:00:08.748466
469	8	7	0.667	0	0:00:08.747748
470	3	7	0.456	0	0:00:08.750129
471	7	-1	0.0	0	0:00:08.748767
472	8	7	1.55	0	0:00:08.748941
473	0	7	1.07	0	0:00:08.750779
474	5	7	0.873	0	0:00:08.748019
475	7	7	0.59	1	0:00:08.748336
476	6	7	0.936	0	0:00:08.748927
477	0	7	2.02	0	0:00:08.748444
478	5	7	0.871	0	0:00:08.748831
479	4	7	1.09	0	0:00:08.747907
480	8	7	1.56	0	0:00:08.746867
481	6	7	0.48	0	0:00:08.746571
482	8	7	1.2	0	0:00:08.747303
483	5	7	0.556	0	0:00:08.746988
484	5	7	0.68	0	0:00:08.745738
485	9	7	1.43	0	0:00:08.746153
486	9	7	1.59	0	0:00:08.747717
487	9	7	1.12	0	0:00:08.747432
488	5	7	1.09	0	0:00:08.750241
489	0	7	0.916	0	0:00:08.749184
490	1	7	1.23	0	0:00:08.745607
491	0	7	2.08	0	0:00:08.752748
492	8	7	1.17	0	0:00:08.749699
493	1	7	0.836	0	0:00:08.748033
494	1	7	1.03	0	0:00:08.749340
495	8	7	1.27	0	0:00:08.749466
496	0	7	1.67	0	0:00:08.746628
497	2	7	0.815	0	0:00:08.749852
498	2	7	0.719	0	0:00:08.746667
499	0	7	1.18	0	0:00:08.748134
500	4	7	1.43	0	0:00:08.747328
501	6	7	0.676	0	0:00:08.748197
502	5	7	0.724	0	0:00:08.748522
503	4	7	0.686	0	0:00:08.748747
504	9	7	1.35	0	0:00:08.748347
505	4	7	1.7	0	0:00:08.747270
506	7	7	0.75	1	0:00:08.748492
507	9	7	0.616	0	0:00:08.747723
508	9	7	1.4	0	0:00:08.748578
509	4	7	0.446	0	0:00:08.747586
510	5	7	1.57	0	0:00:08.751829
511	6	7	0.757	0	0:00:08.750737
512	6	7	0.221	0	0:00:08.752186
513	1	7	1.11	0	0:00:08.749494
514	5	7	0.486	0	0:00:08.752146
515	3	7	1.04	0	0:00:08.752351
516	8	7	1.67	0	0:00:08.749567
517	9	7	1.76	0	0:00:08.746646
518	5	7	1.52	0	0:00:08.748851
519	8	7	1.78	0	0:00:08.750540
520	5	7	1.25	0	0:00:08.750827
521	7	7	1.46	1	0:00:08.750165
522	0	7	1.24	0	0:00:08.750183
523	7	7	1.46	1	0:00:08.749333
524	0	7	1.27	0	0:00:08.752385
525	5	7	0.587	0	0:00:08.748086
526	0	7	0.61	0	0:00:08.747122
527	0	7	1.12	0	0:00:08.750791
528	4	7	0.944	0	0:00:08.751839
529	6	7	1.01	0	0:00:08.752155
530	9	7	2.08	0	0:00:08.757242
531	0	7	1.37	0	0:00:08.753750
532	9	7	0.962	0	0:00:08.749371
533	5	7	1.3	0	0:00:08.745919
534	6	7	0.707	0	0:00:08.756697
535	6	7	1.13	0	0:00:08.748098
536	6	7	0.809	0	0:00:08.750439
537	2	7	0.542	0	0:00:08.751753
538	9	7	2.2	0	0:00:08.754940
539	0	7	1.55	0	0:00:08.752768
540	1	7	2.07	0	0:00:08.752501
541	7	7	1.33	1	0:00:08.751823
542	6	7	1.03	0	0:00:08.747858
543	7	7	1.27	1	0:00:08.749094
544	5	7	0.654	0	0:00:08.753314
545	9	7	2.24	0	0:00:08.754323
546	1	7	2.07	0	0:00:08.749333
547	6	7	1.52	0	0:00:08.749739
548	2	7	1.48	0	0:00:08.749815
549	5	7	1.45	0	0:00:08.750687
550	5	7	0.858	0	0:00:08.752322
551	5	7	1.16	0	0:00:08.751133
552	8	7	1.51	0	0:00:08.749882
553	5	7	0.194	0	0:00:08.747359
554	9	7	0.686	0	0:00:08.745335
555	4	7	1.15	0	0:00:08.747594
556	6	7	0.766	0	0:00:08.748844
557	4	7	0.378	0	0:00:08.747952
558	3	7	0.858	0	0:00:08.747193
559	2	7	0.499	0	0:00:08.751205
560	0	7	1.32	0	0:00:08.748677
561	7	7	1.42	1	0:00:08.747614
562	6	7	0.585	0	0:00:08.749694
563	2	7	0.875	0	0:00:08.750221
564	2	7	0.859	0	0:00:08.750934
565	3	7	1.09	0	0:00:08.748405
566	9	7	1.93	0	0:00:08.749502
567	7	7	0.916	1	0:00:08.748158
568	9	7	2.04	0	0:00:08.749171
569	2	7	0.0936	0	0:00:08.748355
570	6	7	1.15	0	0:00:08.750119
571	7	7	1.47	1	0:00:08.750846
572	1	7	1.45	0	0:00:08.750480
573	3	7	0.999	0	0:00:08.751405
574	6	7	1.22	0	0:00:08.748828
575	6	7	0.586	0	0:00:08.749329
576	8	7	1.24	0	0:00:08.748564
577	9	7	1.19	0	0:00:08.747811
578	7	7	1.37	1	0:00:08.748396
579	5	7	1.18	0	0:00:08.749538
580	4	7	0.781	0	0:00:08.748981
581	0	7	0.923	0	0:00:08.746399
582	8	7	0.342	0	0:00:08.749463
583	4	7	0.941	0	0:00:08.746640
584	0	7	0.185	0	0:00:08.747007
585	9	7	0.783	0	0:00:08.748227
586	3	7	0.611	0	0:00:08.749171
587	4	7	0.604	0	0:00:08.750723
588	8	7	2.12	0	0:00:08.746496
589	9	7	1.1	0	0:00:08.745031
590	6	7	1.33	0	0:00:08.746306
591	9	7	2.09	0	0:00:08.748260
592	2	7	0.962	0	0:00:08.749099
593	6	7	0.486	0	0:00:08.747262
594	1	7	1.64	0	0:00:08.749964
595	4	7	0.987	0	0:00:08.751134
596	7	7	0.975	1	0:00:08.750571
597	3	7	0.763	0	0:00:08.749368
598	5	9	0.114	0	0:00:08.750061
599	3	7	0.446	0	0:00:08.748232
600	8	7	0.386	0	0:00:08.749100
601	5	7	1.29	0	0:00:08.751083
602	0	7	1.32	0	0:00:08.751689
603	2	7	0.622	0	0:00:08.750732
604	1	7	1.16	0	0:00:08.751379
605	6	7	0.378	0	0:00:08.750034
606	4	7	1.0	0	0:00:08.751022
607	3	7	0.366	0	0:00:08.748613
608	3	7	1.16	0	0:00:08.749963
609	9	7	1.95	0	0:00:08.749372
610	6	7	0.63	0	0:00:08.746696
611	9	7	1.71	0	0:00:08.747941
612	8	7	1.23	0	0:00:08.747752
613	8	7	1.44	0	0:00:08.745946
614	5	7	0.772	0	0:00:08.746296
615	8	7	0.181	0	0:00:08.748918
616	6	7	0.749	0	0:00:08.747450
617	6	7	1.01	0	0:00:08.751161
618	2	7	2.14	0	0:00:08.748706
619	1	7	1.49	0	0:00:08.747989
620	7	7	0.81	1	0:00:08.747568
621	7	7	1.39	1	0:00:08.752465
622	1	7	1.46	0	0:00:08.753903
623	2	7	1.72	0	0:00:08.753009
624	7	7	0.478	1	0:00:08.753472
625	9	7	1.19	0	0:00:08.754909
626	9	7	0.859	0	0:00:08.748702
627	4	7	0.953	0	0:00:08.753274
628	4	7	0.488	0	0:00:08.751320
629	1	7	0.532	0	0:00:08.750674
630	2	7	0.862	0	0:00:08.751779
631	5	7	0.904	0	0:00:08.751855
632	6	7	0.271	0	0:00:08.755000
633	8	7	1.12	0	0:00:08.746765
634	7	7	0.719	1	0:00:08.748945
635	6	7	0.758	0	0:00:08.753245
636	8	7	2.24	0	0:00:08.754242
637	3	7	0.598	0	0:00:08.748100
638	0	7	2.26	0	0:00:08.752028
639	5	7	1.19	0	0:00:08.752396
640	5	7	0.967	0	0:00:08.747225
641	3	7	0.868	0	0:00:08.749614
642	0	7	1.65	0	0:00:08.748988
643	7	7	0.568	1	0:00:08.746050
644	9	7	0.578	0	0:00:08.750015
645	1	7	1.3	0	0:00:08.749603
646	3	7	0.0122	0	0:00:08.749558
647	4	7	0.636	0	0:00:08.750244
648	4	7	1.12	0	0:00:08.751537
649	5	7	1.59	0	0:00:08.752293
650	3	7	0.343	0	0:00:08.751954
651	9	7	1.65	0	0:00:08.746182
652	5	7	0.958	0	0:00:08.752063
653	6	7	1.07	0	0:00:08.745997
654	9	7	1.62	0	0:00:08.751846
655	2	7	0.996	0	0:00:08.752498
656	1	7	1.98	0	0:00:08.746446
657	1	7	1.15	0	0:00:08.754780
658	4	7	0.536	0	0:00:08.755586
659	1	7	1.2	0	0:00:08.750219
660	9	7	0.858	0	0:00:08.750209
661	4	7	0.691	0	0:00:08.751662
662	7	7	0.83	1	0:00:08.745159
663	6	7	0.612	0	0:00:08.752661
