idx	label	predict	radius	correct	time
222	9	9	0.156	1	0:00:11.212983
223	4	4	0.0402	1	0:00:11.399971
224	3	6	0.0912	0	0:00:11.373331
225	9	9	0.156	1	0:00:11.343137
226	6	6	0.0783	1	0:00:11.350750
227	4	4	0.156	1	0:00:11.292941
228	7	6	0.0117	0	0:00:11.312587
229	6	6	0.136	1	0:00:11.388900
230	5	3	0.000601	0	0:00:11.245914
231	1	1	0.156	1	0:00:11.392439
232	5	3	0.0501	0	0:00:11.275471
233	8	8	0.0688	1	0:00:11.344621
234	8	8	0.0704	1	0:00:11.327069
235	0	0	0.156	1	0:00:11.338415
236	4	4	0.135	1	0:00:11.327323
237	0	8	0.026	0	0:00:11.351869
238	5	3	0.0179	0	0:00:11.377126
239	5	5	0.156	1	0:00:11.239063
240	1	1	0.156	1	0:00:11.356178
241	1	1	0.118	1	0:00:11.322393
242	8	8	0.0778	1	0:00:11.437051
243	9	9	0.156	1	0:00:11.289430
244	0	0	0.156	1	0:00:11.354748
245	3	3	0.00234	1	0:00:11.324588
246	1	1	0.156	1	0:00:11.177521
247	9	-1	0.0	0	0:00:11.422754
248	2	2	0.156	1	0:00:11.369051
249	2	6	0.0683	0	0:00:11.354016
250	5	5	0.153	1	0:00:11.209606
251	3	-1	0.0	0	0:00:11.442479
252	9	9	0.156	1	0:00:11.278920
253	9	9	0.156	1	0:00:11.300320
254	4	4	0.0197	1	0:00:11.311048
255	0	8	0.0638	0	0:00:11.379938
256	3	3	0.0182	1	0:00:11.297198
257	0	0	0.0623	1	0:00:11.326063
258	0	8	0.0704	0	0:00:11.365859
259	9	9	0.014	1	0:00:11.118970
260	8	8	0.13	1	0:00:11.386733
261	1	1	0.153	1	0:00:11.318537
262	5	5	0.0339	1	0:00:11.361327
263	7	6	0.0676	0	0:00:11.333634
264	0	8	0.00558	0	0:00:11.294023
265	8	8	0.104	1	0:00:11.433565
266	2	-1	0.0	0	0:00:11.352587
267	4	4	0.156	1	0:00:11.297059
268	7	7	0.156	1	0:00:11.307267
269	0	6	0.0392	0	0:00:11.395669
270	2	4	0.0523	0	0:00:11.190434
271	3	3	0.0474	1	0:00:11.445730
272	6	6	0.156	1	0:00:11.301018
273	3	6	0.033	0	0:00:11.311753
274	8	8	0.156	1	0:00:11.355004
275	5	5	0.026	1	0:00:11.322826
276	0	1	0.0264	0	0:00:11.364007
277	3	3	0.0868	1	0:00:11.297993
278	4	4	0.0734	1	0:00:11.411595
279	3	3	0.0645	1	0:00:11.308677
280	9	9	0.117	1	0:00:11.354518
281	0	0	0.113	1	0:00:11.352755
282	6	6	0.156	1	0:00:11.334286
283	1	1	0.156	1	0:00:11.288116
284	0	-1	0.0	0	0:00:11.435131
285	9	9	0.156	1	0:00:11.335620
286	1	8	0.0612	0	0:00:11.273063
287	0	8	0.129	0	0:00:11.253981
288	7	7	0.0915	1	0:00:11.403619
289	9	9	0.137	1	0:00:11.224990
290	1	1	0.156	1	0:00:11.407340
291	2	2	0.156	1	0:00:11.425591
292	6	6	0.156	1	0:00:11.310611
293	9	9	0.104	1	0:00:11.393253
294	3	3	0.156	1	0:00:11.328433
295	4	4	0.14	1	0:00:11.203178
296	6	6	0.156	1	0:00:11.367392
297	0	0	0.0141	1	0:00:11.275383
298	0	0	0.156	1	0:00:11.382241
299	6	6	0.156	1	0:00:11.327758
300	6	6	0.156	1	0:00:11.303029
301	6	6	0.156	1	0:00:11.330855
302	3	5	0.0174	0	0:00:11.353848
303	2	2	0.114	1	0:00:11.367166
304	6	6	0.156	1	0:00:11.323516
305	1	1	0.0378	1	0:00:11.381567
306	8	-1	0.0	0	0:00:11.321527
307	2	2	0.03	1	0:00:11.399360
308	1	9	0.114	0	0:00:11.407210
309	6	6	0.0471	1	0:00:11.390476
310	8	8	0.147	1	0:00:11.189569
311	6	6	0.156	1	0:00:11.472189
312	8	8	0.129	1	0:00:11.347530
313	0	6	0.000512	0	0:00:11.367025
314	4	4	0.14	1	0:00:11.406318
315	0	0	0.00759	1	0:00:11.300783
316	7	7	0.0653	1	0:00:11.426451
317	7	7	0.09	1	0:00:11.239477
318	5	5	0.0803	1	0:00:11.408704
319	5	5	0.0837	1	0:00:11.425484
320	3	3	0.0597	1	0:00:11.263631
321	5	5	0.135	1	0:00:11.440981
322	2	6	0.121	0	0:00:11.337751
323	3	6	0.101	0	0:00:11.195142
324	4	4	0.113	1	0:00:11.245551
325	1	1	0.109	1	0:00:11.487001
326	7	7	0.0084	1	0:00:11.351339
327	5	5	0.0656	1	0:00:11.320579
328	4	4	0.111	1	0:00:11.291528
329	6	6	0.156	1	0:00:11.303728
330	1	1	0.156	1	0:00:11.259022
331	9	9	0.156	1	0:00:11.299647
332	3	6	0.0401	0	0:00:11.332634
333	6	6	0.156	1	0:00:11.311137
334	6	6	0.156	1	0:00:11.374415
335	9	9	0.156	1	0:00:11.241826
336	3	6	0.0181	0	0:00:11.386675
337	8	8	0.117	1	0:00:11.246618
338	0	0	0.114	1	0:00:11.251987
339	7	7	0.12	1	0:00:11.372998
340	2	6	0.0528	0	0:00:11.077295
341	6	6	0.156	1	0:00:11.421231
342	2	-1	0.0	0	0:00:11.354656
343	5	6	0.0351	0	0:00:11.221421
344	8	8	0.156	1	0:00:11.322788
345	5	5	0.156	1	0:00:11.268766
346	4	4	0.0647	1	0:00:11.285250
347	6	6	0.156	1	0:00:11.330372
348	8	8	0.156	1	0:00:11.190778
349	9	9	0.156	1	0:00:11.323197
350	9	9	0.156	1	0:00:11.315076
351	1	9	0.0334	0	0:00:11.291080
352	0	8	0.0569	0	0:00:11.342007
353	2	2	0.156	1	0:00:11.286907
354	2	6	0.0485	0	0:00:11.239589
355	7	6	0.0689	0	0:00:11.333312
356	3	4	0.00691	0	0:00:11.320691
357	2	2	0.0424	1	0:00:11.361495
358	8	8	0.136	1	0:00:11.359330
359	0	0	0.0973	1	0:00:11.147131
360	9	9	0.156	1	0:00:11.448553
361	5	5	0.0514	1	0:00:11.351506
362	8	8	0.156	1	0:00:11.306142
363	1	1	0.156	1	0:00:11.376944
364	9	9	0.156	1	0:00:11.308570
365	4	4	0.156	1	0:00:11.374074
366	1	1	0.156	1	0:00:11.334703
367	3	6	0.0688	0	0:00:11.387385
368	8	8	0.0222	1	0:00:11.347651
369	1	1	0.156	1	0:00:11.231627
370	4	6	0.0341	0	0:00:11.326294
371	7	7	0.156	1	0:00:11.324127
372	9	9	0.156	1	0:00:11.489127
373	4	4	0.0227	1	0:00:11.310240
374	2	2	0.156	1	0:00:11.316644
375	7	7	0.0511	1	0:00:11.326514
376	0	9	0.0438	0	0:00:11.297371
377	7	7	0.0684	1	0:00:11.269075
378	0	8	0.0216	0	0:00:11.329603
379	6	6	0.156	1	0:00:11.327531
380	6	6	0.156	1	0:00:11.324969
381	9	9	0.156	1	0:00:11.317467
382	0	0	0.143	1	0:00:11.099690
383	9	8	0.00706	0	0:00:11.426667
384	2	5	0.00114	0	0:00:11.344431
385	8	8	0.0303	1	0:00:11.265532
386	7	7	0.156	1	0:00:11.300061
387	2	2	0.153	1	0:00:11.279559
388	2	-1	0.0	0	0:00:11.300443
389	5	5	0.108	1	0:00:11.294239
390	1	1	0.156	1	0:00:11.384020
391	2	2	0.156	1	0:00:11.319330
392	6	6	0.156	1	0:00:11.333108
393	2	2	0.0443	1	0:00:11.253872
394	9	9	0.0393	1	0:00:11.388057
395	6	6	0.156	1	0:00:11.329251
396	2	2	0.0939	1	0:00:11.194340
397	3	3	0.0659	1	0:00:11.363142
398	0	8	0.0139	0	0:00:11.371361
399	3	3	0.0269	1	0:00:11.241842
400	9	9	0.156	1	0:00:11.357261
401	8	8	0.0813	1	0:00:11.261309
402	7	7	0.0865	1	0:00:11.392651
403	8	8	0.156	1	0:00:11.295305
404	8	8	0.147	1	0:00:11.299982
405	4	6	0.035	0	0:00:11.296794
406	0	0	0.156	1	0:00:11.265693
407	1	1	0.0606	1	0:00:11.325950
408	8	8	0.156	1	0:00:11.346138
409	2	2	0.0466	1	0:00:11.236263
410	7	7	0.156	1	0:00:11.366045
411	9	8	0.109	0	0:00:11.341956
412	3	3	0.0922	1	0:00:11.362430
413	6	6	0.156	1	0:00:11.352783
414	1	1	0.156	1	0:00:11.327197
415	9	9	0.156	1	0:00:11.409767
416	0	0	0.0509	1	0:00:11.281208
417	7	7	0.0261	1	0:00:11.388028
418	3	3	0.0177	1	0:00:11.380044
419	7	7	0.00307	1	0:00:11.372206
420	4	4	0.0805	1	0:00:11.319399
421	5	5	0.0864	1	0:00:11.312171
422	0	8	0.146	0	0:00:11.423048
423	0	0	0.102	1	0:00:11.283296
424	2	2	0.118	1	0:00:11.308337
425	9	9	0.156	1	0:00:11.296762
426	3	6	0.066	0	0:00:11.322674
427	4	4	0.0392	1	0:00:11.359403
428	0	0	0.0854	1	0:00:11.266333
429	6	6	0.156	1	0:00:11.260861
430	2	2	0.0614	1	0:00:11.321708
431	5	6	0.0336	0	0:00:11.375922
432	3	3	0.0247	1	0:00:11.290110
433	7	6	0.0323	0	0:00:11.280550
434	3	3	0.064	1	0:00:11.333093
435	7	7	0.138	1	0:00:11.312361
436	2	2	0.0207	1	0:00:11.221890
437	5	-1	0.0	0	0:00:11.403658
438	3	3	0.156	1	0:00:11.285208
439	1	1	0.0348	1	0:00:11.393754
440	1	1	0.156	1	0:00:11.238458
441	4	6	0.032	0	0:00:11.389774
442	9	9	0.156	1	0:00:11.289863
443	9	9	0.156	1	0:00:11.324466
444	5	5	0.0879	1	0:00:11.341904
445	7	7	0.133	1	0:00:11.300957
446	5	6	0.0331	0	0:00:11.357477
447	0	0	0.153	1	0:00:11.361350
448	2	2	0.00901	1	0:00:11.285425
449	2	0	0.0722	0	0:00:11.391215
450	2	6	0.0154	0	0:00:11.367705
451	9	9	0.121	1	0:00:11.338874
452	7	7	0.153	1	0:00:11.337215
453	3	4	0.0252	0	0:00:11.412626
454	9	9	0.147	1	0:00:11.306311
455	4	4	0.0636	1	0:00:11.241917
456	3	4	0.0266	0	0:00:11.391015
457	5	5	0.0955	1	0:00:11.391331
458	4	6	0.0606	0	0:00:11.302175
459	6	6	0.14	1	0:00:11.370745
460	5	5	0.156	1	0:00:11.363159
461	6	6	0.156	1	0:00:11.267980
462	1	1	0.133	1	0:00:11.297853
463	4	4	0.138	1	0:00:11.294326
464	3	6	0.0953	0	0:00:11.392445
465	4	4	0.129	1	0:00:11.254765
466	4	4	0.156	1	0:00:11.337315
467	3	3	0.156	1	0:00:11.344466
468	7	7	0.0836	1	0:00:11.299717
469	8	8	0.156	1	0:00:11.264786
470	3	4	0.041	0	0:00:11.327324
471	7	7	0.156	1	0:00:11.270353
472	8	8	0.156	1	0:00:11.383518
473	0	8	0.0167	0	0:00:11.294533
474	5	5	0.151	1	0:00:11.199535
475	7	7	0.136	1	0:00:11.357913
476	6	6	0.149	1	0:00:11.298208
477	0	8	0.0459	0	0:00:11.275879
478	5	-1	0.0	0	0:00:11.367044
479	4	4	0.156	1	0:00:11.312178
480	8	8	0.0907	1	0:00:11.342584
481	6	6	0.156	1	0:00:11.226867
482	8	8	0.156	1	0:00:11.382937
483	5	3	0.08	0	0:00:11.314997
484	5	5	0.0409	1	0:00:11.404270
485	9	2	0.00634	0	0:00:11.292182
486	9	9	0.156	1	0:00:11.328854
487	9	9	0.156	1	0:00:11.349079
488	5	5	0.0111	1	0:00:11.198251
489	0	0	0.0915	1	0:00:11.443195
490	1	1	0.156	1	0:00:11.332590
491	0	0	0.0471	1	0:00:11.296399
492	8	8	0.136	1	0:00:11.388723
493	1	1	0.156	1	0:00:11.269168
494	1	1	0.153	1	0:00:11.336791
495	8	8	0.156	1	0:00:11.376096
496	0	0	0.0566	1	0:00:11.292131
497	2	2	0.00855	1	0:00:11.268649
498	2	2	0.156	1	0:00:11.455668
499	0	0	0.091	1	0:00:11.262143
500	4	2	0.0189	0	0:00:11.277842
501	6	6	0.156	1	0:00:11.359427
502	5	3	0.0169	0	0:00:11.321860
503	4	4	0.0599	1	0:00:11.386581
504	9	9	0.156	1	0:00:11.333356
505	4	4	0.156	1	0:00:11.282383
506	7	7	0.128	1	0:00:11.337818
507	9	9	0.156	1	0:00:11.358879
508	9	9	0.00908	1	0:00:11.269219
509	4	4	0.0568	1	0:00:11.350750
510	5	5	0.156	1	0:00:11.346610
511	6	6	0.153	1	0:00:11.312274
512	6	6	0.156	1	0:00:11.303277
513	1	1	0.0235	1	0:00:11.353107
514	5	-1	0.0	0	0:00:11.392722
515	3	3	0.0742	1	0:00:11.260808
516	8	8	0.156	1	0:00:11.368441
517	9	9	0.109	1	0:00:11.315003
518	5	5	0.0143	1	0:00:11.365294
519	8	8	0.156	1	0:00:11.370562
520	5	5	0.0484	1	0:00:11.154290
521	7	7	0.156	1	0:00:11.437893
522	0	8	0.0598	0	0:00:11.396861
523	7	7	0.156	1	0:00:11.217230
524	0	0	0.0396	1	0:00:11.359138
525	5	6	0.0385	0	0:00:11.349854
526	0	6	0.05	0	0:00:11.330851
527	0	0	0.0765	1	0:00:11.252821
528	4	4	0.156	1	0:00:11.377094
529	6	6	0.156	1	0:00:11.311876
530	9	9	0.153	1	0:00:11.333448
531	0	0	0.0205	1	0:00:11.287419
532	9	9	0.156	1	0:00:11.320988
533	5	5	0.0328	1	0:00:11.348793
534	6	6	0.156	1	0:00:11.325231
535	6	6	0.156	1	0:00:11.268370
536	6	6	0.156	1	0:00:11.223391
537	2	6	0.0489	0	0:00:11.458920
538	9	9	0.0895	1	0:00:11.281852
539	0	0	0.156	1	0:00:11.408422
540	1	1	0.0947	1	0:00:11.239465
541	7	7	0.0898	1	0:00:11.297684
542	6	6	0.156	1	0:00:11.266043
543	7	7	0.156	1	0:00:11.355654
544	5	5	0.153	1	0:00:11.278419
545	9	9	0.156	1	0:00:11.321465
546	1	1	0.156	1	0:00:11.271267
547	6	6	0.156	1	0:00:11.346051
548	2	2	0.0849	1	0:00:11.297282
549	5	3	0.0155	0	0:00:11.293333
550	5	5	0.0434	1	0:00:11.324256
551	5	5	0.0638	1	0:00:11.316290
552	8	8	0.153	1	0:00:11.269128
553	5	6	0.00285	0	0:00:11.337922
554	9	9	0.156	1	0:00:11.262563
555	4	4	0.124	1	0:00:11.292870
556	6	6	0.14	1	0:00:11.250753
557	4	4	0.123	1	0:00:11.425850
558	3	6	0.0931	0	0:00:11.268935
559	2	2	0.153	1	0:00:11.317177
560	0	0	0.109	1	0:00:11.207807
561	7	7	0.125	1	0:00:11.383392
562	6	6	0.156	1	0:00:11.298155
563	2	6	0.0589	0	0:00:11.176092
564	2	2	0.0488	1	0:00:11.466917
565	3	3	0.156	1	0:00:11.213420
566	9	9	0.0805	1	0:00:11.201741
567	7	7	0.0311	1	0:00:11.232048
568	9	-1	0.0	0	0:00:11.403458
569	2	2	0.156	1	0:00:11.213415
570	6	6	0.156	1	0:00:11.300750
571	7	7	0.156	1	0:00:11.265565
572	1	1	0.0984	1	0:00:11.244857
573	3	3	0.0142	1	0:00:11.282464
574	6	6	0.153	1	0:00:11.254714
575	6	6	0.149	1	0:00:11.301589
576	8	8	0.156	1	0:00:11.310929
577	9	9	0.018	1	0:00:11.219517
578	7	7	0.156	1	0:00:11.268405
579	5	5	0.138	1	0:00:11.404812
580	4	4	0.134	1	0:00:11.203871
581	0	0	0.106	1	0:00:11.323151
582	8	8	0.156	1	0:00:11.230010
583	4	4	0.0758	1	0:00:11.322972
584	0	0	0.156	1	0:00:11.303900
585	9	9	0.151	1	0:00:11.308686
586	3	6	0.0489	0	0:00:11.291559
587	4	4	0.082	1	0:00:11.333547
588	8	8	0.156	1	0:00:11.338860
589	9	9	0.156	1	0:00:11.380406
590	6	6	0.156	1	0:00:11.241705
591	9	9	0.156	1	0:00:11.372294
592	2	2	0.0952	1	0:00:11.337171
593	6	6	0.153	1	0:00:11.286010
594	1	1	0.156	1	0:00:11.346194
595	4	4	0.13	1	0:00:11.308031
596	7	7	0.107	1	0:00:11.321621
597	3	6	0.0245	0	0:00:11.370921
598	5	3	0.0138	0	0:00:11.316712
599	3	-1	0.0	0	0:00:11.264476
600	8	8	0.102	1	0:00:11.425655
601	5	3	0.0346	0	0:00:11.390189
602	0	0	0.0456	1	0:00:11.246196
603	2	2	0.156	1	0:00:11.446230
604	1	1	0.156	1	0:00:11.325202
605	6	6	0.156	1	0:00:11.367007
606	4	4	0.149	1	0:00:11.338270
607	3	3	0.0164	1	0:00:11.353599
608	3	3	0.0756	1	0:00:11.356702
609	9	9	0.156	1	0:00:11.352100
610	6	6	0.156	1	0:00:11.349121
611	9	9	0.156	1	0:00:11.355103
612	8	8	0.151	1	0:00:11.289342
613	8	8	0.156	1	0:00:11.311949
614	5	5	0.0554	1	0:00:11.302209
615	8	9	0.00351	0	0:00:11.371390
616	6	6	0.156	1	0:00:11.334624
617	6	6	0.156	1	0:00:11.308900
618	2	-1	0.0	0	0:00:11.343864
619	1	1	0.156	1	0:00:11.378433
620	7	7	0.156	1	0:00:11.308676
621	7	0	0.00258	0	0:00:11.357975
622	1	1	0.156	1	0:00:11.358938
623	2	0	0.0152	0	0:00:11.378314
624	7	7	0.14	1	0:00:11.371035
625	9	9	0.156	1	0:00:11.240027
626	9	9	0.156	1	0:00:11.461192
627	4	4	0.0567	1	0:00:11.356331
628	4	4	0.156	1	0:00:11.344812
629	1	1	0.139	1	0:00:11.343253
630	2	2	0.146	1	0:00:11.249579
631	5	2	0.0201	0	0:00:11.335514
632	6	6	0.156	1	0:00:11.489392
633	8	8	0.0692	1	0:00:11.372967
634	7	4	0.0485	0	0:00:11.204583
635	6	6	0.149	1	0:00:11.346183
636	8	8	0.156	1	0:00:11.414130
637	3	6	0.0573	0	0:00:11.300696
638	0	8	0.0405	0	0:00:11.338132
639	5	5	0.0867	1	0:00:11.335385
640	5	6	0.0311	0	0:00:11.256308
641	3	6	0.0918	0	0:00:11.336403
642	0	0	0.0768	1	0:00:11.340067
643	7	7	0.153	1	0:00:11.310151
644	9	9	0.109	1	0:00:11.461180
645	1	1	0.0661	1	0:00:11.310993
646	3	3	0.0246	1	0:00:11.338598
647	4	4	0.156	1	0:00:11.334590
648	4	4	0.156	1	0:00:11.288422
649	5	5	0.153	1	0:00:11.113469
650	3	3	0.139	1	0:00:11.562930
651	9	9	0.143	1	0:00:11.349467
