idx	label	predict	radius	correct	time
278	4	6	1.17	0	0:00:11.597153
279	3	6	1.15	0	0:00:11.713736
280	9	6	1.17	0	0:00:11.736513
281	0	6	1.17	0	0:00:11.730696
282	6	6	1.1	1	0:00:11.705906
283	1	6	0.977	0	0:00:11.721386
284	0	6	1.13	0	0:00:11.682983
285	9	6	1.17	0	0:00:11.678686
286	1	6	0.902	0	0:00:11.730645
287	0	6	0.895	0	0:00:11.673384
288	7	6	1.17	0	0:00:11.708277
289	9	6	1.17	0	0:00:11.720921
290	1	6	1.17	0	0:00:11.670048
291	2	6	1.17	0	0:00:11.497322
292	6	6	1.17	1	0:00:11.731740
293	9	6	1.17	0	0:00:11.760559
294	3	6	1.17	0	0:00:11.768348
295	4	6	1.15	0	0:00:11.673384
296	6	6	1.17	1	0:00:11.643717
297	0	6	0.34	0	0:00:11.765476
298	0	6	0.802	0	0:00:11.763400
299	6	6	1.17	1	0:00:11.741271
300	6	6	1.17	1	0:00:11.767940
301	6	6	1.17	1	0:00:11.728872
302	3	6	1.17	0	0:00:11.502768
303	2	6	1.17	0	0:00:11.670317
304	6	6	1.17	1	0:00:11.742287
305	1	6	1.1	0	0:00:11.720239
306	8	6	1.17	0	0:00:11.728375
307	2	6	1.12	0	0:00:11.627659
308	1	6	1.17	0	0:00:11.590360
309	6	6	1.17	1	0:00:11.773453
310	8	6	1.17	0	0:00:11.740061
311	6	6	1.17	1	0:00:11.397933
312	8	6	0.934	0	0:00:11.542624
313	0	6	0.393	0	0:00:11.678623
314	4	6	1.17	0	0:00:11.625539
315	0	6	1.15	0	0:00:11.632931
316	7	6	1.17	0	0:00:11.528756
317	7	6	1.13	0	0:00:11.668614
318	5	6	1.17	0	0:00:11.732216
319	5	6	1.17	0	0:00:11.765904
320	3	6	1.01	0	0:00:11.744482
321	5	6	1.17	0	0:00:11.673169
322	2	6	1.17	0	0:00:11.756254
323	3	6	1.17	0	0:00:11.754345
324	4	6	1.17	0	0:00:11.488558
325	1	6	1.17	0	0:00:11.762931
326	7	6	1.17	0	0:00:11.650148
327	5	6	1.17	0	0:00:11.632021
328	4	6	1.17	0	0:00:11.751134
329	6	6	1.17	1	0:00:11.610480
330	1	6	1.1	0	0:00:11.728090
331	9	6	1.17	0	0:00:11.755470
332	3	6	1.1	0	0:00:11.737853
333	6	6	1.17	1	0:00:11.753466
334	6	6	1.17	1	0:00:11.646635
335	9	6	1.17	0	0:00:11.384529
336	3	6	1.17	0	0:00:11.693028
337	8	6	1.17	0	0:00:11.770031
338	0	6	0.913	0	0:00:11.729166
339	7	6	1.17	0	0:00:11.732509
340	2	6	1.03	0	0:00:11.720889
341	6	6	1.17	1	0:00:11.701366
342	2	6	0.689	0	0:00:11.766370
343	5	6	1.15	0	0:00:11.762592
344	8	6	1.17	0	0:00:11.743766
345	5	6	1.17	0	0:00:11.545514
346	4	6	1.13	0	0:00:11.711831
347	6	6	1.17	1	0:00:11.694022
348	8	6	0.964	0	0:00:11.676609
349	9	6	1.15	0	0:00:11.698292
350	9	6	1.17	0	0:00:11.570510
351	1	6	1.17	0	0:00:11.722957
352	0	6	1.12	0	0:00:11.515172
353	2	6	1.05	0	0:00:11.642415
354	2	6	1.12	0	0:00:11.738917
355	7	6	1.17	0	0:00:11.718298
356	3	6	1.07	0	0:00:11.664187
357	2	6	1.17	0	0:00:11.703087
358	8	6	1.15	0	0:00:11.738054
359	0	6	1.17	0	0:00:11.672323
360	9	6	1.17	0	0:00:11.752054
361	5	6	1.15	0	0:00:11.587649
362	8	6	0.737	0	0:00:11.704853
363	1	6	1.15	0	0:00:11.687696
364	9	6	1.13	0	0:00:11.724440
365	4	6	1.17	0	0:00:11.745991
366	1	6	1.04	0	0:00:11.282681
367	3	6	1.17	0	0:00:11.572960
368	8	6	1.15	0	0:00:11.707742
369	1	6	1.17	0	0:00:11.727762
370	4	6	1.07	0	0:00:11.739541
371	7	6	1.17	0	0:00:11.683973
372	9	6	1.17	0	0:00:11.737950
373	4	6	1.17	0	0:00:11.362821
374	2	6	1.13	0	0:00:11.640843
375	7	6	1.17	0	0:00:11.728018
376	0	6	1.06	0	0:00:11.657089
377	7	6	1.17	0	0:00:11.694323
378	0	6	1.17	0	0:00:11.706897
379	6	6	1.17	1	0:00:11.695594
380	6	6	1.17	1	0:00:11.554097
381	9	6	1.17	0	0:00:11.573560
382	0	6	0.429	0	0:00:11.641556
383	9	6	0.998	0	0:00:11.474915
384	2	6	1.17	0	0:00:11.710042
385	8	6	0.493	0	0:00:11.680390
386	7	6	1.17	0	0:00:11.446987
387	2	6	1.15	0	0:00:11.734484
388	2	6	1.17	0	0:00:11.685999
389	5	6	1.17	0	0:00:11.773088
390	1	6	1.17	0	0:00:11.744813
391	2	6	1.17	0	0:00:11.697580
392	6	6	0.938	1	0:00:11.710445
393	2	6	1.17	0	0:00:11.607296
394	9	6	1.17	0	0:00:11.680168
395	6	6	1.07	1	0:00:11.724768
396	2	6	1.17	0	0:00:11.340554
397	3	6	1.17	0	0:00:11.685154
398	0	6	1.15	0	0:00:11.777589
399	3	6	0.894	0	0:00:11.769461
400	9	6	0.989	0	0:00:11.732811
401	8	6	1.17	0	0:00:11.701241
402	7	6	0.974	0	0:00:11.611663
403	8	6	0.946	0	0:00:11.705403
404	8	6	1.17	0	0:00:11.688377
405	4	6	1.17	0	0:00:11.727911
406	0	6	0.858	0	0:00:11.743236
407	1	6	1.17	0	0:00:11.663210
408	8	6	0.482	0	0:00:11.698515
409	2	6	0.963	0	0:00:11.748690
410	7	6	1.1	0	0:00:11.755907
411	9	6	0.972	0	0:00:11.537498
412	3	6	1.17	0	0:00:11.602739
413	6	6	1.15	1	0:00:11.727160
414	1	6	1.09	0	0:00:11.594816
415	9	6	1.17	0	0:00:11.719817
416	0	6	1.07	0	0:00:11.697490
417	7	6	1.17	0	0:00:11.757216
418	3	6	1.09	0	0:00:11.736262
419	7	6	1.17	0	0:00:11.661327
420	4	6	1.17	0	0:00:11.708825
421	5	6	1.15	0	0:00:11.701172
422	0	6	1.1	0	0:00:11.734573
423	0	6	1.17	0	0:00:11.742033
424	2	6	1.07	0	0:00:11.729228
425	9	6	1.07	0	0:00:11.610923
426	3	6	1.17	0	0:00:11.694082
427	4	6	1.17	0	0:00:11.766355
428	0	6	1.15	0	0:00:11.734056
429	6	6	0.87	1	0:00:11.749891
430	2	6	1.17	0	0:00:11.711280
431	5	6	0.832	0	0:00:11.740513
432	3	6	1.15	0	0:00:11.672605
433	7	6	1.17	0	0:00:11.524680
434	3	6	1.17	0	0:00:11.496304
435	7	6	1.17	0	0:00:11.616056
436	2	6	1.15	0	0:00:11.755092
437	5	6	1.17	0	0:00:11.646495
438	3	6	1.17	0	0:00:11.649066
439	1	6	1.17	0	0:00:11.492006
440	1	6	0.746	0	0:00:11.626868
441	4	6	1.17	0	0:00:11.694255
442	9	6	1.17	0	0:00:11.722963
443	9	6	1.13	0	0:00:11.676438
444	5	6	1.17	0	0:00:11.687976
445	7	6	1.17	0	0:00:11.717348
446	5	6	1.17	0	0:00:11.703649
447	0	6	0.0847	0	0:00:11.309314
448	2	6	0.951	0	0:00:11.737270
449	2	6	0.829	0	0:00:11.734763
450	2	6	1.17	0	0:00:11.766457
451	9	6	1.17	0	0:00:11.714599
452	7	6	1.17	0	0:00:11.755454
453	3	6	0.915	0	0:00:11.681543
454	9	6	1.17	0	0:00:11.747159
455	4	6	0.922	0	0:00:11.737580
456	3	6	1.07	0	0:00:11.706980
457	5	6	1.17	0	0:00:11.720112
458	4	6	1.17	0	0:00:11.663673
459	6	6	1.15	1	0:00:11.632841
460	5	6	1.01	0	0:00:11.679643
461	6	6	1.17	1	0:00:11.731836
462	1	6	1.15	0	0:00:11.666331
463	4	6	1.17	0	0:00:11.540684
464	3	6	1.15	0	0:00:11.637274
465	4	6	1.1	0	0:00:11.639515
466	4	6	1.17	0	0:00:11.587282
467	3	6	0.944	0	0:00:11.642195
468	7	6	1.17	0	0:00:11.680976
469	8	6	0.991	0	0:00:11.714379
470	3	6	1.17	0	0:00:11.705194
471	7	6	1.08	0	0:00:11.761702
472	8	6	0.713	0	0:00:11.762522
473	0	6	1.04	0	0:00:11.680525
474	5	6	1.1	0	0:00:11.699751
475	7	6	1.17	0	0:00:11.686542
476	6	6	1.17	1	0:00:11.675579
477	0	6	1.17	0	0:00:11.722599
478	5	6	1.17	0	0:00:11.538560
479	4	6	1.17	0	0:00:11.543122
480	8	6	1.07	0	0:00:11.729158
481	6	6	1.17	1	0:00:11.658107
482	8	6	1.0	0	0:00:11.584743
483	5	6	1.15	0	0:00:11.710125
484	5	6	1.17	0	0:00:11.766168
485	9	6	1.17	0	0:00:11.499597
486	9	6	1.17	0	0:00:11.685131
487	9	6	1.17	0	0:00:11.769364
488	5	6	1.12	0	0:00:11.732024
489	0	6	0.525	0	0:00:11.533171
490	1	6	1.17	0	0:00:11.636452
491	0	6	1.13	0	0:00:11.497865
492	8	6	1.17	0	0:00:11.678826
493	1	6	1.17	0	0:00:11.359723
494	1	6	1.12	0	0:00:11.756934
495	8	6	0.842	0	0:00:11.740754
496	0	6	1.17	0	0:00:11.726822
497	2	6	0.816	0	0:00:11.734057
498	2	6	1.17	0	0:00:11.781894
499	0	6	0.427	0	0:00:11.784288
500	4	6	0.869	0	0:00:11.716873
501	6	6	1.17	1	0:00:11.706506
502	5	6	1.17	0	0:00:11.696414
503	4	6	1.17	0	0:00:11.491211
504	9	6	1.17	0	0:00:11.692815
505	4	6	1.03	0	0:00:11.480430
506	7	6	1.17	0	0:00:11.721895
507	9	6	1.17	0	0:00:11.477602
508	9	6	0.533	0	0:00:11.647818
509	4	6	1.17	0	0:00:11.719693
510	5	6	0.291	0	0:00:11.562680
511	6	6	1.17	1	0:00:11.709527
512	6	6	1.17	1	0:00:11.544022
513	1	6	1.15	0	0:00:11.565906
514	5	6	1.17	0	0:00:11.507036
515	3	6	1.17	0	0:00:11.687195
516	8	6	1.17	0	0:00:11.560077
517	9	6	0.951	0	0:00:11.608396
518	5	6	1.17	0	0:00:11.665123
519	8	6	1.05	0	0:00:11.718572
520	5	6	0.945	0	0:00:11.660209
521	7	6	1.15	0	0:00:11.761071
522	0	6	0.685	0	0:00:11.738142
523	7	6	1.17	0	0:00:11.684253
524	0	6	0.711	0	0:00:11.721718
525	5	6	1.15	0	0:00:11.684919
526	0	6	1.1	0	0:00:11.427782
527	0	6	1.02	0	0:00:11.728157
528	4	6	1.15	0	0:00:11.746462
529	6	6	1.17	1	0:00:11.566864
530	9	6	1.17	0	0:00:11.688517
531	0	6	1.1	0	0:00:11.675556
532	9	6	1.17	0	0:00:11.694762
533	5	6	0.827	0	0:00:11.706273
534	6	6	1.17	1	0:00:11.462827
535	6	6	1.17	1	0:00:11.739981
536	6	6	0.646	1	0:00:11.758688
537	2	6	1.17	0	0:00:11.623597
538	9	6	1.17	0	0:00:11.760225
539	0	6	1.1	0	0:00:11.511784
540	1	6	1.15	0	0:00:11.752471
541	7	6	1.17	0	0:00:11.467457
542	6	6	0.73	1	0:00:11.586011
543	7	6	1.17	0	0:00:11.724594
544	5	6	1.15	0	0:00:11.713489
545	9	6	1.17	0	0:00:11.675936
546	1	6	1.1	0	0:00:11.730786
547	6	6	1.17	1	0:00:11.659867
548	2	6	1.17	0	0:00:11.730643
549	5	6	0.861	0	0:00:11.694226
550	5	6	1.08	0	0:00:11.680539
551	5	6	1.17	0	0:00:11.708809
552	8	6	1.17	0	0:00:11.745528
553	5	6	0.979	0	0:00:11.713141
554	9	6	1.17	0	0:00:11.711228
555	4	6	1.17	0	0:00:11.728972
556	6	6	1.17	1	0:00:11.765378
557	4	6	1.17	0	0:00:11.730551
558	3	6	1.17	0	0:00:11.675486
559	2	6	1.17	0	0:00:11.682421
560	0	6	0.653	0	0:00:11.717892
561	7	6	1.17	0	0:00:11.738442
562	6	6	1.17	1	0:00:11.744522
563	2	6	1.15	0	0:00:11.760385
564	2	6	1.13	0	0:00:11.643046
565	3	6	0.946	0	0:00:11.709394
566	9	6	1.17	0	0:00:11.640317
567	7	6	1.17	0	0:00:11.768095
568	9	6	1.07	0	0:00:11.716522
569	2	6	0.898	0	0:00:11.653039
570	6	6	1.17	1	0:00:11.583294
571	7	6	1.15	0	0:00:11.609979
572	1	6	1.06	0	0:00:11.745384
573	3	6	1.17	0	0:00:11.558105
574	6	6	1.17	1	0:00:11.701664
575	6	6	1.17	1	0:00:11.611073
576	8	6	1.04	0	0:00:11.731057
577	9	6	1.17	0	0:00:11.761411
578	7	6	1.17	0	0:00:11.755141
579	5	6	1.15	0	0:00:11.714476
580	4	6	1.17	0	0:00:11.757229
581	0	6	1.02	0	0:00:11.729700
582	8	6	1.01	0	0:00:11.739075
583	4	6	1.17	0	0:00:11.663210
584	0	6	1.15	0	0:00:11.764364
585	9	6	1.17	0	0:00:11.610252
586	3	6	1.17	0	0:00:11.695504
587	4	6	1.17	0	0:00:11.786511
588	8	6	1.1	0	0:00:11.697826
589	9	6	1.17	0	0:00:11.620320
590	6	6	1.17	1	0:00:11.721420
591	9	6	1.17	0	0:00:11.530068
592	2	6	0.981	0	0:00:11.725977
593	6	6	1.17	1	0:00:11.761900
594	1	6	1.17	0	0:00:11.729801
595	4	6	1.17	0	0:00:11.759732
596	7	6	1.15	0	0:00:11.728471
597	3	6	1.17	0	0:00:11.720789
598	5	6	1.17	0	0:00:11.768638
599	3	6	1.13	0	0:00:11.718602
600	8	6	1.17	0	0:00:11.774560
601	5	6	0.887	0	0:00:11.748948
602	0	6	1.06	0	0:00:11.759686
603	2	6	1.13	0	0:00:11.668770
604	1	6	1.17	0	0:00:11.725000
605	6	6	1.17	1	0:00:11.739658
606	4	6	1.08	0	0:00:11.724134
607	3	6	1.15	0	0:00:11.755924
608	3	6	1.17	0	0:00:11.745878
609	9	6	1.17	0	0:00:11.664476
610	6	6	1.17	1	0:00:11.727182
611	9	6	0.817	0	0:00:11.714793
612	8	6	1.17	0	0:00:11.570697
613	8	6	0.667	0	0:00:11.697838
614	5	6	1.17	0	0:00:11.698884
615	8	6	1.17	0	0:00:11.690751
616	6	6	1.09	1	0:00:11.705643
617	6	6	1.07	1	0:00:11.739889
618	2	6	1.13	0	0:00:11.709708
619	1	6	0.953	0	0:00:11.740655
620	7	6	1.17	0	0:00:11.599608
621	7	6	1.13	0	0:00:11.685246
622	1	6	1.17	0	0:00:11.751787
623	2	6	1.02	0	0:00:11.637383
624	7	6	1.17	0	0:00:11.597588
625	9	6	1.17	0	0:00:11.760806
626	9	6	1.17	0	0:00:11.780920
627	4	6	1.17	0	0:00:11.665755
628	4	6	1.17	0	0:00:11.721318
629	1	6	1.17	0	0:00:11.561461
630	2	6	1.17	0	0:00:11.701042
631	5	6	1.17	0	0:00:11.764843
632	6	6	1.17	1	0:00:11.777717
633	8	6	0.624	0	0:00:11.572395
634	7	6	1.17	0	0:00:11.654834
635	6	6	1.15	1	0:00:11.489290
636	8	6	1.17	0	0:00:11.731188
637	3	6	1.15	0	0:00:11.676606
638	0	6	1.05	0	0:00:11.571377
639	5	6	1.06	0	0:00:11.720032
640	5	6	1.17	0	0:00:11.695852
641	3	6	1.17	0	0:00:11.671673
642	0	6	0.927	0	0:00:11.724061
643	7	6	1.17	0	0:00:11.745144
644	9	6	1.15	0	0:00:11.710181
645	1	6	0.786	0	0:00:11.762527
646	3	6	1.17	0	0:00:11.736456
647	4	6	0.839	0	0:00:11.718733
648	4	6	1.17	0	0:00:11.696615
649	5	6	1.17	0	0:00:11.708389
650	3	6	1.17	0	0:00:11.693720
651	9	6	1.1	0	0:00:11.777489
652	5	6	1.17	0	0:00:11.668701
653	6	6	0.94	1	0:00:11.700648
654	9	6	1.13	0	0:00:11.605360
655	2	6	1.17	0	0:00:11.702882
656	1	6	1.15	0	0:00:11.707533
657	1	6	1.17	0	0:00:11.765278
658	4	6	1.17	0	0:00:11.751838
659	1	6	1.17	0	0:00:11.772757
660	9	6	1.17	0	0:00:11.642050
661	4	6	1.17	0	0:00:11.730486
662	7	6	1.17	0	0:00:11.658645
663	6	6	1.17	1	0:00:11.646451
664	3	6	1.17	0	0:00:11.585686
