idx	label	predict	radius	correct	time
104	1	1	0.0352	1	0:00:11.276363
105	1	1	0.0352	1	0:00:11.236075
106	3	3	0.0352	1	0:00:11.231338
107	6	6	0.0352	1	0:00:11.343566
108	8	8	0.0352	1	0:00:11.168701
109	7	7	0.0352	1	0:00:11.328476
110	4	4	0.0352	1	0:00:11.143682
111	0	0	0.0352	1	0:00:11.205636
112	6	6	0.0352	1	0:00:11.002168
113	2	2	0.0352	1	0:00:11.298206
114	1	1	0.0352	1	0:00:11.324176
115	3	3	0.0352	1	0:00:11.322724
116	0	0	0.0352	1	0:00:11.142795
117	4	4	0.0352	1	0:00:10.974477
118	2	6	0.0344	0	0:00:11.043560
119	7	7	0.0352	1	0:00:11.454125
120	8	8	0.0352	1	0:00:11.264652
121	3	3	0.0352	1	0:00:11.276469
122	1	1	0.0352	1	0:00:11.074043
123	2	2	0.0352	1	0:00:11.061802
124	8	8	0.0352	1	0:00:11.057697
125	0	2	0.0149	0	0:00:11.391891
126	8	8	0.0352	1	0:00:11.285032
127	3	6	0.00714	0	0:00:11.136976
128	5	3	0.0352	0	0:00:11.216570
129	2	2	0.0352	1	0:00:11.258359
130	4	4	0.0352	1	0:00:10.973307
131	1	1	0.0352	1	0:00:11.143457
132	8	8	0.0352	1	0:00:11.094992
133	9	9	0.0352	1	0:00:11.246212
134	1	1	0.0352	1	0:00:11.275851
135	2	2	0.0352	1	0:00:11.073848
136	9	9	0.0352	1	0:00:11.350576
137	7	7	0.0352	1	0:00:11.225831
138	2	2	0.0352	1	0:00:11.273253
139	9	9	0.0352	1	0:00:11.115695
140	6	6	0.0129	1	0:00:11.275364
141	5	5	0.0352	1	0:00:11.294884
142	6	6	0.0352	1	0:00:11.262436
143	3	3	0.0352	1	0:00:11.222827
144	8	8	0.0352	1	0:00:11.323857
145	7	7	0.00171	1	0:00:11.252042
146	6	6	0.0352	1	0:00:11.051391
147	2	3	0.0201	0	0:00:11.495648
148	5	5	0.0352	1	0:00:11.265840
149	2	2	0.0352	1	0:00:10.943201
150	8	8	0.0352	1	0:00:11.057993
151	9	9	0.0352	1	0:00:11.459347
152	6	6	0.0352	1	0:00:11.457529
153	0	0	0.0352	1	0:00:10.971298
154	0	0	0.0352	1	0:00:11.418887
155	5	5	0.0352	1	0:00:11.109414
156	2	2	0.0352	1	0:00:11.317934
157	9	9	0.0352	1	0:00:11.286483
158	5	3	0.0181	0	0:00:11.086432
159	4	4	0.0352	1	0:00:11.349296
160	2	2	0.0352	1	0:00:11.288730
161	1	1	0.0352	1	0:00:11.143996
162	6	6	0.0352	1	0:00:11.402660
163	6	6	0.0352	1	0:00:11.147783
164	8	8	0.0352	1	0:00:11.338555
165	4	4	0.0352	1	0:00:11.192046
166	8	8	0.0352	1	0:00:11.166784
167	4	4	0.0352	1	0:00:11.248629
168	5	5	0.0352	1	0:00:11.413775
169	0	8	0.0195	0	0:00:11.181771
170	9	9	0.0352	1	0:00:11.288612
171	9	9	0.03	1	0:00:10.959826
172	9	9	0.0352	1	0:00:11.294221
173	8	8	0.0352	1	0:00:11.430896
174	9	9	0.0352	1	0:00:11.309188
175	9	9	0.0352	1	0:00:11.281358
176	3	3	0.0352	1	0:00:11.033078
177	7	7	0.0352	1	0:00:11.252747
178	5	3	0.0141	0	0:00:11.231700
179	0	0	0.0352	1	0:00:11.322437
180	0	0	0.0352	1	0:00:11.228075
181	5	5	0.0352	1	0:00:11.197958
182	2	2	0.0352	1	0:00:11.400437
183	2	2	0.0218	1	0:00:11.224129
184	3	3	0.0352	1	0:00:11.032568
185	8	8	0.0352	1	0:00:11.472077
186	6	6	0.0352	1	0:00:11.249165
187	3	3	0.0352	1	0:00:11.026665
188	4	4	0.0352	1	0:00:11.426841
189	0	0	0.0352	1	0:00:11.321885
190	5	5	0.0352	1	0:00:11.270649
191	8	8	0.0352	1	0:00:11.282842
192	0	4	0.00733	0	0:00:11.275058
193	1	1	0.0352	1	0:00:11.256388
194	7	7	0.0352	1	0:00:11.006820
195	2	2	0.0352	1	0:00:11.545359
196	8	8	0.0352	1	0:00:11.277358
197	8	8	0.0352	1	0:00:11.258502
198	7	7	0.0352	1	0:00:11.216850
199	8	8	0.0352	1	0:00:11.212274
200	5	5	0.0294	1	0:00:11.432982
201	1	9	0.0352	0	0:00:11.208139
202	8	8	0.0352	1	0:00:11.386295
203	7	7	0.0306	1	0:00:11.270665
204	1	1	0.0352	1	0:00:11.207217
205	3	3	0.0352	1	0:00:11.382238
206	0	0	0.0352	1	0:00:11.326389
207	5	5	0.0352	1	0:00:11.109749
208	7	7	0.0352	1	0:00:11.334406
209	9	9	0.0352	1	0:00:11.183419
210	7	5	0.00349	0	0:00:11.285378
211	4	0	0.0352	0	0:00:11.464847
212	5	5	0.0352	1	0:00:11.318775
213	9	8	0.0265	0	0:00:11.124999
214	8	8	0.0352	1	0:00:11.451550
215	0	0	0.0352	1	0:00:11.095014
216	7	7	0.0352	1	0:00:11.443840
217	9	9	0.0352	1	0:00:11.235033
218	8	8	0.0352	1	0:00:11.354062
219	2	2	0.0352	1	0:00:11.261041
220	7	7	0.0145	1	0:00:11.240016
221	6	6	0.0352	1	0:00:11.408316
222	9	9	0.0352	1	0:00:11.235782
223	4	4	0.0352	1	0:00:11.423926
224	3	3	0.021	1	0:00:11.109588
225	9	9	0.0352	1	0:00:11.389267
226	6	6	0.00283	1	0:00:11.343184
227	4	4	0.0352	1	0:00:11.254749
228	7	5	0.00353	0	0:00:11.217076
229	6	6	0.0352	1	0:00:11.314458
230	5	5	0.0339	1	0:00:11.359520
231	1	1	0.0352	1	0:00:11.340716
232	5	3	0.0352	0	0:00:11.262518
233	8	8	0.0352	1	0:00:11.331362
234	8	8	0.0352	1	0:00:11.323848
235	0	0	0.0352	1	0:00:11.108320
236	4	4	0.0352	1	0:00:11.094613
237	0	0	0.0253	1	0:00:11.483578
238	5	5	0.0352	1	0:00:11.352798
239	5	5	0.0352	1	0:00:10.983119
240	1	1	0.0352	1	0:00:11.235165
241	1	1	0.0352	1	0:00:11.179440
242	8	8	0.0239	1	0:00:11.467450
243	9	9	0.0352	1	0:00:11.248234
244	0	0	0.0352	1	0:00:11.244769
245	3	3	0.0352	1	0:00:11.051354
246	1	1	0.0352	1	0:00:11.094643
247	9	9	0.0273	1	0:00:11.351171
248	2	2	0.0352	1	0:00:11.178055
249	2	6	0.0224	0	0:00:11.425915
250	5	5	0.0352	1	0:00:11.297067
251	3	3	0.0352	1	0:00:11.043567
252	9	9	0.0352	1	0:00:10.956517
253	9	9	0.0352	1	0:00:11.096306
254	4	4	0.0352	1	0:00:11.439827
255	0	0	0.0352	1	0:00:11.390833
256	3	3	0.0352	1	0:00:11.139223
257	0	0	0.0352	1	0:00:11.122048
258	0	8	0.0352	0	0:00:11.246038
259	9	9	0.0352	1	0:00:11.341829
260	8	8	0.0352	1	0:00:11.044898
261	1	1	0.0352	1	0:00:11.344681
262	5	5	0.0352	1	0:00:11.183597
263	7	3	0.0242	0	0:00:11.308543
264	0	0	0.0352	1	0:00:11.255160
265	8	8	0.0352	1	0:00:11.118671
266	2	2	0.0195	1	0:00:11.303212
267	4	4	0.0352	1	0:00:11.154383
268	7	7	0.0352	1	0:00:11.401941
269	0	0	0.0352	1	0:00:11.263077
270	2	2	0.0352	1	0:00:10.956128
271	3	3	0.0352	1	0:00:11.298542
272	6	6	0.0352	1	0:00:11.162954
273	3	3	0.0264	1	0:00:11.401589
274	8	8	0.0352	1	0:00:11.238245
275	5	5	0.00434	1	0:00:11.314668
276	0	1	0.00151	0	0:00:11.087255
277	3	3	0.0352	1	0:00:11.277113
278	4	4	0.0352	1	0:00:11.354383
279	3	3	0.0352	1	0:00:11.073436
280	9	9	0.0352	1	0:00:11.140669
281	0	0	0.0352	1	0:00:11.472598
282	6	6	0.0352	1	0:00:11.329780
283	1	1	0.0352	1	0:00:11.137997
284	0	0	0.0352	1	0:00:11.328700
285	9	9	0.0352	1	0:00:11.273627
286	1	1	0.0352	1	0:00:11.116769
287	0	8	0.0238	0	0:00:11.377155
288	7	7	0.00506	1	0:00:11.297915
289	9	9	0.0352	1	0:00:11.270125
290	1	1	0.0352	1	0:00:11.140095
291	2	2	0.0352	1	0:00:11.144713
292	6	6	0.0352	1	0:00:11.276476
293	9	9	0.0352	1	0:00:11.367716
294	3	3	0.0352	1	0:00:11.378207
295	4	4	0.0352	1	0:00:11.218023
296	6	6	0.0352	1	0:00:11.228744
297	0	0	0.0352	1	0:00:11.294018
298	0	0	0.0352	1	0:00:11.347265
299	6	6	0.0352	1	0:00:11.077253
300	6	6	0.0352	1	0:00:11.431141
301	6	6	0.0352	1	0:00:11.246266
302	3	3	0.0158	1	0:00:11.256616
303	2	2	0.0352	1	0:00:11.296970
304	6	6	0.0352	1	0:00:11.258664
305	1	1	0.0352	1	0:00:11.358128
306	8	1	0.00419	0	0:00:11.261113
307	2	2	0.0352	1	0:00:11.259698
308	1	9	0.0352	0	0:00:11.223022
309	6	6	0.0352	1	0:00:11.344524
310	8	8	0.0352	1	0:00:11.327414
311	6	6	0.0352	1	0:00:11.240487
312	8	0	0.0091	0	0:00:11.327853
313	0	0	0.0123	1	0:00:11.222224
314	4	4	0.0352	1	0:00:11.224868
315	0	0	0.0352	1	0:00:11.139577
316	7	7	0.0352	1	0:00:11.398422
317	7	7	0.0352	1	0:00:11.359090
318	5	5	0.0352	1	0:00:11.201891
319	5	5	0.0352	1	0:00:11.290458
320	3	3	0.0352	1	0:00:11.418392
321	5	5	0.0352	1	0:00:11.181438
322	2	2	0.0289	1	0:00:11.302346
323	3	3	0.0352	1	0:00:11.293055
324	4	4	0.0352	1	0:00:11.372796
325	1	1	0.0352	1	0:00:11.190906
326	7	7	0.0352	1	0:00:11.269807
327	5	5	0.0352	1	0:00:11.340264
328	4	4	0.0352	1	0:00:11.185730
329	6	6	0.0352	1	0:00:11.464185
330	1	1	0.0352	1	0:00:11.205619
331	9	9	0.0352	1	0:00:11.275409
332	3	3	0.0278	1	0:00:11.385431
333	6	6	0.0352	1	0:00:11.361813
334	6	6	0.0352	1	0:00:11.272129
335	9	9	0.0352	1	0:00:10.956786
336	3	3	0.0352	1	0:00:11.043613
337	8	8	0.0352	1	0:00:11.306757
338	0	0	0.0352	1	0:00:11.452151
339	7	7	0.0352	1	0:00:11.266436
340	2	2	0.0352	1	0:00:11.239963
341	6	6	0.0352	1	0:00:11.128932
342	2	2	0.0352	1	0:00:11.010484
343	5	5	0.0352	1	0:00:11.181042
344	8	8	0.0352	1	0:00:11.416996
345	5	5	0.0352	1	0:00:11.316979
346	4	4	0.0352	1	0:00:11.196006
347	6	6	0.0352	1	0:00:11.073981
348	8	8	0.0352	1	0:00:11.316934
349	9	9	0.0352	1	0:00:11.269474
350	9	9	0.0352	1	0:00:11.215806
351	1	1	0.0352	1	0:00:11.227361
352	0	0	0.0074	1	0:00:11.297499
353	2	2	0.0352	1	0:00:11.211991
354	2	2	0.0352	1	0:00:11.265611
355	7	6	0.00421	0	0:00:11.271719
356	3	3	0.0152	1	0:00:11.183158
357	2	2	0.0272	1	0:00:11.329907
358	8	8	0.0352	1	0:00:11.274511
359	0	0	0.0352	1	0:00:11.289473
360	9	9	0.0352	1	0:00:11.200286
361	5	5	0.0352	1	0:00:11.331293
362	8	8	0.0352	1	0:00:11.337994
363	1	1	0.0352	1	0:00:11.065568
364	9	9	0.0352	1	0:00:11.070563
365	4	4	0.0352	1	0:00:11.205594
366	1	1	0.0352	1	0:00:11.193187
367	3	3	0.0352	1	0:00:11.351098
368	8	8	0.0263	1	0:00:11.412162
369	1	1	0.0352	1	0:00:11.225901
370	4	0	0.0207	0	0:00:11.270033
371	7	7	0.0352	1	0:00:11.035749
372	9	9	0.0352	1	0:00:11.195172
373	4	4	0.0352	1	0:00:11.335271
374	2	2	0.0352	1	0:00:11.051152
375	7	7	0.0352	1	0:00:11.361385
376	0	0	0.0352	1	0:00:11.312193
377	7	7	0.0352	1	0:00:11.295835
378	0	8	0.0352	0	0:00:11.254982
379	6	6	0.0352	1	0:00:11.232729
380	6	6	0.0352	1	0:00:11.156690
381	9	9	0.0352	1	0:00:11.131970
382	0	0	0.0352	1	0:00:11.290987
383	9	9	0.0352	1	0:00:11.305548
384	2	5	0.0352	0	0:00:11.271932
385	8	0	0.0352	0	0:00:11.364197
386	7	7	0.0352	1	0:00:11.262597
387	2	2	0.0352	1	0:00:11.194601
388	2	2	0.0352	1	0:00:11.041180
389	5	5	0.0352	1	0:00:11.391085
390	1	1	0.0352	1	0:00:11.385205
391	2	2	0.0352	1	0:00:11.248644
392	6	6	0.0352	1	0:00:11.107919
393	2	2	0.0352	1	0:00:11.439265
394	9	-1	0.0	0	0:00:11.250041
395	6	6	0.0352	1	0:00:11.087975
396	2	2	0.0352	1	0:00:11.458845
397	3	3	0.0352	1	0:00:11.085944
398	0	0	0.0352	1	0:00:11.288903
399	3	3	0.0352	1	0:00:11.327430
400	9	9	0.0352	1	0:00:11.098968
401	8	8	0.0186	1	0:00:11.451874
402	7	7	0.0352	1	0:00:11.108731
403	8	8	0.0352	1	0:00:11.153323
404	8	8	0.0352	1	0:00:11.452532
405	4	3	0.0102	0	0:00:11.355057
406	0	0	0.0352	1	0:00:11.235434
407	1	1	0.0082	1	0:00:11.325544
408	8	8	0.0352	1	0:00:10.938689
409	2	2	0.0186	1	0:00:11.521760
410	7	7	0.0352	1	0:00:11.330668
411	9	8	0.00497	0	0:00:11.140883
412	3	3	0.0352	1	0:00:11.234769
413	6	6	0.0352	1	0:00:11.236760
414	1	1	0.0352	1	0:00:11.351006
415	9	9	0.0352	1	0:00:11.018144
416	0	0	0.0352	1	0:00:11.188993
417	7	7	0.0352	1	0:00:11.020591
418	3	3	0.0352	1	0:00:11.394909
419	7	7	0.0352	1	0:00:11.252585
420	4	4	0.0352	1	0:00:11.400783
421	5	5	0.0352	1	0:00:11.103474
422	0	8	0.0352	0	0:00:11.326005
423	0	0	0.0352	1	0:00:11.156846
424	2	2	0.0352	1	0:00:11.006084
425	9	9	0.0352	1	0:00:11.464363
426	3	9	0.00953	0	0:00:11.284412
427	4	4	0.0352	1	0:00:11.242454
428	0	0	0.0352	1	0:00:11.242184
429	6	6	0.0352	1	0:00:11.210119
430	2	2	0.0352	1	0:00:11.299683
431	5	5	0.0352	1	0:00:11.274367
432	3	3	0.0352	1	0:00:11.101573
433	7	7	0.0352	1	0:00:11.426193
434	3	3	0.0352	1	0:00:11.295824
435	7	7	0.0352	1	0:00:10.997071
436	2	2	0.0352	1	0:00:11.083606
437	5	5	0.0352	1	0:00:11.331152
438	3	3	0.0352	1	0:00:11.370090
439	1	1	0.0352	1	0:00:11.352004
440	1	1	0.0352	1	0:00:11.175615
441	4	4	0.0313	1	0:00:11.268962
442	9	9	0.0352	1	0:00:11.081529
443	9	9	0.0352	1	0:00:11.357010
444	5	5	0.0352	1	0:00:11.146899
445	7	7	0.0352	1	0:00:11.295280
446	5	5	0.0352	1	0:00:11.367868
447	0	0	0.0352	1	0:00:11.222725
448	2	2	0.0352	1	0:00:11.006690
449	2	0	0.00824	0	0:00:11.425839
450	2	2	0.0352	1	0:00:11.302260
451	9	9	0.0352	1	0:00:11.215732
452	7	7	0.0352	1	0:00:11.293707
453	3	3	0.0352	1	0:00:11.286542
454	9	9	0.0352	1	0:00:11.296818
455	4	4	0.0352	1	0:00:11.194726
456	3	4	0.016	0	0:00:11.380602
457	5	5	0.0352	1	0:00:11.147759
458	4	3	0.0217	0	0:00:11.399624
459	6	6	0.0352	1	0:00:11.198334
460	5	5	0.0352	1	0:00:11.331648
461	6	6	0.0352	1	0:00:11.253847
462	1	1	0.0352	1	0:00:11.442632
463	4	4	0.0352	1	0:00:11.237815
464	3	6	0.0129	0	0:00:11.146893
465	4	4	0.0352	1	0:00:11.171546
466	4	4	0.0352	1	0:00:11.366823
467	3	3	0.0352	1	0:00:11.301149
468	7	7	0.0352	1	0:00:11.298735
469	8	8	0.0352	1	0:00:11.227627
470	3	3	0.0352	1	0:00:11.360075
471	7	7	0.0352	1	0:00:11.055315
472	8	8	0.0352	1	0:00:11.372721
473	0	0	0.0207	1	0:00:11.204047
474	5	5	0.0352	1	0:00:11.309613
475	7	7	0.0352	1	0:00:11.343439
476	6	6	0.0352	1	0:00:11.141258
477	0	8	0.00708	0	0:00:11.078790
478	5	3	0.0282	0	0:00:11.255090
479	4	4	0.0352	1	0:00:11.432704
480	8	1	0.0223	0	0:00:11.254939
481	6	6	0.0352	1	0:00:11.215376
482	8	8	0.0352	1	0:00:11.362203
483	5	3	0.0352	0	0:00:11.108134
484	5	5	0.0352	1	0:00:11.430074
485	9	0	0.0113	0	0:00:11.300010
486	9	9	0.0352	1	0:00:11.127939
487	9	9	0.0352	1	0:00:11.201906
488	5	5	0.0352	1	0:00:11.297491
489	0	0	0.0352	1	0:00:10.997374
490	1	1	0.0352	1	0:00:11.383962
491	0	0	0.0352	1	0:00:11.131698
492	8	8	0.0352	1	0:00:11.096742
493	1	1	0.0352	1	0:00:11.144834
494	1	1	0.0352	1	0:00:11.489626
495	8	8	0.0352	1	0:00:11.205023
496	0	0	0.0352	1	0:00:11.279148
497	2	2	0.0352	1	0:00:11.162464
498	2	2	0.0352	1	0:00:10.883642
499	0	0	0.0352	1	0:00:11.507154
500	4	4	0.0352	1	0:00:11.293465
501	6	6	0.0352	1	0:00:11.078603
502	5	5	0.0352	1	0:00:10.982482
503	4	4	0.00981	1	0:00:11.194749
504	9	9	0.0352	1	0:00:11.163909
505	4	4	0.0352	1	0:00:11.242148
506	7	7	0.0352	1	0:00:11.382311
507	9	9	0.0352	1	0:00:11.226707
508	9	9	0.0352	1	0:00:11.221756
509	4	4	0.0352	1	0:00:11.219158
510	5	5	0.0352	1	0:00:11.276901
511	6	6	0.0352	1	0:00:11.115372
512	6	6	0.0352	1	0:00:11.247751
513	1	1	0.0352	1	0:00:11.002175
514	5	3	0.0352	0	0:00:11.116771
515	3	3	0.0352	1	0:00:11.439043
516	8	8	0.0352	1	0:00:11.375516
517	9	9	0.0352	1	0:00:11.098906
518	5	5	0.00268	1	0:00:11.275219
519	8	8	0.0352	1	0:00:11.246880
520	5	5	0.0352	1	0:00:10.878426
521	7	7	0.0352	1	0:00:11.407830
522	0	0	0.0352	1	0:00:11.387101
523	7	7	0.0352	1	0:00:11.248006
524	0	0	0.0352	1	0:00:11.257094
525	5	5	0.0352	1	0:00:11.205068
526	0	0	0.0153	1	0:00:11.232852
527	0	0	0.0352	1	0:00:11.290183
528	4	4	0.0352	1	0:00:11.362810
529	6	6	0.0352	1	0:00:11.084780
530	9	9	0.0352	1	0:00:11.066427
531	0	0	0.00125	1	0:00:11.414721
532	9	9	0.0352	1	0:00:11.365103
533	5	5	0.0352	1	0:00:11.248334
534	6	6	0.0352	1	0:00:11.257853
535	6	6	0.0352	1	0:00:11.233783
536	6	6	0.0352	1	0:00:11.330915
537	2	6	0.00432	0	0:00:11.168721
538	9	9	0.0352	1	0:00:11.141686
539	0	0	0.0352	1	0:00:11.003613
540	1	1	0.0352	1	0:00:11.407068
541	7	7	0.0352	1	0:00:11.438758
542	6	6	0.0352	1	0:00:11.144219
543	7	7	0.0352	1	0:00:11.137135
544	5	5	0.0352	1	0:00:11.402663
545	9	9	0.0352	1	0:00:11.267881
546	1	1	0.0352	1	0:00:11.303712
547	6	6	0.0352	1	0:00:11.213458
548	2	2	0.0352	1	0:00:11.142948
549	5	5	0.0246	1	0:00:11.174996
550	5	5	0.0352	1	0:00:11.268419
551	5	5	0.0209	1	0:00:11.382826
552	8	8	0.0352	1	0:00:11.203791
553	5	5	0.0098	1	0:00:11.271285
554	9	9	0.0352	1	0:00:11.201219
555	4	4	0.0352	1	0:00:11.385392
556	6	6	0.0352	1	0:00:11.246146
557	4	4	0.0352	1	0:00:11.288745
558	3	3	0.0352	1	0:00:11.114388
559	2	2	0.0352	1	0:00:11.020972
560	0	0	0.0352	1	0:00:11.252083
561	7	7	0.0352	1	0:00:11.514295
562	6	6	0.03	1	0:00:11.269743
563	2	2	0.0295	1	0:00:11.172179
564	2	2	0.0352	1	0:00:11.330101
565	3	3	0.0352	1	0:00:11.216267
566	9	9	0.0352	1	0:00:11.320063
567	7	7	0.0101	1	0:00:10.962940
568	9	9	0.0352	1	0:00:11.526884
569	2	2	0.0352	1	0:00:11.251472
570	6	6	0.0352	1	0:00:11.301915
571	7	7	0.0352	1	0:00:11.121983
572	1	1	0.0352	1	0:00:11.376224
573	3	3	0.0352	1	0:00:11.226409
574	6	6	0.0352	1	0:00:11.390891
575	6	6	0.0352	1	0:00:11.173537
576	8	8	0.0352	1	0:00:11.312900
577	9	8	0.00161	0	0:00:11.093251
578	7	7	0.0352	1	0:00:11.433362
579	5	5	0.0352	1	0:00:11.201688
580	4	4	0.0352	1	0:00:11.186599
581	0	0	0.0352	1	0:00:11.367363
582	8	8	0.0352	1	0:00:11.370752
583	4	4	0.0352	1	0:00:11.303994
584	0	0	0.0352	1	0:00:11.079405
585	9	9	0.0352	1	0:00:11.409802
586	3	3	0.0352	1	0:00:11.323935
587	4	4	0.0352	1	0:00:11.159073
588	8	8	0.0352	1	0:00:11.335654
589	9	9	0.0352	1	0:00:11.017698
590	6	6	0.0352	1	0:00:11.435974
591	9	9	0.0352	1	0:00:11.365669
592	2	2	0.0352	1	0:00:11.249824
593	6	6	0.0352	1	0:00:11.114729
594	1	1	0.0352	1	0:00:11.483286
595	4	4	0.0352	1	0:00:11.095913
596	7	7	0.0352	1	0:00:11.402637
597	3	3	0.0352	1	0:00:11.285287
598	5	3	0.0352	0	0:00:11.211946
599	3	3	0.0352	1	0:00:11.216967
600	8	8	0.0352	1	0:00:11.449843
601	5	5	0.0352	1	0:00:11.152939
602	0	0	0.0352	1	0:00:11.309084
603	2	2	0.0352	1	0:00:11.157421
604	1	1	0.0352	1	0:00:11.249165
605	6	6	0.0352	1	0:00:11.213864
606	4	4	0.0352	1	0:00:11.337801
607	3	0	0.0116	0	0:00:11.331918
608	3	3	0.0352	1	0:00:11.142907
609	9	9	0.0352	1	0:00:11.318213
610	6	6	0.0352	1	0:00:11.256299
611	9	9	0.0352	1	0:00:11.181098
612	8	8	0.0352	1	0:00:11.035086
613	8	8	0.0352	1	0:00:11.093508
614	5	5	0.0352	1	0:00:11.144172
615	8	-1	0.0	0	0:00:11.156399
616	6	6	0.0352	1	0:00:11.385928
617	6	6	0.0352	1	0:00:11.317114
618	2	2	0.0352	1	0:00:11.231431
619	1	1	0.0352	1	0:00:11.139270
620	7	7	0.0352	1	0:00:11.255036
621	7	1	0.0291	0	0:00:11.292045
622	1	1	0.0352	1	0:00:11.134424
623	2	0	0.0178	0	0:00:11.343657
624	7	7	0.0352	1	0:00:11.168186
625	9	9	0.0352	1	0:00:11.293094
626	9	9	0.0352	1	0:00:11.280499
627	4	4	0.0352	1	0:00:11.287632
628	4	4	0.0352	1	0:00:11.106815
629	1	1	0.0352	1	0:00:11.355063
630	2	2	0.0352	1	0:00:11.286163
631	5	5	0.0216	1	0:00:11.356230
632	6	6	0.0352	1	0:00:10.940101
633	8	8	0.0352	1	0:00:11.271381
634	7	7	0.0352	1	0:00:11.256718
