idx	label	predict	radius	correct	time
53	3	6	1.56	0	0:00:11.538145
54	8	6	1.56	0	0:00:11.629073
55	8	6	1.56	0	0:00:11.439589
56	7	6	1.56	0	0:00:11.604892
57	7	6	1.56	0	0:00:11.426187
58	4	6	1.53	0	0:00:11.598054
59	6	6	1.56	1	0:00:11.585383
60	7	6	1.56	0	0:00:11.654630
61	3	6	1.56	0	0:00:11.677348
62	6	6	1.56	1	0:00:11.487582
63	3	6	1.56	0	0:00:11.647136
64	6	6	1.56	1	0:00:11.732383
65	2	6	1.56	0	0:00:11.572402
66	1	6	1.56	0	0:00:11.309639
67	2	6	1.03	0	0:00:11.496714
68	3	6	1.56	0	0:00:11.649646
69	7	6	1.56	0	0:00:11.652092
70	2	6	1.51	0	0:00:11.683594
71	6	6	1.56	1	0:00:11.553042
72	8	6	1.53	0	0:00:11.260321
73	8	6	1.56	0	0:00:11.643802
74	0	6	1.56	0	0:00:11.711899
75	2	6	1.56	0	0:00:11.591122
76	9	6	1.56	0	0:00:11.641832
77	3	6	1.56	0	0:00:11.633234
78	3	6	1.56	0	0:00:11.517305
79	8	6	1.31	0	0:00:11.625630
80	8	6	1.56	0	0:00:11.708140
81	1	6	1.56	0	0:00:11.434036
82	1	6	1.4	0	0:00:11.488761
83	7	6	1.3	0	0:00:11.666092
84	2	6	1.47	0	0:00:11.596846
85	5	6	1.56	0	0:00:11.689116
86	2	6	1.56	0	0:00:11.558221
87	7	6	1.56	0	0:00:11.689402
88	8	6	1.56	0	0:00:11.355018
89	9	6	1.56	0	0:00:11.655029
90	0	6	1.56	0	0:00:11.376192
91	3	6	1.56	0	0:00:11.531266
92	8	6	1.28	0	0:00:11.695028
93	6	6	1.56	1	0:00:11.604933
94	4	6	1.56	0	0:00:11.646599
95	6	6	1.56	1	0:00:11.533567
96	6	6	1.56	1	0:00:11.326164
97	0	6	1.53	0	0:00:11.445301
98	0	6	1.41	0	0:00:11.683151
99	7	6	1.56	0	0:00:11.607628
100	4	6	1.56	0	0:00:11.453658
101	5	6	1.56	0	0:00:11.419665
102	6	6	1.56	1	0:00:11.589721
103	3	6	1.56	0	0:00:11.588318
104	1	6	1.56	0	0:00:11.294039
105	1	6	1.47	0	0:00:11.615038
106	3	6	1.56	0	0:00:11.620565
107	6	6	1.56	1	0:00:11.673376
108	8	6	1.56	0	0:00:11.224627
109	7	6	1.56	0	0:00:11.502367
110	4	6	1.56	0	0:00:11.679378
111	0	6	1.45	0	0:00:11.534712
112	6	6	1.56	1	0:00:11.543996
113	2	6	1.56	0	0:00:11.645425
114	1	6	1.56	0	0:00:11.691229
115	3	6	1.56	0	0:00:11.372383
116	0	6	1.53	0	0:00:11.419142
117	4	6	1.56	0	0:00:11.677706
118	2	6	1.56	0	0:00:11.508184
119	7	6	1.56	0	0:00:11.705543
120	8	6	1.56	0	0:00:11.600453
121	3	6	1.56	0	0:00:11.397371
122	1	6	1.56	0	0:00:11.355650
123	2	6	1.56	0	0:00:11.555139
124	8	6	1.56	0	0:00:11.346410
125	0	6	1.56	0	0:00:11.571358
126	8	6	1.56	0	0:00:11.725926
127	3	6	1.56	0	0:00:11.467910
128	5	6	1.56	0	0:00:11.640178
129	2	6	1.56	0	0:00:11.659328
130	4	6	1.51	0	0:00:11.397350
131	1	6	1.53	0	0:00:11.627648
132	8	6	1.56	0	0:00:11.244934
133	9	6	1.56	0	0:00:11.617773
134	1	6	1.53	0	0:00:11.677425
135	2	6	1.56	0	0:00:11.365741
136	9	6	1.56	0	0:00:11.307574
137	7	6	1.56	0	0:00:11.462348
138	2	6	1.56	0	0:00:11.710690
139	9	6	1.56	0	0:00:11.475753
140	6	6	1.56	1	0:00:11.458363
141	5	6	1.56	0	0:00:11.716485
142	6	6	1.43	1	0:00:11.597659
143	3	6	1.56	0	0:00:11.645980
144	8	6	1.41	0	0:00:11.455812
145	7	6	1.56	0	0:00:11.427498
146	6	6	1.56	1	0:00:11.640219
147	2	6	1.56	0	0:00:11.624548
148	5	6	1.53	0	0:00:11.496481
149	2	6	1.56	0	0:00:11.554817
150	8	6	1.56	0	0:00:11.568389
151	9	6	1.56	0	0:00:11.542175
152	6	6	1.56	1	0:00:11.639330
153	0	6	1.56	0	0:00:11.725111
154	0	6	1.56	0	0:00:11.482496
155	5	6	1.56	0	0:00:11.495257
156	2	6	1.26	0	0:00:11.488966
157	9	6	1.56	0	0:00:11.713886
158	5	6	1.56	0	0:00:11.646346
159	4	6	1.56	0	0:00:11.412256
160	2	6	1.53	0	0:00:11.703147
161	1	6	1.56	0	0:00:11.688185
162	6	6	1.56	1	0:00:11.591615
163	6	6	1.56	1	0:00:11.646030
164	8	6	1.56	0	0:00:11.615468
165	4	6	1.56	0	0:00:11.677877
166	8	6	1.51	0	0:00:11.708809
167	4	6	1.56	0	0:00:11.654320
168	5	6	1.56	0	0:00:11.491387
169	0	6	1.56	0	0:00:11.286708
170	9	6	1.56	0	0:00:11.694666
171	9	6	1.56	0	0:00:11.649146
172	9	6	1.56	0	0:00:11.679478
173	8	6	1.56	0	0:00:11.723867
174	9	6	1.56	0	0:00:11.366218
175	9	6	1.56	0	0:00:11.519267
176	3	6	1.56	0	0:00:11.655417
177	7	6	1.56	0	0:00:11.360005
178	5	6	1.56	0	0:00:11.467355
179	0	6	1.56	0	0:00:11.581142
180	0	6	1.42	0	0:00:11.513909
181	5	6	1.53	0	0:00:11.670872
182	2	6	1.56	0	0:00:11.740090
183	2	6	1.56	0	0:00:11.633306
184	3	6	1.56	0	0:00:11.590099
185	8	6	1.56	0	0:00:11.620292
186	6	6	1.56	1	0:00:11.433510
187	3	6	1.56	0	0:00:11.680291
188	4	6	1.53	0	0:00:11.690819
189	0	6	1.47	0	0:00:11.634973
190	5	6	1.56	0	0:00:11.621510
191	8	6	1.56	0	0:00:11.589708
192	0	6	1.56	0	0:00:11.676535
193	1	6	1.56	0	0:00:11.176359
194	7	6	1.56	0	0:00:11.538255
195	2	6	1.56	0	0:00:11.704105
196	8	6	1.56	0	0:00:11.703256
197	8	6	1.14	0	0:00:11.554504
198	7	6	1.56	0	0:00:11.554608
199	8	6	1.53	0	0:00:11.546644
200	5	6	1.56	0	0:00:11.542617
201	1	6	1.56	0	0:00:11.599949
202	8	6	1.56	0	0:00:11.558611
203	7	6	1.56	0	0:00:11.675941
204	1	6	1.56	0	0:00:11.656601
205	3	6	1.46	0	0:00:11.121147
206	0	6	1.56	0	0:00:11.576108
207	5	6	1.56	0	0:00:11.510974
208	7	6	1.56	0	0:00:11.529074
209	9	6	1.56	0	0:00:11.615589
210	7	6	1.56	0	0:00:11.636493
211	4	6	1.56	0	0:00:11.509027
212	5	6	1.38	0	0:00:11.561113
213	9	6	1.56	0	0:00:11.695578
214	8	6	1.56	0	0:00:11.607119
215	0	6	1.1	0	0:00:11.665522
216	7	6	1.53	0	0:00:11.661180
217	9	6	1.56	0	0:00:11.581196
218	8	6	0.704	0	0:00:11.692728
219	2	6	1.56	0	0:00:11.476870
220	7	6	1.56	0	0:00:11.454957
221	6	6	1.56	1	0:00:11.542586
222	9	6	1.56	0	0:00:11.679923
223	4	6	1.56	0	0:00:11.710408
224	3	6	1.56	0	0:00:11.698259
225	9	6	1.56	0	0:00:11.599673
226	6	6	1.56	1	0:00:11.643667
227	4	6	1.45	0	0:00:11.456962
228	7	6	1.3	0	0:00:11.728290
229	6	6	1.56	1	0:00:11.582299
230	5	6	1.56	0	0:00:11.192812
231	1	6	1.53	0	0:00:11.653362
232	5	6	1.56	0	0:00:11.589350
233	8	6	1.56	0	0:00:11.737814
234	8	6	1.56	0	0:00:11.663493
235	0	6	1.56	0	0:00:11.679348
236	4	6	1.56	0	0:00:11.581397
237	0	6	1.56	0	0:00:11.735057
238	5	6	1.2	0	0:00:11.664907
239	5	6	1.39	0	0:00:11.594796
240	1	6	1.56	0	0:00:11.640161
241	1	6	1.56	0	0:00:11.476866
242	8	6	1.56	0	0:00:11.312619
243	9	6	1.56	0	0:00:11.461289
244	0	6	1.56	0	0:00:11.744302
245	3	6	1.56	0	0:00:11.553561
246	1	6	1.56	0	0:00:11.696095
247	9	6	1.56	0	0:00:11.644691
248	2	6	1.56	0	0:00:11.616593
249	2	6	1.56	0	0:00:11.725894
250	5	6	1.56	0	0:00:11.446644
251	3	6	1.56	0	0:00:11.634587
252	9	6	1.56	0	0:00:11.699314
253	9	6	1.56	0	0:00:11.404091
254	4	6	1.56	0	0:00:11.628583
255	0	6	1.56	0	0:00:11.417070
256	3	6	1.56	0	0:00:11.616067
257	0	6	1.56	0	0:00:11.477689
258	0	6	1.56	0	0:00:11.636387
259	9	6	1.56	0	0:00:11.679646
260	8	6	1.56	0	0:00:11.619268
261	1	6	1.56	0	0:00:11.390131
262	5	6	1.56	0	0:00:11.668486
263	7	6	1.56	0	0:00:11.571227
264	0	6	1.56	0	0:00:11.699557
265	8	6	1.56	0	0:00:11.412435
266	2	6	1.56	0	0:00:11.678620
267	4	6	1.56	0	0:00:11.626805
268	7	6	1.56	0	0:00:11.514822
269	0	6	1.15	0	0:00:11.393459
270	2	6	1.56	0	0:00:11.472707
271	3	6	1.44	0	0:00:11.602852
272	6	6	1.56	1	0:00:11.270676
273	3	6	1.56	0	0:00:11.621410
274	8	6	1.56	0	0:00:11.710483
275	5	6	1.56	0	0:00:11.584059
276	0	6	1.56	0	0:00:11.511057
277	3	6	1.56	0	0:00:11.355572
278	4	6	1.56	0	0:00:11.454605
279	3	6	1.56	0	0:00:11.492954
280	9	6	1.56	0	0:00:11.569768
281	0	6	1.56	0	0:00:11.604503
282	6	6	1.56	1	0:00:11.724298
283	1	6	1.51	0	0:00:11.548156
284	0	6	1.56	0	0:00:11.092828
285	9	6	1.56	0	0:00:11.544638
286	1	6	1.56	0	0:00:11.682494
287	0	6	1.53	0	0:00:11.638491
288	7	6	1.56	0	0:00:11.645527
289	9	6	1.56	0	0:00:11.505041
290	1	6	1.56	0	0:00:11.725427
291	2	6	1.56	0	0:00:11.431290
292	6	6	1.56	1	0:00:11.735084
293	9	6	1.56	0	0:00:11.507230
294	3	6	1.56	0	0:00:11.587226
295	4	6	1.56	0	0:00:11.585629
296	6	6	1.56	1	0:00:11.691681
297	0	6	0.896	0	0:00:11.661790
298	0	6	1.43	0	0:00:11.692417
299	6	6	1.56	1	0:00:11.666442
300	6	6	1.56	1	0:00:11.669715
301	6	6	1.56	1	0:00:11.189086
302	3	6	1.56	0	0:00:11.685088
303	2	6	1.56	0	0:00:11.646545
304	6	6	1.56	1	0:00:11.612643
305	1	6	1.56	0	0:00:11.368912
306	8	6	1.56	0	0:00:11.635565
307	2	6	1.56	0	0:00:11.616459
308	1	6	1.56	0	0:00:11.617061
309	6	6	1.56	1	0:00:11.405793
310	8	6	1.56	0	0:00:11.512579
311	6	6	1.56	1	0:00:11.713416
312	8	6	1.56	0	0:00:11.585065
313	0	6	1.03	0	0:00:11.580405
314	4	6	1.56	0	0:00:11.364017
315	0	6	1.56	0	0:00:11.538044
316	7	6	1.56	0	0:00:11.551498
317	7	6	1.56	0	0:00:11.634196
318	5	6	1.56	0	0:00:11.737794
319	5	6	1.56	0	0:00:11.658973
320	3	6	1.56	0	0:00:11.377364
321	5	6	1.56	0	0:00:11.603442
322	2	6	1.56	0	0:00:11.601424
323	3	6	1.56	0	0:00:11.683357
324	4	6	1.56	0	0:00:11.631769
325	1	6	1.56	0	0:00:11.368390
326	7	6	1.56	0	0:00:11.680058
327	5	6	1.56	0	0:00:11.648832
328	4	6	1.56	0	0:00:11.710327
329	6	6	1.56	1	0:00:11.564343
330	1	6	1.53	0	0:00:11.636758
331	9	6	1.56	0	0:00:11.373535
332	3	6	1.56	0	0:00:11.587921
333	6	6	1.56	1	0:00:11.603906
334	6	6	1.56	1	0:00:11.252148
335	9	6	1.56	0	0:00:11.650469
336	3	6	1.56	0	0:00:11.734713
337	8	6	1.56	0	0:00:11.661489
338	0	6	1.46	0	0:00:11.485352
339	7	6	1.56	0	0:00:11.270237
340	2	6	1.56	0	0:00:11.267304
341	6	6	1.56	1	0:00:11.534891
342	2	6	1.39	0	0:00:11.659986
343	5	6	1.56	0	0:00:11.439324
344	8	6	1.56	0	0:00:11.663876
345	5	6	1.56	0	0:00:11.481173
346	4	6	1.53	0	0:00:11.433205
347	6	6	1.56	1	0:00:11.160546
348	8	6	1.51	0	0:00:11.587394
349	9	6	1.56	0	0:00:11.714506
350	9	6	1.56	0	0:00:11.298861
351	1	6	1.56	0	0:00:11.613371
352	0	6	1.56	0	0:00:11.646829
353	2	6	1.51	0	0:00:11.435508
354	2	6	1.56	0	0:00:11.701727
355	7	6	1.56	0	0:00:11.245385
356	3	6	1.56	0	0:00:11.648515
357	2	6	1.56	0	0:00:11.567463
358	8	6	1.56	0	0:00:11.697986
359	0	6	1.56	0	0:00:11.582871
360	9	6	1.56	0	0:00:11.594464
361	5	6	1.56	0	0:00:11.656037
362	8	6	1.42	0	0:00:11.507373
363	1	6	1.56	0	0:00:11.652515
364	9	6	1.56	0	0:00:11.745936
365	4	6	1.56	0	0:00:11.709760
366	1	6	1.56	0	0:00:11.561582
367	3	6	1.56	0	0:00:11.531323
368	8	6	1.56	0	0:00:11.710110
369	1	6	1.56	0	0:00:11.665194
370	4	6	1.56	0	0:00:11.639926
371	7	6	1.56	0	0:00:11.542928
372	9	6	1.56	0	0:00:11.690362
373	4	6	1.56	0	0:00:11.352839
374	2	6	1.56	0	0:00:11.711248
375	7	6	1.56	0	0:00:11.653552
376	0	6	1.56	0	0:00:11.649618
377	7	6	1.56	0	0:00:11.641492
378	0	6	1.56	0	0:00:11.691573
379	6	6	1.56	1	0:00:11.338903
380	6	6	1.56	1	0:00:11.417247
381	9	6	1.56	0	0:00:11.532292
382	0	6	0.984	0	0:00:11.507687
383	9	6	1.47	0	0:00:11.653523
384	2	6	1.56	0	0:00:11.678469
385	8	6	0.973	0	0:00:11.610790
386	7	6	1.56	0	0:00:11.601062
387	2	6	1.56	0	0:00:11.640779
388	2	6	1.56	0	0:00:11.466431
389	5	6	1.56	0	0:00:11.662565
390	1	6	1.56	0	0:00:11.466787
391	2	6	1.56	0	0:00:11.535907
392	6	6	1.56	1	0:00:11.717833
393	2	6	1.56	0	0:00:11.627234
394	9	6	1.56	0	0:00:11.461525
395	6	6	1.56	1	0:00:11.440825
396	2	6	1.56	0	0:00:11.483493
397	3	6	1.56	0	0:00:11.550967
398	0	6	1.56	0	0:00:11.700130
399	3	6	1.39	0	0:00:11.608530
400	9	6	1.51	0	0:00:11.654536
401	8	6	1.56	0	0:00:11.656263
402	7	6	1.51	0	0:00:11.510768
403	8	6	1.53	0	0:00:11.737674
404	8	6	1.56	0	0:00:11.685251
405	4	6	1.56	0	0:00:11.459327
406	0	6	1.43	0	0:00:11.672061
407	1	6	1.56	0	0:00:11.625767
408	8	6	1.25	0	0:00:11.449506
409	2	6	1.56	0	0:00:11.712463
410	7	6	1.56	0	0:00:11.647059
411	9	6	1.46	0	0:00:11.735201
412	3	6	1.56	0	0:00:11.751780
413	6	6	1.56	1	0:00:11.647804
414	1	6	1.56	0	0:00:11.601214
415	9	6	1.56	0	0:00:11.612584
416	0	6	1.56	0	0:00:11.745147
417	7	6	1.56	0	0:00:11.705648
418	3	6	1.56	0	0:00:11.357980
419	7	6	1.56	0	0:00:11.621270
420	4	6	1.56	0	0:00:11.623316
421	5	6	1.56	0	0:00:11.363937
422	0	6	1.56	0	0:00:11.701575
423	0	6	1.56	0	0:00:11.699897
424	2	6	1.53	0	0:00:11.335172
425	9	6	1.56	0	0:00:11.377458
426	3	6	1.56	0	0:00:11.629530
427	4	6	1.56	0	0:00:11.704510
428	0	6	1.56	0	0:00:11.675109
429	6	6	1.43	1	0:00:11.539293
430	2	6	1.56	0	0:00:11.598119
431	5	6	1.42	0	0:00:11.701871
432	3	6	1.56	0	0:00:11.708359
433	7	6	1.56	0	0:00:11.648763
434	3	6	1.56	0	0:00:11.688996
435	7	6	1.56	0	0:00:11.683470
436	2	6	1.56	0	0:00:11.626645
437	5	6	1.56	0	0:00:11.521568
438	3	6	1.56	0	0:00:11.710611
439	1	6	1.56	0	0:00:11.411326
440	1	6	1.45	0	0:00:11.396504
441	4	6	1.56	0	0:00:11.566119
442	9	6	1.56	0	0:00:11.525239
443	9	6	1.56	0	0:00:11.714153
444	5	6	1.56	0	0:00:11.655667
445	7	6	1.56	0	0:00:11.693348
446	5	6	1.56	0	0:00:11.410003
447	0	6	0.794	0	0:00:11.460859
448	2	6	1.56	0	0:00:11.700042
449	2	6	1.51	0	0:00:11.743103
450	2	6	1.56	0	0:00:11.557433
451	9	6	1.56	0	0:00:11.518184
452	7	6	1.56	0	0:00:11.719238
453	3	6	1.49	0	0:00:11.670443
454	9	6	1.56	0	0:00:11.732002
455	4	6	1.53	0	0:00:11.481510
456	3	6	1.56	0	0:00:11.518977
457	5	6	1.56	0	0:00:11.637773
458	4	6	1.56	0	0:00:11.714752
459	6	6	1.56	1	0:00:11.733386
460	5	6	1.56	0	0:00:11.591605
461	6	6	1.56	1	0:00:11.677390
462	1	6	1.56	0	0:00:11.645458
463	4	6	1.56	0	0:00:11.516226
464	3	6	1.56	0	0:00:11.658746
465	4	6	1.56	0	0:00:11.734760
466	4	6	1.56	0	0:00:11.699850
467	3	6	1.53	0	0:00:11.525432
468	7	6	1.56	0	0:00:11.354139
469	8	6	1.53	0	0:00:11.687057
470	3	6	1.56	0	0:00:11.583108
471	7	6	1.56	0	0:00:11.456429
472	8	6	1.41	0	0:00:11.408147
473	0	6	1.56	0	0:00:11.690119
474	5	6	1.56	0	0:00:11.474932
475	7	6	1.56	0	0:00:11.559598
476	6	6	1.56	1	0:00:11.627204
477	0	6	1.56	0	0:00:11.625989
478	5	6	1.56	0	0:00:11.650287
479	4	6	1.56	0	0:00:11.468792
480	8	6	1.56	0	0:00:11.336973
481	6	6	1.56	1	0:00:11.680623
482	8	6	1.56	0	0:00:11.724182
483	5	6	1.56	0	0:00:11.430001
484	5	6	1.56	0	0:00:11.589621
485	9	6	1.56	0	0:00:11.411898
486	9	6	1.56	0	0:00:11.618325
487	9	6	1.56	0	0:00:11.664665
488	5	6	1.56	0	0:00:11.676456
489	0	6	1.4	0	0:00:11.137944
490	1	6	1.56	0	0:00:11.580837
491	0	6	1.56	0	0:00:11.514562
492	8	6	1.56	0	0:00:11.577663
493	1	6	1.56	0	0:00:11.654621
494	1	6	1.56	0	0:00:11.634208
495	8	6	1.53	0	0:00:11.698406
496	0	6	1.56	0	0:00:11.679674
497	2	6	1.43	0	0:00:11.657063
498	2	6	1.56	0	0:00:11.609910
499	0	6	1.07	0	0:00:11.603221
500	4	6	1.51	0	0:00:11.678715
501	6	6	1.56	1	0:00:11.454775
502	5	6	1.56	0	0:00:11.318778
503	4	6	1.56	0	0:00:11.488465
504	9	6	1.56	0	0:00:11.624025
505	4	6	1.56	0	0:00:11.598676
506	7	6	1.56	0	0:00:11.714211
507	9	6	1.56	0	0:00:11.585692
508	9	6	0.997	0	0:00:11.335853
509	4	6	1.56	0	0:00:11.532439
510	5	6	1.15	0	0:00:11.607974
511	6	6	1.56	1	0:00:11.652544
512	6	6	1.56	1	0:00:11.651136
513	1	6	1.56	0	0:00:11.699249
514	5	6	1.56	0	0:00:11.639162
515	3	6	1.56	0	0:00:11.663797
516	8	6	1.56	0	0:00:11.582835
517	9	6	1.38	0	0:00:11.648311
518	5	6	1.56	0	0:00:11.567177
519	8	6	1.56	0	0:00:11.667007
520	5	6	1.56	0	0:00:11.684039
521	7	6	1.56	0	0:00:11.533404
522	0	6	1.29	0	0:00:11.669428
523	7	6	1.56	0	0:00:11.341569
524	0	6	1.29	0	0:00:11.647299
525	5	6	1.56	0	0:00:11.685155
526	0	6	1.51	0	0:00:11.669182
527	0	6	1.56	0	0:00:11.741668
528	4	6	1.56	0	0:00:11.492644
529	6	6	1.56	1	0:00:11.696672
530	9	6	1.56	0	0:00:11.597423
531	0	6	1.53	0	0:00:11.664339
532	9	6	1.56	0	0:00:11.437867
533	5	6	1.39	0	0:00:11.516572
534	6	6	1.56	1	0:00:11.531735
535	6	6	1.56	1	0:00:11.545238
536	6	6	1.28	1	0:00:11.569165
537	2	6	1.56	0	0:00:11.488733
538	9	6	1.56	0	0:00:11.650878
539	0	6	1.56	0	0:00:11.712405
540	1	6	1.56	0	0:00:11.732949
541	7	6	1.56	0	0:00:11.560566
542	6	6	1.26	1	0:00:11.578274
543	7	6	1.56	0	0:00:11.607448
544	5	6	1.56	0	0:00:11.457583
545	9	6	1.56	0	0:00:11.291597
546	1	6	1.56	0	0:00:11.641392
547	6	6	1.56	1	0:00:11.665314
548	2	6	1.56	0	0:00:11.710749
549	5	6	1.41	0	0:00:11.679891
550	5	6	1.56	0	0:00:11.688814
551	5	6	1.56	0	0:00:11.565210
552	8	6	1.56	0	0:00:11.613769
553	5	6	1.56	0	0:00:11.613956
554	9	6	1.56	0	0:00:11.729386
555	4	6	1.56	0	0:00:11.732385
556	6	6	1.56	1	0:00:11.444650
557	4	6	1.56	0	0:00:11.298788
558	3	6	1.56	0	0:00:11.697131
559	2	6	1.56	0	0:00:11.694885
560	0	6	1.39	0	0:00:11.763548
561	7	6	1.56	0	0:00:11.653747
562	6	6	1.56	1	0:00:11.658679
563	2	6	1.56	0	0:00:11.563746
564	2	6	1.56	0	0:00:11.712035
565	3	6	1.35	0	0:00:11.651803
566	9	6	1.56	0	0:00:11.541235
567	7	6	1.56	0	0:00:11.667676
568	9	6	1.56	0	0:00:11.337854
569	2	6	1.38	0	0:00:11.603522
570	6	6	1.56	1	0:00:11.450357
571	7	6	1.53	0	0:00:11.430175
572	1	6	1.56	0	0:00:11.694702
573	3	6	1.56	0	0:00:11.652934
574	6	6	1.56	1	0:00:11.639477
575	6	6	1.56	1	0:00:11.385601
576	8	6	1.56	0	0:00:11.726162
577	9	6	1.56	0	0:00:11.597649
578	7	6	1.56	0	0:00:11.686148
579	5	6	1.56	0	0:00:11.669175
580	4	6	1.56	0	0:00:11.698029
581	0	6	1.56	0	0:00:11.648024
582	8	6	1.51	0	0:00:11.706965
583	4	6	1.56	0	0:00:11.487760
584	0	6	1.56	0	0:00:11.619214
585	9	6	1.56	0	0:00:11.595270
586	3	6	1.56	0	0:00:11.737139
587	4	6	1.56	0	0:00:11.551159
588	8	6	1.56	0	0:00:11.614479
589	9	6	1.56	0	0:00:11.551188
590	6	6	1.56	1	0:00:11.647794
591	9	6	1.56	0	0:00:11.557483
592	2	6	1.53	0	0:00:11.338959
593	6	6	1.56	1	0:00:11.731990
594	1	6	1.56	0	0:00:11.739715
595	4	6	1.56	0	0:00:11.706216
596	7	6	1.56	0	0:00:11.665904
597	3	6	1.56	0	0:00:11.532796
598	5	6	1.56	0	0:00:11.740587
599	3	6	1.56	0	0:00:11.250056
600	8	6	1.56	0	0:00:11.518767
601	5	6	1.46	0	0:00:11.699518
602	0	6	1.53	0	0:00:11.602903
603	2	6	1.56	0	0:00:11.651762
604	1	6	1.56	0	0:00:11.608798
605	6	6	1.56	1	0:00:11.652838
606	4	6	1.56	0	0:00:11.244514
607	3	6	1.56	0	0:00:11.411213
608	3	6	1.56	0	0:00:11.501168
609	9	6	1.56	0	0:00:11.535622
610	6	6	1.56	1	0:00:11.538080
611	9	6	1.23	0	0:00:11.257047
612	8	6	1.56	0	0:00:11.384329
613	8	6	1.38	0	0:00:11.667473
614	5	6	1.56	0	0:00:11.477841
615	8	6	1.56	0	0:00:11.660340
616	6	6	1.53	1	0:00:11.675049
617	6	6	1.56	1	0:00:11.285329
618	2	6	1.56	0	0:00:11.586457
619	1	6	1.51	0	0:00:11.409300
620	7	6	1.56	0	0:00:11.505777
621	7	6	1.56	0	0:00:11.716823
622	1	6	1.56	0	0:00:11.690473
623	2	6	1.53	0	0:00:11.598900
624	7	6	1.56	0	0:00:11.628835
625	9	6	1.56	0	0:00:11.469479
626	9	6	1.56	0	0:00:11.142867
627	4	6	1.56	0	0:00:11.369182
628	4	6	1.56	0	0:00:11.676203
629	1	6	1.56	0	0:00:11.553730
630	2	6	1.56	0	0:00:11.556634
631	5	6	1.56	0	0:00:11.517175
632	6	6	1.56	1	0:00:11.608013
633	8	6	1.32	0	0:00:11.669565
634	7	6	1.56	0	0:00:11.654747
635	6	6	1.56	1	0:00:11.666536
636	8	6	1.56	0	0:00:11.442788
637	3	6	1.56	0	0:00:11.693930
638	0	6	1.56	0	0:00:11.670872
639	5	6	1.56	0	0:00:11.723017
640	5	6	1.56	0	0:00:11.554360
641	3	6	1.56	0	0:00:11.715847
642	0	6	1.51	0	0:00:11.644246
643	7	6	1.56	0	0:00:11.510545
644	9	6	1.56	0	0:00:11.650029
645	1	6	1.33	0	0:00:11.343831
646	3	6	1.56	0	0:00:11.592538
647	4	6	1.56	0	0:00:11.564429
648	4	6	1.56	0	0:00:11.422227
649	5	6	1.56	0	0:00:11.559818
650	3	6	1.56	0	0:00:11.702119
651	9	6	1.56	0	0:00:11.550393
652	5	6	1.56	0	0:00:11.677022
653	6	6	1.53	1	0:00:11.620510
654	9	6	1.56	0	0:00:11.647213
655	2	6	1.56	0	0:00:11.705657
656	1	6	1.56	0	0:00:11.198084
657	1	6	1.56	0	0:00:11.750074
658	4	6	1.56	0	0:00:11.650182
659	1	6	1.56	0	0:00:11.670886
660	9	6	1.56	0	0:00:11.555478
661	4	6	1.56	0	0:00:11.473785
662	7	6	1.56	0	0:00:11.644340
663	6	6	1.56	1	0:00:11.706607
664	3	6	1.56	0	0:00:11.698414
